ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0226	238.76753565	0.00000000	252.12614079	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.95173453	-0.30692243	0.00000000	13.35860514
W_TST_0225	238.76753565	0.00000000	253.97333096	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.96113329	-0.27608476	0.00000000	15.20579531
W_TST_0224	238.76753565	0.00000000	255.16581770	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.96667082	-0.25602251	0.00000000	16.39828205
W_TST_0223	238.76753565	0.00000000	255.49557829	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.96812831	-0.25045472	0.00000000	16.72804264
W_TST_0222	238.76753565	0.00000000	252.98455343	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.95622590	-0.29262951	0.00000000	14.21701778
W_TST_0221	238.76753565	0.00000000	227.58530815	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.73828241	-0.67449172	0.00000000	11.18222750
W_TST_0220	238.76753565	0.00000000	228.75972596	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.75195172	-0.65921818	0.00000000	10.00780969
W_TST_0219	238.76753565	0.00000000	228.99334408	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.75463336	-0.65614670	0.00000000	9.77419157
W_TST_0218	238.76753565	0.00000000	245.00399690	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.90633727	-0.42255504	0.00000000	6.23646125
W_TST_0217	238.76753565	0.00000000	244.99167695	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.90624639	-0.42274991	0.00000000	6.22414130
W_TST_0216	238.76753565	0.00000000	246.35297919	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.91603387	-0.40110093	0.00000000	7.58544354
W_TST_0215	238.76753565	0.00000000	244.50152289	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.90259673	-0.43048711	0.00000000	5.73398724
W_TST_0214	238.76753565	0.00000000	245.43671449	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.90950267	-0.41569808	0.00000000	6.66917884
W_TST_0213	238.76753565	0.00000000	224.48858717	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.70076718	-0.71339005	0.00000000	14.27894848
W_TST_0212	238.76753565	0.00000000	224.10597285	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.69598765	-0.71805375	0.00000000	14.66156280
W_TST_0211	238.76753565	0.00000000	233.15362302	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.80024624	-0.59967154	0.00000000	5.61391263
W_TST_0210	238.76753565	0.00000000	233.91323526	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.80812597	-0.58900970	0.00000000	4.85430039
W_TST_0209	238.76753565	0.00000000	234.09821014	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.81002332	-0.58639766	0.00000000	4.66932551
W_TST_0208	238.76753565	0.00000000	234.15320497	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.81058580	-0.58561990	0.00000000	4.61433068
W_TST_0207	238.76753565	0.00000000	248.57080685	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.93086978	-0.36535113	0.00000000	9.80327120
W_TST_0206	238.76753565	0.00000000	234.29425907	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.81202505	-0.58362258	0.00000000	4.47327658
W_TST_0205	238.76753565	0.00000000	234.16656153	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.81072229	-0.58543092	0.00000000	4.60097412
W_TST_0204	238.76753565	0.00000000	233.24195309	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.80116977	-0.59843713	0.00000000	5.52558256
W_TST_0203	238.76753565	0.00000000	232.64513065	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.79489279	-0.60674991	0.00000000	6.12240499
W_TST_0202	238.76753565	0.00000000	230.73026914	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.77417471	-0.63297197	0.00000000	8.03726651
W_TST_0201	238.76753565	0.00000000	233.94027745	0.00000000	-0.85507060	-0.51851158	0.00000000	-0.80840387	-0.58862822	0.00000000	4.82725820
