ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0715	178.36051881	21.12114788	178.36051881	14.15822008	0.02668841	-0.93243873	-0.36034114	0.02774137	-0.96922704	-0.24460040	6.96292780
W_TST_0714	178.36051881	21.12114788	178.36051881	10.97353085	0.02668841	-0.93243873	-0.36034114	0.02808730	-0.98131335	-0.19035549	10.14761704
W_TST_0712	178.36051881	21.12114788	178.36051881	36.12643320	0.02668841	-0.93243873	-0.36034114	0.02310917	-0.80738732	-0.58956906	15.00528532
W_TST_0713	178.36051881	21.12114788	178.36051881	23.88526319	0.02668841	-0.93243873	-0.36034114	0.02616019	-0.91398383	-0.40490642	2.76411531
W_TST_0711	178.36051881	21.12114788	178.36051881	25.35591777	0.02668841	-0.93243873	-0.36034114	0.02585425	-0.90329511	-0.42824000	4.23476989
W_TST_0710	178.36051881	21.12114788	178.36051881	40.30942235	0.02668841	-0.93243873	-0.36034114	0.02181723	-0.76224979	-0.64691519	19.18827447
W_TST_0709	178.36051881	21.12114788	178.36051881	34.59793580	0.02668841	-0.93243873	-0.36034114	0.02355088	-0.82281986	-0.56781409	13.47678792
W_TST_0708	178.36051881	21.12114788	178.36051881	7.40334073	0.02668841	-0.93243873	-0.36034114	0.02837193	-0.99125770	-0.12885342	13.71780715
W_TST_0707	178.36051881	21.12114788	178.36051881	13.15962151	0.02668841	-0.93243873	-0.36034114	0.02785912	-0.97334098	-0.22766470	7.96152637
W_TST_0706	178.36051881	21.12114788	178.36051881	22.25869271	0.02668841	-0.93243873	-0.36034114	0.02647848	-0.92510419	-0.37878903	1.13754483
W_TST_0705	178.36051881	21.12114788	178.36051881	42.55416203	0.02668841	-0.93243873	-0.36034114	0.02107555	-0.73633682	-0.67628686	21.43301414
W_TST_0704	178.36051881	21.12114788	178.36051881	44.33094395	0.02668841	-0.93243873	-0.36034114	0.02046549	-0.71502261	-0.69880171	23.20979607
W_TST_0703	178.36051881	21.12114788	178.36051881	37.39347995	0.02668841	-0.93243873	-0.36034114	0.02273053	-0.79415850	-0.60728543	16.27233207
W_TST_0702	178.36051881	21.12114788	178.36051881	24.29031629	0.02668841	-0.93243873	-0.36034114	0.02607764	-0.91109969	-0.41136031	3.16916841
W_TST_0701	178.36051881	21.12114788	178.36051881	52.17681860	0.02668841	-0.93243873	-0.36034114	0.01754469	-0.61297566	-0.78990697	31.05567072
W_TST_0700	178.36051881	21.12114788	178.36051881	42.93545156	0.02668841	-0.93243873	-0.36034114	0.02094632	-0.73182186	-0.68117400	21.81430368
