ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0038	235.00526247	0.00000000	236.17804352	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.83077123	-0.55661402	0.00000000	1.17278104
W_TST_0037	235.00526247	0.00000000	236.10910195	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.83010088	-0.55761325	0.00000000	1.10383948
W_TST_0036	235.00526247	0.00000000	233.11674647	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.79986012	-0.60018647	0.00000000	1.88851600
W_TST_0035	235.00526247	0.00000000	235.48349526	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.82396299	-0.56664361	0.00000000	0.47823279
W_TST_0034	235.00526247	0.00000000	233.91280385	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.80812153	-0.58901578	0.00000000	1.09245862
W_TST_0033	235.00526247	0.00000000	234.45302856	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81363918	-0.58137018	0.00000000	0.55223391
W_TST_0032	235.00526247	0.00000000	234.26473519	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81172421	-0.58404093	0.00000000	0.74052728
W_TST_0031	235.00526247	0.00000000	233.56594068	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.80454090	-0.59389725	0.00000000	1.43932179
W_TST_0030	235.00526247	0.00000000	235.10973335	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.82024906	-0.57200654	0.00000000	0.10447088
W_TST_0029	235.00526247	0.00000000	236.35028611	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.83244077	-0.55411404	0.00000000	1.34502364
W_TST_0028	235.00526247	0.00000000	235.13941397	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.82054526	-0.57158155	0.00000000	0.13415150
W_TST_0027	235.00526247	0.00000000	234.10082657	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81005010	-0.58636067	0.00000000	0.90443590
W_TST_0026	235.00526247	0.00000000	234.00654479	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.80908413	-0.58769284	0.00000000	0.99871769
W_TST_0025	235.00526247	0.00000000	238.16713789	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.84959032	-0.52744317	0.00000000	3.16187541
W_TST_0024	235.00526247	0.00000000	234.57199859	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81484459	-0.57967947	0.00000000	0.43326388
W_TST_0023	235.00526247	0.00000000	233.84545647	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.80742862	-0.58996527	0.00000000	1.15980601
W_TST_0022	235.00526247	0.00000000	234.72050842	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81634438	-0.57756546	0.00000000	0.28475405
W_TST_0021	235.00526247	0.00000000	233.99318730	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.80894710	-0.58788144	0.00000000	1.01207517
W_TST_0020	235.00526247	0.00000000	235.30185190	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.82216244	-0.56925295	0.00000000	0.29658943
W_TST_0019	235.00526247	0.00000000	234.27552166	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81183415	-0.58388810	0.00000000	0.72974082
W_TST_0018	235.00526247	0.00000000	237.85173708	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.84667400	-0.53211196	0.00000000	2.84647461
W_TST_0017	235.00526247	0.00000000	237.12446461	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.83985172	-0.54281589	0.00000000	2.11920214
W_TST_0016	235.00526247	0.00000000	234.26728377	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81175019	-0.58400482	0.00000000	0.73797870
W_TST_0015	235.00526247	0.00000000	234.55875856	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81471062	-0.57986775	0.00000000	0.44650391
W_TST_0014	235.00526247	0.00000000	234.81776842	0.00000000	-0.81920472	-0.57350120	0.00000000	-0.81732362	-0.57617888	0.00000000	0.18749405
