ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_1040	208.08336985	15.13111242	208.08336985	38.05000000	-0.45443520	-0.85167637	-0.26102874	-0.37070759	-0.69475888	-0.61634891	22.91888758	525.27540782
W_TST_1041	208.08336985	15.13111242	208.08336985	28.38000000	-0.45443520	-0.85167637	-0.26102874	-0.41417782	-0.77622829	-0.47531712	13.24888758	175.53302206
W_TST_1042	208.08336985	15.13111242	208.08336985	47.45000000	-0.45443520	-0.85167637	-0.26102874	-0.31834079	-0.59661603	-0.73668749	32.31888758	1044.51049429
W_TST_1043	208.08336985	15.13111242	208.08336985	53.15000000	-0.45443520	-0.85167637	-0.26102874	-0.28232269	-0.52911298	-0.80020832	38.01888758	1445.43581269
W_TST_1044	208.08336985	15.13111242	208.08336985	31.04000000	-0.45443520	-0.85167637	-0.26102874	-0.40334713	-0.75593004	-0.51563637	15.90888758	253.09270398
W_TST_1045	208.08336985	15.13111242	208.08336985	19.19000000	-0.45443520	-0.85167637	-0.26102874	-0.44459769	-0.83323947	-0.32870182	4.05888758	16.47456837
W_TST_1046	208.08336985	15.13111242	208.08336985	33.61000000	-0.45443520	-0.85167637	-0.26102874	-0.39205705	-0.73477082	-0.55353691	18.47888758	341.46928613
W_TST_1047	208.08336985	15.13111242	208.08336985	51.32000000	-0.45443520	-0.85167637	-0.26102874	-0.29420836	-0.55138842	-0.78064861	36.18888758	1309.63558415
W_TST_1048	208.08336985	15.13111242	208.08336985	19.20000000	-0.45443520	-0.85167637	-0.26102874	-0.44457068	-0.83318884	-0.32886665	4.06888758	16.55584612
W_TST_1049	208.08336985	15.13111242	208.08336985	37.51000000	-0.45443520	-0.85167637	-0.26102874	-0.37342568	-0.69985298	-0.60889989	22.37888758	500.81460924
W_TST_1050	208.08336985	15.13111242	208.08336985	37.11000000	-0.45443520	-0.85167637	-0.26102874	-0.37541771	-0.70358633	-0.60334718	21.97888758	483.07149918
W_TST_1051	208.08336985	15.13111242	208.08336985	37.11000000	-0.45443520	-0.85167637	-0.26102874	-0.37541771	-0.70358633	-0.60334718	21.97888758	483.07149918
W_TST_1052	208.08336985	15.13111242	208.08336985	33.03000000	-0.45443520	-0.85167637	-0.26102874	-0.39467475	-0.73967677	-0.54507809	17.89888758	320.37017654
W_TST_1053	208.08336985	15.13111242	208.08336985	25.35000000	-0.45443520	-0.85167637	-0.26102874	-0.42542640	-0.79730974	-0.42814666	10.21888758	104.42566334
W_TST_1054	208.08336985	15.13111242	208.08336985	59.57000000	-0.45443520	-0.85167637	-0.26102874	-0.23843091	-0.44685352	-0.86224859	44.43888758	1974.81472919
W_TST_1055	208.08336985	15.13111242	208.08336985	60.33000000	-0.45443520	-0.85167637	-0.26102874	-0.23302591	-0.43672379	-0.86889082	45.19888758	2042.93943831
W_TST_1056	208.08336985	15.13111242	208.08336985	46.87000000	-0.45443520	-0.85167637	-0.26102874	-0.32183504	-0.60316476	-0.72980442	31.73888758	1007.35698470
W_TST_1057	208.08336985	15.13111242	208.08336985	60.14000000	-0.45443520	-0.85167637	-0.26102874	-0.23438104	-0.43926350	-0.86724455	45.00888758	2025.79996103
W_TST_1058	208.08336985	15.13111242	208.08336985	38.65000000	-0.45443520	-0.85167637	-0.26102874	-0.36764888	-0.68902642	-0.62456136	23.51888758	553.13807292
W_TST_1059	208.08336985	15.13111242	208.08336985	45.49000000	-0.45443520	-0.85167637	-0.26102874	-0.33001572	-0.61849651	-0.71312811	30.35888758	921.66205499
W_TST_1060	208.08336985	15.13111242	208.08336985	18.04000000	-0.45443520	-0.85167637	-0.26102874	-0.44761373	-0.83889195	-0.30968088	2.90888758	8.46162694
W_TST_1061	208.08336985	15.13111242	208.08336985	63.12000000	-0.45443520	-0.85167637	-0.26102874	-0.21283972	-0.39889198	-0.89195540	47.98888758	2302.93333100
W_TST_1062	208.08336985	15.13111242	208.08336985	55.14000000	-0.45443520	-0.85167637	-0.26102874	-0.26907139	-0.50427816	-0.82055111	40.00888758	1600.71108525
W_TST_1063	208.08336985	15.13111242	208.08336985	39.43000000	-0.45443520	-0.85167637	-0.26102874	-0.36361233	-0.68146135	-0.63513503	24.29888758	590.43593754
W_TST_1064	208.08336985	15.13111242	208.08336985	7.53000000	-0.45443520	-0.85167637	-0.26102874	-0.46669620	-0.87465524	-0.13104529	7.60111242	57.77691005
W_TST_1065	208.08336985	15.13111242	208.08336985	15.00000000	-0.45443520	-0.85167637	-0.26102874	-0.45471521	-0.85220114	-0.25881905	0.13111242	0.01719047
W_TST_1066	208.08336985	15.13111242	208.08336985	0.62000000	-0.45443520	-0.85167637	-0.26102874	-0.47072826	-0.88221189	-0.01082083	14.51111242	210.57238372
W_TST_1067	208.08336985	15.13111242	208.08336985	7.29000000	-0.45443520	-0.85167637	-0.26102874	-0.46695052	-0.87513186	-0.12689149	7.84111242	61.48304401
W_TST_1068	208.08336985	15.13111242	208.08336985	17.88000000	-0.45443520	-0.85167637	-0.26102874	-0.44801909	-0.83965165	-0.30702443	2.74888758	7.55638292
W_TST_1069	208.08336985	15.13111242	208.08336985	13.57000000	-0.45443520	-0.85167637	-0.26102874	-0.45761420	-0.85763426	-0.23463316	1.56111242	2.43707199
W_TST_1070	208.08336985	15.13111242	208.08336985	37.51000000	-0.45443520	-0.85167637	-0.26102874	-0.37342568	-0.69985298	-0.60889989	22.37888758	500.81460924
W_TST_1071	208.08336985	15.13111242	208.08336985	61.73000000	-0.45443520	-0.85167637	-0.26102874	-0.22296273	-0.41786395	-0.88072546	46.59888758	2171.45632353
W_TST_1072	208.08336985	15.13111242	208.08336985	52.80000000	-0.45443520	-0.85167637	-0.26102874	-0.28461855	-0.53341576	-0.79652992	37.66888758	1418.94509138
W_TST_1073	208.08336985	15.13111242	208.08336985	55.32000000	-0.45443520	-0.85167637	-0.26102874	-0.26785654	-0.50200134	-0.82234271	40.18888758	1615.14668478
W_TST_1074	208.08336985	15.13111242	208.08336985	51.93000000	-0.45443520	-0.85167637	-0.26102874	-0.29027922	-0.54402465	-0.78725799	36.79888758	1354.15812700
W_TST_1075	208.08336985	15.13111242	208.08336985	19.96000000	-0.45443520	-0.85167637	-0.26102874	-0.44247807	-0.82926700	-0.34136403	4.82888758	23.31815524
