ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0491	232.74249944	0.00000000	56.85000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.83724183	0.54683280	0.00000000	175.89249944	30938.17135780
W_TST_0492	232.74249944	0.00000000	294.04000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.91326128	0.40737432	0.00000000	61.29750056	3757.38357541
W_TST_0493	232.74249944	0.00000000	54.24000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.81147200	0.58439130	0.00000000	178.50249944	31863.14230485
W_TST_0494	232.74249944	0.00000000	36.24000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.59116889	0.80654779	0.00000000	163.49750057	26731.43269408
W_TST_0495	232.74249944	0.00000000	252.53000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.95387427	-0.30020639	0.00000000	19.78750056	391.54517858
W_TST_0496	232.74249944	0.00000000	16.20000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.27899111	0.96029369	0.00000000	143.45750057	20580.05447106
W_TST_0497	232.74249944	0.00000000	15.62000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.26925601	0.96306864	0.00000000	142.87750057	20413.98017039
W_TST_0498	232.74249944	0.00000000	91.69000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.99956502	-0.02949179	0.00000000	141.05249944	19895.80759711
W_TST_0499	232.74249944	0.00000000	36.53000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.59524360	0.80354530	0.00000000	163.78750057	26826.34534441
W_TST_0500	232.74249944	0.00000000	77.46000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.97614467	0.21712114	0.00000000	155.28249944	24112.65463105
W_TST_0501	232.74249944	0.00000000	311.17000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.75275969	0.65829541	0.00000000	78.42750056	6150.87284474
W_TST_0502	232.74249944	0.00000000	33.62000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.55368226	0.83272802	0.00000000	160.87750057	25881.57019107
W_TST_0503	232.74249944	0.00000000	356.75000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.05669279	0.99839167	0.00000000	124.00750056	15377.86019616
W_TST_0504	232.74249944	0.00000000	288.82000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.94653671	0.32259612	0.00000000	56.07750056	3144.68606952
W_TST_0505	232.74249944	0.00000000	325.98000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.55948226	0.82884233	0.00000000	93.23750056	8693.23151145
W_TST_0506	232.74249944	0.00000000	341.07000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.32441274	0.94591563	0.00000000	108.32750056	11734.84737847
W_TST_0507	232.74249944	0.00000000	340.20000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.33873792	0.94088077	0.00000000	107.45750056	11547.11442749
W_TST_0508	232.74249944	0.00000000	187.20000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.12533323	-0.99211470	0.00000000	45.54249944	2074.11925487
W_TST_0509	232.74249944	0.00000000	222.04000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.66964926	-0.74267750	0.00000000	10.70249944	114.54349417
W_TST_0510	232.74249944	0.00000000	197.66000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.30336790	-0.95287350	0.00000000	35.08249944	1230.78176667
W_TST_0511	232.74249944	0.00000000	204.62000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.41659815	-0.90909074	0.00000000	28.12249944	790.87497452
W_TST_0512	232.74249944	0.00000000	170.66000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.16229274	-0.98674266	0.00000000	62.08249944	3854.23673621
W_TST_0513	232.74249944	0.00000000	168.33000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.20227455	-0.97932886	0.00000000	64.41249944	4148.97008358
W_TST_0514	232.74249944	0.00000000	231.04000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.77758512	-0.62877769	0.00000000	1.70249944	2.89850433
W_TST_0515	232.74249944	0.00000000	160.49000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.33397138	-0.94258322	0.00000000	72.25249944	5220.42367473
W_TST_0516	232.74249944	0.00000000	112.59000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.92327728	-0.38413419	0.00000000	120.15249944	14436.62312069
W_TST_0517	232.74249944	0.00000000	315.53000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.70053571	0.71361735	0.00000000	82.78750056	6853.77024966
W_TST_0518	232.74249944	0.00000000	76.30000000	0.00000000	-0.79592276	-0.60539819	0.00000000	0.97154912	0.23683815	0.00000000	156.44249944	24474.25562974
W_TST_0519	232.74249944	0.00000000	208.40000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.47562421	-0.87964857	0.00000000	24.34249944	592.55727879
W_TST_0520	232.74249944	0.00000000	205.49000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.43035356	-0.90266041	0.00000000	27.25249944	742.69872550
W_TST_0521	232.74249944	0.00000000	234.24000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.81147200	-0.58439130	0.00000000	1.49750056	2.24250794
W_TST_0522	232.74249944	0.00000000	235.11000000	0.00000000	-0.79592276	-0.60539819	0.00000000	-0.82025172	-0.57200272	0.00000000	2.36750056	5.60505892
