ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0035	235.17574672	0.00000000	235.48349526	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82396299	-0.56664361	0.00000000	0.30774854	0.09470916
W_TST_0036	235.17574672	0.00000000	233.11674647	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.79986012	-0.60018647	0.00000000	2.05900025	4.23948204
W_TST_0037	235.17574672	0.00000000	236.10910195	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.83010088	-0.55761325	0.00000000	0.93335522	0.87115197
W_TST_0038	235.17574672	0.00000000	236.17804352	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.83077123	-0.55661402	0.00000000	1.00229679	1.00459886
W_TST_0039	235.17574672	0.00000000	248.85114827	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.93264625	-0.36079214	0.00000000	13.67540155	187.01660751
W_TST_0040	235.17574672	0.00000000	235.72695186	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82636328	-0.56313739	0.00000000	0.55120514	0.30382710
W_TST_0041	235.17574672	0.00000000	233.79715493	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.80693098	-0.59064574	0.00000000	1.37859179	1.90051533
W_TST_0042	235.17574672	0.00000000	235.34313640	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82257240	-0.56866039	0.00000000	0.16738968	0.02801930
W_TST_0043	235.17574672	0.00000000	233.47008534	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.80354619	-0.59524241	0.00000000	1.70566138	2.90928075
W_TST_0044	235.17574672	0.00000000	235.55241016	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82464395	-0.56565215	0.00000000	0.37666344	0.14187534
W_TST_0045	235.17574672	0.00000000	233.69042295	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.80582932	-0.59214788	0.00000000	1.48532377	2.20618670
W_TST_0046	235.17574672	0.00000000	234.19871393	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81105069	-0.58497588	0.00000000	0.97703280	0.95459309
W_TST_0047	235.17574672	0.00000000	235.26112129	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82175756	-0.56983727	0.00000000	0.08537457	0.00728882
W_TST_0048	235.17574672	0.00000000	235.20270989	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82117620	-0.57067473	0.00000000	0.02696317	0.00072701
W_TST_0049	235.17574672	0.00000000	234.91642227	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81831449	-0.57477073	0.00000000	0.25932446	0.06724917
W_TST_0050	235.17574672	0.00000000	234.80653189	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81721061	-0.57633916	0.00000000	0.36921483	0.13631959
W_TST_0051	235.17574672	0.00000000	234.63853925	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81551726	-0.57873276	0.00000000	0.53720747	0.28859187
W_TST_0052	235.17574672	0.00000000	235.32541595	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82239649	-0.56891477	0.00000000	0.14966922	0.02240088
W_TST_0053	235.17574672	0.00000000	234.80466364	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81719181	-0.57636580	0.00000000	0.37108308	0.13770265
W_TST_0054	235.17574672	0.00000000	235.10612635	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82021305	-0.57205818	0.00000000	0.06962037	0.00484700
W_TST_0055	235.17574672	0.00000000	235.07262018	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81987837	-0.57253773	0.00000000	0.10312654	0.01063508
W_TST_0056	235.17574672	0.00000000	236.35559418	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.83249210	-0.55403692	0.00000000	1.17984745	1.39204002
W_TST_0057	235.17574672	0.00000000	234.56067522	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81473002	-0.57984050	0.00000000	0.61507151	0.37831296
W_TST_0058	235.17574672	0.00000000	233.75183098	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.80646350	-0.59128388	0.00000000	1.42391574	2.02753603
W_TST_0059	235.17574672	0.00000000	235.48323134	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82396038	-0.56664741	0.00000000	0.30748461	0.09454679
W_TST_0060	235.17574672	0.00000000	235.18967188	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.82104632	-0.57086158	0.00000000	0.01392516	0.00019391
W_TST_0061	235.17574672	0.00000000	234.42343570	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81333880	-0.58179034	0.00000000	0.75231103	0.56597188
W_TST_0062	235.17574672	0.00000000	235.05376759	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81968994	-0.57280747	0.00000000	0.12197913	0.01487891
W_TST_0063	235.17574672	0.00000000	234.91443892	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.81829460	-0.57479905	0.00000000	0.26130780	0.06828177
W_TST_0064	235.17574672	0.00000000	232.37365169	0.00000000	-0.82090755	-0.57106111	0.00000000	-0.79200898	-0.61050945	0.00000000	2.80209504	7.85173659
