ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0326	38.77683747	8.69848194	38.77683747	12.87709934	0.61908506	0.77062427	-0.15123463	0.61053776	0.75998477	-0.22286049	4.17861740
W_TST_0325	38.77683747	8.69848194	38.77683747	16.29569220	0.61908506	0.77062427	-0.15123463	0.60112843	0.74827222	-0.28059454	7.59721026
W_TST_0324	38.77683747	8.69848194	38.77683747	14.69599273	0.61908506	0.77062427	-0.15123463	0.60579998	0.75408728	-0.25369029	5.99751079
W_TST_0323	38.77683747	8.69848194	38.77683747	18.06353795	0.61908506	0.77062427	-0.15123463	0.59542097	0.74116770	-0.31007147	9.36505600
W_TST_0322	38.77683747	8.69848194	38.77683747	23.00629530	0.61908506	0.77062427	-0.15123463	0.57647490	0.71758402	-0.39083227	14.30781336
W_TST_0321	38.77683747	8.69848194	38.77683747	9.91910485	0.61908506	0.77062427	-0.15123463	0.61692690	0.76793784	-0.17225757	1.22062291
W_TST_0320	38.77683747	8.69848194	38.77683747	17.58254895	0.61908506	0.77062427	-0.15123463	0.59703020	0.74317083	-0.30207956	8.88406701
W_TST_0319	38.77683747	8.69848194	38.77683747	18.40021201	0.61908506	0.77062427	-0.15123463	0.59426960	0.73973449	-0.31565255	9.70173007
W_TST_0318	38.77683747	8.69848194	38.77683747	16.28292827	0.61908506	0.77062427	-0.15123463	0.60116756	0.74832093	-0.28038071	7.58444633
W_TST_0317	38.77683747	8.69848194	38.77683747	17.13560633	0.61908506	0.77062427	-0.15123463	0.59848781	0.74498524	-0.29463424	8.43712439
W_TST_0316	38.77683747	8.69848194	38.77683747	20.30698930	0.61908506	0.77062427	-0.15123463	0.58736273	0.73113697	-0.34705006	11.60850736
W_TST_0315	38.77683747	8.69848194	38.77683747	16.10155883	0.61908506	0.77062427	-0.15123463	0.60172040	0.74900910	-0.27734079	7.40307689
W_TST_0314	38.77683747	8.69848194	38.77683747	20.09435144	0.61908506	0.77062427	-0.15123463	0.58816534	0.73213604	-0.34356711	11.39586950
W_TST_0313	38.77683747	8.69848194	38.77683747	7.94425603	0.61908506	0.77062427	-0.15123463	0.62027821	0.77210948	-0.13820959	0.75422591
W_TST_0312	38.77683747	8.69848194	38.77683747	11.55107242	0.61908506	0.77062427	-0.15123463	0.61360423	0.76380184	-0.20024134	2.85259048
W_TST_0311	38.77683747	8.69848194	38.77683747	9.41838061	0.61908506	0.77062427	-0.15123463	0.61784615	0.76908210	-0.16364245	0.71989867
