ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0364	44.60273186	7.72851638	44.60273186	9.99000000	0.69580861	0.70552510	-0.13447939	0.69154047	0.70119737	-0.17347629	2.26148362	5.11430818
W_TST_0365	44.60273186	7.72851638	44.60273186	9.67000000	0.69580861	0.70552510	-0.13447939	0.69221002	0.70187626	-0.16797324	1.94148362	3.76935866
W_TST_0366	44.60273186	7.72851638	44.60273186	10.95000000	0.69580861	0.70552510	-0.13447939	0.68940251	0.69902955	-0.18995229	3.22148362	10.37795674
W_TST_0367	44.60273186	7.72851638	44.60273186	10.95000000	0.69580861	0.70552510	-0.13447939	0.68940251	0.69902955	-0.18995229	3.22148362	10.37795674
W_TST_0368	44.60273186	7.72851638	44.60273186	4.04000000	0.69580861	0.70552510	-0.13447939	0.70044214	0.71022334	-0.07045289	3.68851638	13.60515305
W_TST_0369	44.60273186	7.72851638	44.60273186	7.89000000	0.69580861	0.70552510	-0.13447939	0.69553970	0.70525244	-0.13727167	0.16148362	0.02607696
W_TST_0370	44.60273186	7.72851638	44.60273186	0.77000000	0.69580861	0.70552510	-0.13447939	0.70212359	0.71192827	-0.01343863	6.95851638	48.42095015
W_TST_0371	44.60273186	7.72851638	44.60273186	10.79000000	0.69580861	0.70552510	-0.13447939	0.68977229	0.69940450	-0.18720987	3.06148362	9.37268198
W_TST_0372	44.60273186	7.72851638	44.60273186	15.15000000	0.69580861	0.70552510	-0.13447939	0.67778244	0.68724722	-0.26134694	7.42148362	55.07841919
W_TST_0373	44.60273186	7.72851638	44.60273186	17.03000000	0.69580861	0.70552510	-0.13447939	0.67139718	0.68077279	-0.29287238	9.30148362	86.51759762
W_TST_0374	44.60273186	7.72851638	44.60273186	0.90000000	0.69580861	0.70552510	-0.13447939	0.70210037	0.71190473	-0.01570732	6.82851638	46.62863589
W_TST_0375	44.60273186	7.72851638	44.60273186	5.70000000	0.69580861	0.70552510	-0.13447939	0.69871509	0.70847217	-0.09931975	2.02851638	4.11487869
W_TST_0376	44.60273186	7.72851638	44.60273186	2.80000000	0.69580861	0.70552510	-0.13447939	0.70134869	0.71114255	-0.04884977	4.92851638	24.29027366
W_TST_0377	44.60273186	7.72851638	44.60273186	9.39000000	0.69580861	0.70552510	-0.13447939	0.69277815	0.70245233	-0.16315377	1.66148362	2.76052783
W_TST_0378	44.60273186	7.72851638	44.60273186	4.64000000	0.69580861	0.70552510	-0.13447939	0.69988569	0.70965912	-0.08089479	3.08851638	9.53893340
W_TST_0379	44.60273186	7.72851638	44.60273186	4.00000000	0.69580861	0.70552510	-0.13447939	0.70047651	0.71025819	-0.06975647	3.72851638	13.90183436
