D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
185.60271357	13.07920514	185.60271357	16.79183015	-0.09509733	-0.96940487	-0.22629780	-0.09346716	-0.95278718	-0.28889529	3.71262501
185.60271357	13.07920514	185.60271357	10.75939038	-0.09509733	-0.96940487	-0.22629780	-0.09591368	-0.97772658	-0.18668505	2.31981475
185.60271357	13.07920514	185.60271357	28.30620287	-0.09509733	-0.96940487	-0.22629780	-0.08595602	-0.87622003	-0.47418353	15.22699773
185.60271357	13.07920514	185.60271357	15.32242149	-0.09509733	-0.96940487	-0.22629780	-0.09415969	-0.95984667	-0.26425049	2.24321636
185.60271357	13.07920514	185.60271357	24.42613112	-0.09509733	-0.96940487	-0.22629780	-0.08889167	-0.90614552	-0.41351973	11.34692599
185.60271357	13.07920514	185.60271357	24.33606193	-0.09509733	-0.96940487	-0.22629780	-0.08895503	-0.90679135	-0.41208791	11.25685680
185.60271357	13.07920514	185.60271357	12.90085492	-0.09509733	-0.96940487	-0.22629780	-0.09516564	-0.97010123	-0.22326466	0.17835021
185.60271357	13.07920514	185.60271357	14.21599897	-0.09509733	-0.96940487	-0.22629780	-0.09464029	-0.96474588	-0.24557808	1.13679384
185.60271357	13.07920514	185.60271357	13.76345568	-0.09509733	-0.96940487	-0.22629780	-0.09482671	-0.96664617	-0.23791400	0.68425055
185.60271357	13.07920514	185.60271357	14.15822008	-0.09509733	-0.96940487	-0.22629780	-0.09466442	-0.96499186	-0.24460040	1.07901494
185.60271357	13.07920514	185.60271357	10.97353085	-0.09509733	-0.96940487	-0.22629780	-0.09584489	-0.97702536	-0.19035549	2.10567429
185.60271357	13.07920514	185.60271357	36.12643320	-0.09509733	-0.96940487	-0.22629780	-0.07885753	-0.80385933	-0.58956906	23.04722807
185.60271357	13.07920514	185.60271357	23.88526319	-0.09509733	-0.96940487	-0.22629780	-0.08926882	-0.90999004	-0.40490642	10.80605805
185.60271357	13.07920514	185.60271357	25.35591777	-0.09509733	-0.96940487	-0.22629780	-0.08822485	-0.89934803	-0.42824000	12.27671264
185.60271357	13.07920514	185.60271357	40.30942235	-0.09509733	-0.96940487	-0.22629780	-0.07444895	-0.75891903	-0.64691519	27.23021722
185.60271357	13.07920514	185.60271357	34.59793580	-0.09509733	-0.96940487	-0.22629780	-0.08036483	-0.81922442	-0.56781409	21.51873067
185.60271357	13.07920514	185.60271357	7.40334073	-0.09509733	-0.96940487	-0.22629780	-0.09681616	-0.98692625	-0.12885342	5.67586441
185.60271357	13.07920514	185.60271357	13.15962151	-0.09509733	-0.96940487	-0.22629780	-0.09506623	-0.96908782	-0.22766470	0.08041637
185.60271357	13.07920514	185.60271357	22.25869271	-0.09509733	-0.96940487	-0.22629780	-0.09035494	-0.92106181	-0.37878903	9.17948758
185.60271357	13.07920514	185.60271357	42.55416203	-0.09509733	-0.96940487	-0.22629780	-0.07191803	-0.73311928	-0.67628686	29.47495689
185.60271357	13.07920514	185.60271357	44.33094395	-0.09509733	-0.96940487	-0.22629780	-0.06983627	-0.71189821	-0.69880171	31.25173881
185.60271357	13.07920514	185.60271357	37.39347995	-0.09509733	-0.96940487	-0.22629780	-0.07756547	-0.79068831	-0.60728543	24.31427482
