ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0513	220.20812298	38.40122568	220.20812298	72.91751309	-0.50591725	-0.59850008	-0.62116454	-0.18963382	-0.22433680	-0.95588285	34.51628741	1191.37409683
W_TST_0514	220.20812298	38.40122568	220.20812298	12.63775668	-0.50591725	-0.59850008	-0.62116454	-0.62992571	-0.74520209	-0.21878630	25.76346899	663.75633461
W_TST_0515	220.20812298	38.40122568	220.20812298	63.26310324	-0.50591725	-0.59850008	-0.62116454	-0.29043639	-0.34358624	-0.89308186	24.86187757	618.11295614
W_TST_0516	220.20812298	38.40122568	220.20812298	37.65189809	-0.50591725	-0.59850008	-0.62116454	-0.51111824	-0.60465286	-0.61086256	0.74932758	0.56149182
W_TST_0517	220.20812298	38.40122568	220.20812298	13.94710793	-0.50591725	-0.59850008	-0.62116454	-0.62653380	-0.74118947	-0.24102607	24.45411774	598.00387448
W_TST_0518	220.20812298	38.40122568	220.20812298	10.71205524	-0.50591725	-0.59850008	-0.62116454	-0.63431615	-0.75039598	-0.18587336	27.68917044	766.69015961
W_TST_0519	220.20812298	38.40122568	220.20812298	58.01082950	-0.50591725	-0.59850008	-0.62116454	-0.34199436	-0.40457931	-0.84814824	19.60960383	384.53656234
W_TST_0520	220.20812298	38.40122568	220.20812298	64.31220910	-0.50591725	-0.59850008	-0.62116454	-0.27983158	-0.33104075	-0.90116941	25.91098343	671.37906223
W_TST_0521	220.20812298	38.40122568	220.20812298	67.36344443	-0.50591725	-0.59850008	-0.62116454	-0.24846818	-0.29393785	-0.92296484	28.96221876	838.81011531
W_TST_0522	220.20812298	38.40122568	220.20812298	18.65725728	-0.50591725	-0.59850008	-0.62116454	-0.61164095	-0.72357122	-0.31990628	19.74396839	389.82428791
W_TST_0523	220.20812298	38.40122568	220.20812298	44.42625054	-0.50591725	-0.59850008	-0.62116454	-0.46103226	-0.54540114	-0.69999061	6.02502487	36.30092465
W_TST_0524	220.20812298	38.40122568	220.20812298	64.49792198	-0.50591725	-0.59850008	-0.62116454	-0.27794444	-0.32880827	-0.90256967	26.09669631	681.03755824
W_TST_0525	220.20812298	38.40122568	220.20812298	55.49894544	-0.50591725	-0.59850008	-0.62116454	-0.36566238	-0.43257858	-0.82411576	17.09771976	292.33202112
W_TST_0526	220.20812298	38.40122568	220.20812298	48.48190899	-0.50591725	-0.59850008	-0.62116454	-0.42791759	-0.50622650	-0.74874646	10.08068332	101.62017615
W_TST_0527	220.20812298	38.40122568	220.20812298	38.87398111	-0.50591725	-0.59850008	-0.62116454	-0.50259133	-0.59456553	-0.62760958	0.47275543	0.22349770
W_TST_0528	220.20812298	38.40122568	220.20812298	25.60067908	-0.50591725	-0.59850008	-0.62116454	-0.58218908	-0.68872966	-0.43209644	12.80054659	163.85399303
W_TST_0529	220.20812298	38.40122568	220.20812298	13.75475259	-0.50591725	-0.59850008	-0.62116454	-0.62705265	-0.74180326	-0.23776646	24.64647308	607.44863548
W_TST_0530	220.20812298	38.40122568	220.20812298	39.88227529	-0.50591725	-0.59850008	-0.62116454	-0.49538379	-0.58603901	-0.64121227	1.48104962	2.19350797
W_TST_0531	220.20812298	38.40122568	220.20812298	46.86062693	-0.50591725	-0.59850008	-0.62116454	-0.44142211	-0.52220234	-0.72969257	8.45940126	71.56146964
W_TST_0532	220.20812298	38.40122568	220.20812298	72.08023207	-0.50591725	-0.59850008	-0.62116454	-0.19863091	-0.23498036	-0.95148830	33.67900639	1134.27547163
W_TST_0533	220.20812298	38.40122568	220.20812298	60.70518430	-0.50591725	-0.59850008	-0.62116454	-0.31587771	-0.37368332	-0.87211355	22.30395862	497.46657032
W_TST_0534	220.20812298	38.40122568	220.20812298	72.44695893	-0.50591725	-0.59850008	-0.62116454	-0.19469531	-0.23032455	-0.95343817	34.04573326	1159.11195310
W_TST_0535	220.20812298	38.40122568	220.20812298	72.37721846	-0.50591725	-0.59850008	-0.62116454	-0.19544437	-0.23121068	-0.95307037	33.97599278	1154.36808551
W_TST_0536	220.20812298	38.40122568	220.20812298	50.87838647	-0.50591725	-0.59850008	-0.62116454	-0.40733180	-0.48187350	-0.77580844	12.47716080	155.67954155
W_TST_0537	220.20812298	38.40122568	220.20812298	34.37792057	-0.50591725	-0.59850008	-0.62116454	-0.53280570	-0.63030913	-0.56464900	4.02330510	16.18698397
W_TST_0538	220.20812298	38.40122568	220.20812298	28.92685078	-0.50591725	-0.59850008	-0.62116454	-0.56502383	-0.66842317	-0.48369260	9.47437490	89.76377968
