D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
273.31360603	0.00000000	233.30240519	0.00000000	-0.99832812	0.05780110	0.00000000	-0.80180073	-0.59759149	0.00000000	40.01120085
273.31360603	0.00000000	54.27939778	0.00000000	-0.99832812	0.05780110	0.00000000	0.81187365	0.58383318	0.00000000	140.96579176
273.31360603	0.00000000	28.09021002	0.00000000	-0.99832812	0.05780110	0.00000000	0.47086115	0.88220733	0.00000000	114.77660400
273.31360603	0.00000000	33.53792839	0.00000000	-0.99832812	0.05780110	0.00000000	0.55248888	0.83352027	0.00000000	120.22432237
273.31360603	0.00000000	224.11602506	0.00000000	-0.99832812	0.05780110	0.00000000	-0.69611362	-0.71793163	0.00000000	49.19758097
273.31360603	0.00000000	242.85017471	0.00000000	-0.99832812	0.05780110	0.00000000	-0.88981632	-0.45631888	0.00000000	30.46343133
273.31360603	0.00000000	189.76000382	0.00000000	-0.99832812	0.05780110	0.00000000	-0.16952158	-0.98552648	0.00000000	83.55360221
273.31360603	0.00000000	358.97045496	0.00000000	-0.99832812	0.05780110	0.00000000	-0.01796798	0.99983856	0.00000000	85.65684893
273.31360603	0.00000000	354.71119815	0.00000000	-0.99832812	0.05780110	0.00000000	-0.09217598	0.99574273	0.00000000	81.39759212
273.31360603	0.00000000	232.93017032	0.00000000	-0.99832812	0.05780110	0.00000000	-0.79790145	-0.60278792	0.00000000	40.38343571
273.31360603	0.00000000	14.73786032	0.00000000	-0.99832812	0.05780110	0.00000000	0.25439705	0.96709986	0.00000000	101.42425430
273.31360603	0.00000000	227.41794940	0.00000000	-0.99832812	0.05780110	0.00000000	-0.73630910	-0.67664533	0.00000000	45.89565663
273.31360603	0.00000000	23.10475514	0.00000000	-0.99832812	0.05780110	0.00000000	0.39241345	0.91978893	0.00000000	109.79114911
273.31360603	0.00000000	18.87716696	0.00000000	-0.99832812	0.05780110	0.00000000	0.32354037	0.94621437	0.00000000	105.56356094
273.31360603	0.00000000	45.43053887	0.00000000	-0.99832812	0.05780110	0.00000000	0.71240020	0.70177344	0.00000000	132.11693285
273.31360603	0.00000000	240.11403965	0.00000000	-0.99832812	0.05780110	0.00000000	-0.86701887	-0.49827530	0.00000000	33.19956638
273.31360603	0.00000000	257.77602315	0.00000000	-0.99832812	0.05780110	0.00000000	-0.97732737	-0.21173380	0.00000000	15.53758288
273.31360603	0.00000000	283.60336077	0.00000000	-0.99832812	0.05780110	0.00000000	-0.97194721	0.23519912	0.00000000	10.28975474
273.31360603	0.00000000	259.65196224	0.00000000	-0.99832812	0.05780110	0.00000000	-0.98373478	-0.17962706	0.00000000	13.66164380
273.31360603	0.00000000	289.36639212	0.00000000	-0.99832812	0.05780110	0.00000000	-0.94341733	0.33160781	0.00000000	16.05278609
273.31360603	0.00000000	240.87831611	0.00000000	-0.99832812	0.05780110	0.00000000	-0.87358810	-0.48666603	0.00000000	32.43528993
273.31360603	0.00000000	277.25797983	0.00000000	-0.99832812	0.05780110	0.00000000	-0.99198736	0.12633713	0.00000000	3.94437380
273.31360603	0.00000000	231.79550216	0.00000000	-0.99832812	0.05780110	0.00000000	-0.78580834	-0.61847008	0.00000000	41.51810387
273.31360603	0.00000000	247.47390060	0.00000000	-0.99832812	0.05780110	0.00000000	-0.92370512	-0.38310424	0.00000000	25.83970544
273.31360603	0.00000000	221.21245883	0.00000000	-0.99832812	0.05780110	0.00000000	-0.65885306	-0.75227166	0.00000000	52.10114720
273.31360603	0.00000000	258.44866968	0.00000000	-0.99832812	0.05780110	0.00000000	-0.97974570	-0.20024575	0.00000000	14.86493636
273.31360603	0.00000000	273.48821250	0.00000000	-0.99832812	0.05780110	0.00000000	-0.99814734	0.06084319	0.00000000	0.17460647
273.31360603	0.00000000	65.93549335	0.00000000	-0.99832812	0.05780110	0.00000000	0.91308695	0.40776490	0.00000000	152.62188733
273.31360603	0.00000000	244.28634816	0.00000000	-0.99832812	0.05780110	0.00000000	-0.90097367	-0.43387377	0.00000000	29.02725788
273.31360603	0.00000000	231.49607974	0.00000000	-0.99832812	0.05780110	0.00000000	-0.78256556	-0.62256818	0.00000000	41.81752629
273.31360603	0.00000000	238.73522347	0.00000000	-0.99832812	0.05780110	0.00000000	-0.85477805	-0.51899372	0.00000000	34.57838256
273.31360603	0.00000000	229.13838249	0.00000000	-0.99832812	0.05780110	0.00000000	-0.75629191	-0.65423432	0.00000000	44.17522354
273.31360603	0.00000000	61.50272873	0.00000000	-0.99832812	0.05780110	0.00000000	0.87883984	0.47711691	0.00000000	148.18912270
273.31360603	0.00000000	39.26343338	0.00000000	-0.99832812	0.05780110	0.00000000	0.63288687	0.77424428	0.00000000	125.94982736
273.31360603	0.00000000	244.35580243	0.00000000	-0.99832812	0.05780110	0.00000000	-0.90149895	-0.43278129	0.00000000	28.95780361
273.31360603	0.00000000	216.56952258	0.00000000	-0.99832812	0.05780110	0.00000000	-0.59579775	-0.80313451	0.00000000	56.74408345
