ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0894	242.20021051	15.45798719	242.20021051	6.42957389	-0.85258393	-0.44951251	-0.26653171	-0.87901889	-0.46344996	-0.11198186	9.02841330	81.51224674
W_TST_0895	242.20021051	15.45798719	242.20021051	38.40424785	-0.85258393	-0.44951251	-0.26653171	-0.69320093	-0.36548013	-0.62120588	22.94626066	526.53087817
W_TST_0896	242.20021051	15.45798719	242.20021051	5.97896884	-0.85258393	-0.44951251	-0.26653171	-0.87977073	-0.46384636	-0.10416340	9.47901835	89.85178884
W_TST_0897	242.20021051	15.45798719	242.20021051	48.68835677	-0.85258393	-0.44951251	-0.26653171	-0.58396108	-0.30788501	-0.75113000	33.23036958	1104.25746249
W_TST_0898	242.20021051	15.45798719	242.20021051	40.43206979	-0.85258393	-0.44951251	-0.26653171	-0.67332260	-0.35499957	-0.64854605	24.97408260	623.70480160
W_TST_0899	242.20021051	15.45798719	242.20021051	19.52723382	-0.85258393	-0.44951251	-0.26653171	-0.83370390	-0.43955829	-0.33425488	4.06924664	16.55876818
W_TST_0900	242.20021051	15.45798719	242.20021051	16.09847051	-0.85258393	-0.44951251	-0.26653171	-0.84989516	-0.44809489	-0.27728901	0.64048332	0.41021889
W_TST_0901	242.20021051	15.45798719	242.20021051	15.73544918	-0.85258393	-0.44951251	-0.26653171	-0.85143219	-0.44890527	-0.27119602	0.27746199	0.07698516
W_TST_0902	242.20021051	15.45798719	242.20021051	37.23420781	-0.85258393	-0.44951251	-0.26653171	-0.70427714	-0.37131991	-0.60507457	21.77622062	474.20378451
W_TST_0903	242.20021051	15.45798719	242.20021051	34.39035552	-0.85258393	-0.44951251	-0.26653171	-0.72996523	-0.38486358	-0.56482811	18.93236833	358.43457071
W_TST_0904	242.20021051	15.45798719	242.20021051	26.48779147	-0.85258393	-0.44951251	-0.26653171	-0.79172753	-0.41742685	-0.44600711	11.02980428	121.65658244
W_TST_0905	242.20021051	15.45798719	242.20021051	20.16898500	-0.85258393	-0.44951251	-0.26653171	-0.83033990	-0.43778467	-0.34479013	4.71099781	22.19350039
W_TST_0906	242.20021051	15.45798719	242.20021051	45.07030604	-0.85258393	-0.44951251	-0.26653171	-0.62472642	-0.32937794	-0.70797392	29.61231885	876.88942763
W_TST_0907	242.20021051	15.45798719	242.20021051	58.82761874	-0.85258393	-0.44951251	-0.26653171	-0.45787294	-0.24140687	-0.85561387	43.36963155	1880.92494073
W_TST_0908	242.20021051	15.45798719	242.20021051	20.04470285	-0.85258393	-0.44951251	-0.26653171	-0.83099952	-0.43813244	-0.34275320	4.58671566	21.03796051
W_TST_0909	242.20021051	15.45798719	242.20021051	15.28317648	-0.85258393	-0.44951251	-0.26653171	-0.85329930	-0.44988968	-0.26358982	0.17481071	0.03055879
W_TST_0910	242.20021051	15.45798719	242.20021051	10.66360498	-0.85258393	-0.44951251	-0.26653171	-0.86930642	-0.45832920	-0.18504241	4.79438221	22.98610078
W_TST_0911	242.20021051	15.45798719	242.20021051	28.12641704	-0.85258393	-0.44951251	-0.26653171	-0.78012197	-0.41130799	-0.47141855	12.66842985	160.48911479
W_TST_0912	242.20021051	15.45798719	242.20021051	15.31024156	-0.85258393	-0.44951251	-0.26653171	-0.85318906	-0.44983155	-0.26404546	0.14774563	0.02182877
W_TST_0913	242.20021051	15.45798719	242.20021051	17.09592995	-0.85258393	-0.44951251	-0.26653171	-0.84549643	-0.44577573	-0.29397243	1.63794276	2.68285650
W_TST_0914	242.20021051	15.45798719	242.20021051	30.94209181	-0.85258393	-0.44951251	-0.26653171	-0.75869543	-0.40001116	-0.51417148	15.48410462	239.75749576
W_TST_0915	242.20021051	15.45798719	242.20021051	25.32197176	-0.85258393	-0.44951251	-0.26653171	-0.79959075	-0.42157262	-0.42770453	9.86398457	97.29819160
W_TST_0916	242.20021051	15.45798719	242.20021051	9.32049989	-0.85258393	-0.44951251	-0.26653171	-0.87290428	-0.46022612	-0.16195690	6.13748730	37.66875033
W_TST_0917	242.20021051	15.45798719	242.20021051	21.47162540	-0.85258393	-0.44951251	-0.26653171	-0.82319173	-0.43401590	-0.36604041	6.01363821	36.16384448
W_TST_0918	242.20021051	15.45798719	242.20021051	36.93166738	-0.85258393	-0.44951251	-0.26653171	-0.70709355	-0.37280481	-0.60086212	21.47368019	461.11894083
W_TST_0919	242.20021051	15.45798719	242.20021051	33.48587492	-0.85258393	-0.44951251	-0.26653171	-0.73776130	-0.38897395	-0.55173139	18.02788773	325.00473595
W_TST_0920	242.20021051	15.45798719	242.20021051	28.50620127	-0.85258393	-0.44951251	-0.26653171	-0.77734072	-0.40984162	-0.47725387	13.04821408	170.25589075
W_TST_0921	242.20021051	15.45798719	242.20021051	72.48089421	-0.85258393	-0.44951251	-0.26653171	-0.26628045	-0.14039250	-0.95361662	57.02290702	3251.61192469
W_TST_0922	242.20021051	15.45798719	242.20021051	50.31071006	-0.85258393	-0.44951251	-0.26653171	-0.56491572	-0.29784362	-0.76951894	34.85272287	1214.71229178
W_TST_0923	242.20021051	15.45798719	242.20021051	67.13189019	-0.85258393	-0.44951251	-0.26653171	-0.34375871	-0.18124179	-0.92140184	51.67390300	2670.19225113
W_TST_0924	242.20021051	15.45798719	242.20021051	42.14992910	-0.85258393	-0.44951251	-0.26653171	-0.65582194	-0.34577260	-0.67107294	26.69194191	712.45976278
W_TST_0925	242.20021051	15.45798719	242.20021051	47.03469047	-0.85258393	-0.44951251	-0.26653171	-0.60289213	-0.31786613	-0.73176649	31.57670328	997.08818982
W_TST_0926	242.20021051	15.45798719	242.20021051	17.09381195	-0.85258393	-0.44951251	-0.26653171	-0.84550604	-0.44578080	-0.29393710	1.63582476	2.67592266
W_TST_0927	242.20021051	15.45798719	242.20021051	52.87000047	-0.85258393	-0.44951251	-0.26653171	-0.53395668	-0.28152091	-0.79726799	37.41201328	1399.65873788
W_TST_0928	242.20021051	15.45798719	242.20021051	28.02593474	-0.85258393	-0.44951251	-0.26653171	-0.78085210	-0.41169294	-0.46987118	12.56794755	157.95330571
W_TST_0929	242.20021051	15.45798719	242.20021051	47.49313237	-0.85258393	-0.44951251	-0.26653171	-0.59769357	-0.31512526	-0.73719635	32.03514518	1026.25052653
W_TST_0930	242.20021051	15.45798719	242.20021051	38.88951500	-0.85258393	-0.44951251	-0.26653171	-0.68852206	-0.36301327	-0.62782063	23.43152781	549.03649531
W_TST_0931	242.20021051	15.45798719	242.20021051	54.06596356	-0.85258393	-0.44951251	-0.26653171	-0.51912041	-0.27369870	-0.80969316	38.60797637	1490.57583943
W_TST_0932	242.20021051	15.45798719	242.20021051	55.01140895	-0.85258393	-0.44951251	-0.26653171	-0.50723149	-0.26743044	-0.81926624	39.55342176	1564.47317313
