DEPTH d	VALUE d
1384.71500000	236.81514852
1385.66000000	226.62304869
1385.66000000	226.62304869
1385.66000000	226.62304869
1385.82500000	226.37716884
1386.88500000	226.05039402
1386.88500000	226.05039402
1386.88500000	226.05039402
1386.88500000	226.05039402
1386.88500000	226.05039402
1386.88500000	226.05039402
1386.88500000	226.05039402
1386.88500000	226.05039402
1387.78000000	226.15545682
1388.35000000	232.53558936
1394.11000000	233.48297226
1395.03000000	233.34332860
1395.03000000	233.34332860
1398.87500000	234.51994388
1402.72000000	235.77998004
1402.72000000	235.77998004
1402.72000000	235.77998004
1402.72000000	235.77998004
1402.72000000	235.77998004
1402.97000000	237.40015318
1404.23000000	242.70574781
1404.23000000	242.70574781
1405.24000000	238.14820736
1405.24000000	238.14820736
1405.24000000	238.14820736
1410.91500000	236.11964831
1410.91500000	236.11964831
1410.91500000	236.11964831
1416.59000000	237.39473020
1418.20000000	223.71784206
1418.20000000	223.71784206
1419.81000000	224.14377817
1419.81000000	224.14377817
1419.81000000	224.14377817
1424.12500000	229.32548056
1428.44000000	239.89100552
1429.07500000	238.25961234
1429.07500000	238.25961234
1429.07500000	238.25961234
1429.07500000	238.25961234
1429.07500000	238.25961234
1429.07500000	238.25961234
1429.71000000	242.87680329
1429.71000000	242.87680329
1429.71000000	242.87680329
1430.26000000	247.71578714
1430.26000000	247.71578714
1430.26000000	247.71578714
1430.26000000	247.71578714
1430.26000000	247.71578714
1430.26000000	247.71578714
1430.26000000	247.71578714
1446.32500000	234.87809347
1446.49000000	233.87730597
1446.59000000	233.29345406
1446.87500000	225.78391287
1447.06000000	225.74331241
1447.06000000	225.74331241
1447.25500000	225.52505503
1447.25500000	225.52505503
1447.25500000	225.52505503
1447.45000000	225.38346878
1447.45000000	225.38346878
1447.45000000	225.38346878
1447.45000000	225.38346878
1447.45000000	225.38346878
1447.45000000	225.38346878
1449.42000000	225.05053378
1449.42000000	225.05053378
1449.42000000	225.05053378
1449.42000000	225.05053378
1449.42000000	225.05053378
1455.49000000	225.83490952
1458.58000000	226.20991918
1458.58000000	226.20991918
1461.67000000	223.31114518
1461.90500000	223.26435678
1461.90500000	223.26435678
1462.14000000	223.17893308
1462.14000000	223.17893308
1462.14000000	223.17893308
1466.31000000	222.83830837
1466.31000000	222.83830837
1466.31000000	222.83830837
1466.31000000	222.83830837
1466.31000000	222.83830837
1466.31000000	222.83830837
1470.48000000	222.80979507
1470.48000000	222.80979507
1470.48000000	222.80979507
1470.48000000	222.80979507
1485.74500000	222.03737760
1485.74500000	222.03737760
1486.57500000	222.07192884
1487.27000000	221.66724777
1487.27000000	221.66724777
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1488.01500000	217.22237176
1489.25500000	214.77398327
1489.25500000	214.77398327
1490.32000000	204.99851462
1490.46000000	194.93315563
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1516.60000000	235.63785182
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1600.68000000	229.14602672
1661.96000000	223.10303656
1662.86000000	222.48166482
1662.86000000	222.48166482
1662.86000000	222.48166482
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.58000000	221.32063125
1665.80500000	219.79569505
1666.03000000	219.70028917
1666.03000000	219.70028917
1675.34500000	223.34782651
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1684.66000000	226.45027033
1745.95000000	223.66072356
1745.95000000	223.66072356
