ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0627	253.14235886	0.00000000	315.73577738	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.69796825	0.71612871	0.00000000	62.59341852
W_TST_0626	253.14235886	0.00000000	224.84512184	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.70519280	-0.70901560	0.00000000	28.29723702
W_TST_0625	253.14235886	0.00000000	200.96599438	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.35781380	-0.93379296	0.00000000	52.17636448
W_TST_0624	253.14235886	0.00000000	23.10770537	0.00000000	-0.95702824	-0.28999474	0.00000000	0.39246081	0.91976873	0.00000000	129.96534652
W_TST_0623	253.14235886	0.00000000	0.19015669	0.00000000	-0.95702824	-0.28999474	0.00000000	0.00331885	0.99999449	0.00000000	107.04779784
W_TST_0622	253.14235886	0.00000000	49.90649348	0.00000000	-0.95702824	-0.28999474	0.00000000	0.76499440	0.64403694	0.00000000	156.76413463
W_TST_0621	253.14235886	0.00000000	242.99748524	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.89098660	-0.45402961	0.00000000	10.14487362
W_TST_0620	253.14235886	0.00000000	295.83723967	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.90003570	0.43581617	0.00000000	42.69488081
W_TST_0619	253.14235886	0.00000000	231.84628924	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.78635625	-0.61777330	0.00000000	21.29606962
W_TST_0618	253.14235886	0.00000000	28.20355749	0.00000000	-0.95702824	-0.28999474	0.00000000	0.47260548	0.88127411	0.00000000	135.06119864
W_TST_0617	253.14235886	0.00000000	237.96960427	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.84776685	-0.53036908	0.00000000	15.17275459
W_TST_0616	253.14235886	0.00000000	242.04229649	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.88329392	-0.46881963	0.00000000	11.10006237
W_TST_0615	253.14235886	0.00000000	41.94579235	0.00000000	-0.95702824	-0.28999474	0.00000000	0.66842722	0.74377756	0.00000000	148.80343351
W_TST_0614	253.14235886	0.00000000	49.92349701	0.00000000	-0.95702824	-0.28999474	0.00000000	0.76518549	0.64380988	0.00000000	156.78113816
W_TST_0613	253.14235886	0.00000000	237.14929410	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.84008687	-0.54245189	0.00000000	15.99306476
W_TST_0612	253.14235886	0.00000000	211.96354539	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.52937958	-0.84838509	0.00000000	41.17881347
W_TST_0611	253.14235886	0.00000000	195.32875755	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.26435714	-0.96442486	0.00000000	57.81360131
W_TST_0610	253.14235886	0.00000000	250.16431595	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.94066962	-0.33932384	0.00000000	2.97804290
W_TST_0609	253.14235886	0.00000000	232.02069515	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.78823308	-0.61537681	0.00000000	21.12166371
W_TST_0608	253.14235886	0.00000000	208.83051950	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.48222038	-0.87604994	0.00000000	44.31183935
W_TST_0607	253.14235886	0.00000000	231.51165951	0.00000000	-0.95702824	-0.28999474	0.00000000	-0.78273482	-0.62235537	0.00000000	21.63069935
