ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0393	49.14895512	0.00000000	68.17000000	0.00000000	0.75641262	0.65409475	0.00000000	0.92829125	0.37185394	0.00000000	19.02104488	361.80014825
W_TST_0394	49.14895512	0.00000000	67.59000000	0.00000000	0.75641262	0.65409475	0.00000000	0.92447951	0.38123173	0.00000000	18.44104488	340.07213619
W_TST_0395	49.14895512	0.00000000	58.59000000	0.00000000	0.75641262	0.65409475	0.00000000	0.85345985	0.52115860	0.00000000	9.44104488	89.13332839
W_TST_0396	49.14895512	0.00000000	53.37000000	0.00000000	0.75641262	0.65409475	0.00000000	0.80250518	0.59664515	0.00000000	4.22104488	17.81721986
W_TST_0397	49.14895512	0.00000000	61.20000000	0.00000000	0.75641262	0.65409475	0.00000000	0.87630668	0.48175367	0.00000000	12.05104488	145.22768265
W_TST_0398	49.14895512	0.00000000	45.53000000	0.00000000	0.75641262	0.65409475	0.00000000	0.71361735	0.70053571	0.00000000	3.61895512	13.09683618
W_TST_0399	49.14895512	0.00000000	36.82000000	0.00000000	0.75641262	0.65409475	0.00000000	0.59930307	0.80052222	0.00000000	12.32895512	152.00313440
W_TST_0400	49.14895512	0.00000000	35.95000000	0.00000000	0.75641262	0.65409475	0.00000000	0.58707903	0.80952963	0.00000000	13.19895512	174.21241631
W_TST_0401	49.14895512	0.00000000	42.91000000	0.00000000	0.75641262	0.65409475	0.00000000	0.68084871	0.73242408	0.00000000	6.23895512	38.92456102
W_TST_0402	49.14895512	0.00000000	47.56000000	0.00000000	0.75641262	0.65409475	0.00000000	0.73798441	0.67481776	0.00000000	1.58895512	2.52477838
W_TST_0403	49.14895512	0.00000000	44.66000000	0.00000000	0.75641262	0.65409475	0.00000000	0.70289830	0.71129036	0.00000000	4.48895512	20.15071809
W_TST_0404	49.14895512	0.00000000	56.56000000	0.00000000	0.75641262	0.65409475	0.00000000	0.83446335	0.55106344	0.00000000	7.41104488	54.92358618
W_TST_0405	49.14895512	0.00000000	46.98000000	0.00000000	0.75641262	0.65409475	0.00000000	0.73111559	0.68225361	0.00000000	2.16895512	4.70436632
W_TST_0406	49.14895512	0.00000000	46.40000000	0.00000000	0.75641262	0.65409475	0.00000000	0.72417186	0.68961954	0.00000000	2.74895512	7.55675426
W_TST_0407	49.14895512	0.00000000	48.72000000	0.00000000	0.75641262	0.65409475	0.00000000	0.75149447	0.65973939	0.00000000	0.42895512	0.18400250
W_TST_0408	49.14895512	0.00000000	45.82000000	0.00000000	0.75641262	0.65409475	0.00000000	0.71715392	0.69691481	0.00000000	3.32895512	11.08194220
W_TST_0409	49.14895512	0.00000000	80.37000000	0.00000000	0.75641262	0.65409475	0.00000000	0.98590858	0.16728499	0.00000000	31.22104488	974.75364327
W_TST_0410	49.14895512	0.00000000	41.46000000	0.00000000	0.75641262	0.65409475	0.00000000	0.66209702	0.74941813	0.00000000	7.68895512	59.12003087
W_TST_0411	49.14895512	0.00000000	37.69000000	0.00000000	0.75641262	0.65409475	0.00000000	0.61138894	0.79133025	0.00000000	11.45895512	131.30765249
W_TST_0412	49.14895512	0.00000000	39.72000000	0.00000000	0.75641262	0.65409475	0.00000000	0.63903635	0.76917654	0.00000000	9.42895512	88.90519469
W_TST_0413	49.14895512	0.00000000	36.56000000	0.00000000	0.75641262	0.65409475	0.00000000	0.59566426	0.80323352	0.00000000	12.58895512	158.48179107
W_TST_0414	49.14895512	0.00000000	318.72000000	0.00000000	0.75641262	0.65409475	0.00000000	-0.65973939	0.75149447	0.00000000	90.42895513	8177.39592633
W_TST_0415	49.14895512	0.00000000	13.88000000	0.00000000	0.75641262	0.65409475	0.00000000	0.23988918	0.97080028	0.00000000	35.26895512	1243.89919540
W_TST_0416	49.14895512	0.00000000	48.14000000	0.00000000	0.75641262	0.65409475	0.00000000	0.74477760	0.66731277	0.00000000	1.00895512	1.01799044
W_TST_0417	49.14895512	0.00000000	41.75000000	0.00000000	0.75641262	0.65409475	0.00000000	0.66588167	0.74605738	0.00000000	7.39895512	54.74453690
W_TST_0418	49.14895512	0.00000000	31.30000000	0.00000000	0.75641262	0.65409475	0.00000000	0.51951911	0.85445883	0.00000000	17.84895512	318.58519895
