ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0149	276.61974415	0.69857721	276.61974415	3.56026584	-0.99325927	0.11527089	-0.01219217	-0.99141600	0.11505697	-0.06209838	2.86168862
W_TST_0148	276.61974415	0.69857721	276.61974415	2.84975031	-0.99325927	0.11527089	-0.01219217	-0.99210469	0.11513690	-0.04971702	2.15117309
W_TST_0147	276.61974415	0.69857721	276.61974415	2.34712091	-0.99325927	0.11527089	-0.01219217	-0.99249974	0.11518275	-0.04095353	1.64854370
W_TST_0146	276.61974415	0.69857721	276.61974415	1.64080148	-0.99325927	0.11527089	-0.01219217	-0.99292581	0.11523219	-0.02863347	0.94222427
W_TST_0145	276.61974415	0.69857721	276.61974415	2.41218157	-0.99325927	0.11527089	-0.01219217	-0.99245291	0.11517731	-0.04208807	1.71360436
W_TST_0144	276.61974415	0.69857721	276.61974415	0.73123876	-0.99325927	0.11527089	-0.01219217	-0.99325220	0.11527007	-0.01276218	0.03266155
W_TST_0143	276.61974415	0.69857721	276.61974415	0.37292803	-0.99325927	0.11527089	-0.01219217	-0.99331206	0.11527702	-0.00650878	0.32564918
W_TST_0142	276.61974415	0.69857721	276.61974415	2.06468646	-0.99325927	0.11527089	-0.01219217	-0.99268822	0.11520462	-0.03602778	1.36610925
W_TST_0141	276.61974415	0.69857721	276.61974415	1.92519011	-0.99325927	0.11527089	-0.01219217	-0.99277241	0.11521439	-0.03359458	1.22661290
W_TST_0140	276.61974415	0.69857721	276.61974415	1.90451947	-0.99325927	0.11527089	-0.01219217	-0.99278438	0.11521578	-0.03323401	1.20594226
W_TST_0139	276.61974415	0.69857721	276.61974415	1.35361570	-0.99325927	0.11527089	-0.01219217	-0.99305590	0.11524729	-0.02362285	0.65503849
W_TST_0138	276.61974415	0.69857721	276.61974415	1.69938383	-0.99325927	0.11527089	-0.01219217	-0.99289621	0.11522876	-0.02965549	1.00080662
W_TST_0137	276.61974415	0.69857721	276.61974415	1.29630847	-0.99325927	0.11527089	-0.01219217	-0.99307887	0.11524996	-0.02262292	0.59773126
W_TST_0136	276.61974415	0.69857721	276.61974415	3.46612272	-0.99325927	0.11527089	-0.01219217	-0.99151601	0.11506858	-0.06045836	2.76754551
W_TST_0135	276.61974415	0.69857721	276.61974415	3.13831918	-0.99325927	0.11527089	-0.01219217	-0.99184338	0.11510657	-0.05474662	2.43974197
W_TST_0134	276.61974415	0.69857721	276.61974415	4.38044054	-0.99325927	0.11527089	-0.01219217	-0.99043146	0.11494272	-0.07637865	3.68186333
W_TST_0133	276.61974415	0.69857721	276.61974415	0.42055082	-0.99325927	0.11527089	-0.01219217	-0.99330634	0.11527635	-0.00733993	0.27802639
W_TST_0132	276.61974415	0.69857721	276.61974415	0.90490448	-0.99325927	0.11527089	-0.01219217	-0.99320921	0.11526508	-0.01579291	0.20632727
