ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0976	284.32081620	5.87910967	284.32081620	61.09000000	-0.96382960	0.24605004	-0.10242986	-0.46841287	0.11957820	-0.87538016	55.21089033	3048.24241102
W_TST_0977	284.32081620	5.87910967	284.32081620	33.57000000	-0.96382960	0.24605004	-0.10242986	-0.80731963	0.20609559	-0.55295536	27.69089033	766.78540726
W_TST_0978	284.32081620	5.87910967	284.32081620	16.51000000	-0.96382960	0.24605004	-0.10242986	-0.92897726	0.23715280	-0.28418269	10.63089033	113.01582921
W_TST_0979	284.32081620	5.87910967	284.32081620	1.26000000	-0.96382960	0.24605004	-0.10242986	-0.96869165	0.24729124	-0.02198938	4.61910967	21.33617414
W_TST_0980	284.32081620	5.87910967	284.32081620	4.26000000	-0.96382960	0.24605004	-0.10242986	-0.96624902	0.24666768	-0.07428254	1.61910967	2.62151612
W_TST_0981	284.32081620	5.87910967	284.32081620	11.87000000	-0.96382960	0.24605004	-0.10242986	-0.94820721	0.24206190	-0.20569181	5.99089033	35.89076694
W_TST_0982	284.32081620	5.87910967	284.32081620	8.53000000	-0.96382960	0.24605004	-0.10242986	-0.95820800	0.24461494	-0.14832724	2.65089033	7.02721954
W_TST_0983	284.32081620	5.87910967	284.32081620	71.57000000	-0.96382960	0.24605004	-0.10242986	-0.30632189	0.07819900	-0.94871061	65.69089033	4315.29307234
W_TST_0984	284.32081620	5.87910967	284.32081620	58.66000000	-0.96382960	0.24605004	-0.10242986	-0.50395340	0.12865112	-0.85409593	52.78089033	2785.82238402
W_TST_0985	284.32081620	5.87910967	284.32081620	30.09000000	-0.96382960	0.24605004	-0.10242986	-0.83835244	0.21401776	-0.50135973	24.21089033	586.16721057
W_TST_0986	284.32081620	5.87910967	284.32081620	26.05000000	-0.96382960	0.24605004	-0.10242986	-0.87049386	0.22222294	-0.43915533	20.17089033	406.86481670
W_TST_0987	284.32081620	5.87910967	284.32081620	32.96000000	-0.96382960	0.24605004	-0.10242986	-0.81297788	0.20754005	-0.54405340	27.08089033	733.37462106
W_TST_0988	284.32081620	5.87910967	284.32081620	29.07000000	-0.96382960	0.24605004	-0.10242986	-0.84686718	0.21619143	-0.48587781	23.19089033	537.81739429
W_TST_0989	284.32081620	5.87910967	284.32081620	26.89000000	-0.96382960	0.24605004	-0.10242986	-0.86416225	0.22060658	-0.45227905	21.01089033	441.45751246
W_TST_0990	284.32081620	5.87910967	284.32081620	27.53000000	-0.96382960	0.24605004	-0.10242986	-0.85921342	0.21934323	-0.46221299	21.65089033	468.76105208
W_TST_0991	284.32081620	5.87910967	284.32081620	43.82000000	-0.96382960	0.24605004	-0.10242986	-0.69909806	0.17846838	-0.69239507	37.94089033	1439.51115903
W_TST_0992	284.32081620	5.87910967	284.32081620	55.01000000	-0.96382960	0.24605004	-0.10242986	-0.55561455	0.14183937	-0.81925214	49.13089033	2413.84438461
W_TST_0993	284.32081620	5.87910967	284.32081620	47.02000000	-0.96382960	0.24605004	-0.10242986	-0.66055850	0.16862985	-0.73159172	41.14089033	1692.57285714
W_TST_0994	284.32081620	5.87910967	284.32081620	16.29000000	-0.96382960	0.24605004	-0.10242986	-0.93002768	0.23742096	-0.28049919	10.41089033	108.38663746
W_TST_0995	284.32081620	5.87910967	284.32081620	28.61000000	-0.96382960	0.24605004	-0.10242986	-0.85061951	0.21714934	-0.47884509	22.73089033	516.69337519
W_TST_0996	284.32081620	5.87910967	284.32081620	1.71000000	-0.96382960	0.24605004	-0.10242986	-0.96849444	0.24724090	-0.02984070	4.16910967	17.38147544
W_TST_0997	284.32081620	5.87910967	284.32081620	48.83000000	-0.96382960	0.24605004	-0.10242986	-0.63783949	0.16283006	-0.75275969	42.95089033	1844.77898013
W_TST_0998	284.32081620	5.87910967	284.32081620	13.57000000	-0.96382960	0.24605004	-0.10242986	-0.94187738	0.24044600	-0.23463316	7.69089033	59.14979407
W_TST_0999	284.32081620	5.87910967	284.32081620	43.60000000	-0.96382960	0.24605004	-0.10242986	-0.70166889	0.17912467	-0.68961954	37.72089033	1422.86556728
W_TST_1000	284.32081620	5.87910967	284.32081620	0.61000000	-0.96382960	0.24605004	-0.10242986	-0.96887102	0.24733703	-0.01064631	5.26910967	27.76351672
W_TST_1001	284.32081620	5.87910967	284.32081620	17.09000000	-0.96382960	0.24605004	-0.10242986	-0.92614235	0.23642910	-0.29387350	11.21089033	125.68406199
W_TST_1002	284.32081620	5.87910967	284.32081620	55.36000000	-0.96382960	0.24605004	-0.10242986	-0.55075520	0.14059885	-0.82273974	49.48089033	2448.35850784
W_TST_1003	284.32081620	5.87910967	284.32081620	4.42000000	-0.96382960	0.24605004	-0.10242986	-0.96604426	0.24661541	-0.07706706	1.45910967	2.12900103
W_TST_1004	284.32081620	5.87910967	284.32081620	59.58000000	-0.96382960	0.24605004	-0.10242986	-0.49060092	0.12524245	-0.86233698	53.70089033	2883.78562222
W_TST_1005	284.32081620	5.87910967	284.32081620	39.65000000	-0.96382960	0.24605004	-0.10242986	-0.74603100	0.19044960	-0.63809615	33.77089033	1140.47303367
