ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0127	43.84519128	0.00000000	42.91000000	0.00000000	0.69271224	0.72121409	0.00000000	0.68084871	0.73242408	0.00000000	0.93519128	0.87458273
W_TST_0128	43.84519128	0.00000000	38.85000000	0.00000000	0.69271224	0.72121409	0.00000000	0.62728367	0.77879085	0.00000000	4.99519128	24.95193591
W_TST_0129	43.84519128	0.00000000	38.85000000	0.00000000	0.69271224	0.72121409	0.00000000	0.62728367	0.77879085	0.00000000	4.99519128	24.95193591
W_TST_0130	43.84519128	0.00000000	40.88000000	0.00000000	0.69271224	0.72121409	0.00000000	0.65447693	0.75608197	0.00000000	2.96519128	8.79235932
W_TST_0131	43.84519128	0.00000000	79.49000000	0.00000000	0.69271224	0.72121409	0.00000000	0.98322309	0.18240713	0.00000000	35.64480872	1270.55238882
W_TST_0132	43.84519128	0.00000000	42.04000000	0.00000000	0.69271224	0.72121409	0.00000000	0.66964926	0.74267750	0.00000000	1.80519128	3.25871555
W_TST_0133	43.84519128	0.00000000	45.53000000	0.00000000	0.69271224	0.72121409	0.00000000	0.71361735	0.70053571	0.00000000	1.68480872	2.83858043
W_TST_0134	43.84519128	0.00000000	47.56000000	0.00000000	0.69271224	0.72121409	0.00000000	0.73798441	0.67481776	0.00000000	3.71480872	13.79980384
W_TST_0135	43.84519128	0.00000000	51.33000000	0.00000000	0.69271224	0.72121409	0.00000000	0.78075768	0.62483394	0.00000000	7.48480872	56.02236160
W_TST_0136	43.84519128	0.00000000	46.69000000	0.00000000	0.69271224	0.72121409	0.00000000	0.72765305	0.68594536	0.00000000	2.84480872	8.09293666
W_TST_0137	43.84519128	0.00000000	40.88000000	0.00000000	0.69271224	0.72121409	0.00000000	0.65447693	0.75608197	0.00000000	2.96519128	8.79235932
W_TST_0138	43.84519128	0.00000000	44.95000000	0.00000000	0.69271224	0.72121409	0.00000000	0.70648944	0.70772358	0.00000000	1.10480872	1.22060231
W_TST_0139	43.84519128	0.00000000	42.91000000	0.00000000	0.69271224	0.72121409	0.00000000	0.68084871	0.73242408	0.00000000	0.93519128	0.87458273
W_TST_0140	43.84519128	0.00000000	33.91000000	0.00000000	0.69271224	0.72121409	0.00000000	0.55788996	0.82991493	0.00000000	9.93519128	98.70802573
