ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0067	234.55922469	60.06557093	234.55922469	59.31735611	-0.40654993	-0.28935567	-0.86659705	-0.41573492	-0.29589294	-0.86000689	0.74821482	0.55982542
W_TST_0068	234.55922469	60.06557093	234.55922469	60.77348897	-0.40654993	-0.28935567	-0.86659705	-0.39779577	-0.28312503	-0.87269625	0.70791804	0.50114795
W_TST_0069	234.55922469	60.06557093	234.55922469	57.17959944	-0.40654993	-0.28935567	-0.86659705	-0.44158179	-0.31428906	-0.84037367	2.88597150	8.32883147
W_TST_0070	234.55922469	60.06557093	234.55922469	60.35369763	-0.40654993	-0.28935567	-0.86659705	-0.40299435	-0.28682504	-0.86909548	0.28812670	0.08301699
W_TST_0071	234.55922469	60.06557093	234.55922469	61.12641616	-0.40654993	-0.28935567	-0.86659705	-0.39340868	-0.28000258	-0.87568725	1.06084522	1.12539259
W_TST_0072	234.55922469	60.06557093	234.55922469	59.35653936	-0.40654993	-0.28935567	-0.86659705	-0.41525566	-0.29555183	-0.86035566	0.70903157	0.50272576
W_TST_0073	234.55922469	60.06557093	234.55922469	59.57319628	-0.40654993	-0.28935567	-0.86659705	-0.41260216	-0.29366325	-0.86227685	0.49237465	0.24243280
W_TST_0074	234.55922469	60.06557093	234.55922469	58.17714775	-0.40654993	-0.28935567	-0.86659705	-0.42959510	-0.30575771	-0.84968245	1.88842318	3.56614210
W_TST_0075	234.55922469	60.06557093	234.55922469	60.44103696	-0.40654993	-0.28935567	-0.86659705	-0.40191454	-0.28605650	-0.86984848	0.37546603	0.14097474
W_TST_0076	234.55922469	60.06557093	234.55922469	57.97888425	-0.40654993	-0.28935567	-0.86659705	-0.43198795	-0.30746079	-0.84785274	2.08668668	4.35426131
W_TST_0077	234.55922469	60.06557093	234.55922469	54.28652635	-0.40654993	-0.28935567	-0.86659705	-0.47557555	-0.33848359	-0.81194628	5.77904458	33.39735623
W_TST_0078	234.55922469	60.06557093	234.55922469	61.41426530	-0.40654993	-0.28935567	-0.86659705	-0.38981949	-0.27744803	-0.87810213	1.34869437	1.81897649
W_TST_0079	234.55922469	60.06557093	234.55922469	63.25213957	-0.40654993	-0.28935567	-0.86659705	-0.36667493	-0.26097525	-0.89299575	3.18656864	10.15421972
W_TST_0080	234.55922469	60.06557093	234.55922469	61.65763904	-0.40654993	-0.28935567	-0.86659705	-0.38677718	-0.27528272	-0.88012660	1.59206811	2.53468087
W_TST_0081	234.55922469	60.06557093	234.55922469	59.31549112	-0.40654993	-0.28935567	-0.86659705	-0.41575773	-0.29590917	-0.85999028	0.75007981	0.56261973
W_TST_0082	234.55922469	60.06557093	234.55922469	61.95104253	-0.40654993	-0.28935567	-0.86659705	-0.38310021	-0.27266568	-0.88254612	1.88547160	3.55500314
W_TST_0083	234.55922469	60.06557093	234.55922469	60.67439765	-0.40654993	-0.28935567	-0.86659705	-0.39902483	-0.28399979	-0.87185051	0.60882671	0.37066997
W_TST_0084	234.55922469	60.06557093	234.55922469	53.49722150	-0.40654993	-0.28935567	-0.86659705	-0.48464301	-0.34493721	-0.80382801	6.56834943	43.14321423
W_TST_0085	234.55922469	60.06557093	234.55922469	50.13527837	-0.40654993	-0.28935567	-0.86659705	-0.52221391	-0.37167773	-0.76755996	9.93029256	98.61071038
W_TST_0086	234.55922469	60.06557093	234.55922469	52.16833390	-0.40654993	-0.28935567	-0.86659705	-0.49970049	-0.35565414	-0.78981615	7.89723703	62.36635265
W_TST_0087	234.55922469	60.06557093	234.55922469	62.23096729	-0.40654993	-0.28935567	-0.86659705	-0.37958278	-0.27016221	-0.88483292	2.16539636	4.68894141
W_TST_0088	234.55922469	60.06557093	234.55922469	60.90815366	-0.40654993	-0.28935567	-0.86659705	-0.39612358	-0.28193487	-0.87384142	0.84258273	0.70994566
W_TST_0089	234.55922469	60.06557093	234.55922469	62.39592849	-0.40654993	-0.28935567	-0.86659705	-0.37750569	-0.26868387	-0.88617065	2.33035756	5.43056635
W_TST_0090	234.55922469	60.06557093	234.55922469	67.86057959	-0.40654993	-0.28935567	-0.86659705	-0.30703496	-0.21852741	-0.92626956	7.79500866	60.76216006
W_TST_0091	234.55922469	60.06557093	234.55922469	65.37682636	-0.40654993	-0.28935567	-0.86659705	-0.33944993	-0.24159827	-0.90906767	5.31125543	28.20943428
W_TST_0092	234.55922469	60.06557093	234.55922469	61.85219008	-0.40654993	-0.28935567	-0.86659705	-0.38434017	-0.27354821	-0.88173353	1.78661915	3.19200797
W_TST_0093	234.55922469	60.06557093	234.55922469	68.70912042	-0.40654993	-0.28935567	-0.86659705	-0.29582552	-0.21054927	-0.93174904	8.64354949	74.71094775
