ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0128	234.87662959	0.00000000	235.58107321	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.82492682	-0.56523954	0.00000000	0.70444361	0.49624081
W_TST_0129	234.87662959	0.00000000	235.82588735	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.82733445	-0.56170963	0.00000000	0.94925776	0.90109029
W_TST_0130	234.87662959	0.00000000	235.89367023	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.82799839	-0.56073047	0.00000000	1.01704064	1.03437166
W_TST_0131	234.87662959	0.00000000	230.23481510	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.76867234	-0.63964274	0.00000000	4.64181449	21.54644179
W_TST_0132	234.87662959	0.00000000	235.58922722	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.82500726	-0.56512213	0.00000000	0.71259762	0.50779537
W_TST_0133	234.87662959	0.00000000	234.65921320	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.81572603	-0.57843846	0.00000000	0.21741639	0.04726989
W_TST_0134	234.87662959	0.00000000	233.67957450	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.80571718	-0.59230045	0.00000000	1.19705509	1.43294089
W_TST_0135	234.87662959	0.00000000	233.26000979	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.80135833	-0.59818461	0.00000000	1.61661980	2.61345959
W_TST_0136	234.87662959	0.00000000	233.90709433	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.80806283	-0.58909631	0.00000000	0.96953527	0.93999864
W_TST_0137	234.87662959	0.00000000	235.94880874	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.82853763	-0.55993339	0.00000000	1.07217915	1.14956813
W_TST_0138	234.87662959	0.00000000	234.45506182	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.81365981	-0.58134130	0.00000000	0.42156778	0.17771939
W_TST_0139	234.87662959	0.00000000	235.49970913	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.82412331	-0.56641042	0.00000000	0.62307954	0.38822811
W_TST_0140	234.87662959	0.00000000	237.29498230	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.84146347	-0.54031401	0.00000000	2.41835271	5.84842982
W_TST_0141	234.87662959	0.00000000	236.82181747	0.00000000	-0.81791511	-0.57533892	0.00000000	-0.83697276	-0.54724456	0.00000000	1.94518788	3.78375587
