D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
207.76540455	0.00000000	42.62000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.67713287	0.73586077	0.00000000	165.14540455
207.76540455	0.00000000	154.40000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.43208575	-0.90183253	0.00000000	53.36540455
207.76540455	0.00000000	16.20000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.27899111	0.96029369	0.00000000	168.43459546
207.76540455	0.00000000	229.01000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.75482407	-0.65592730	0.00000000	21.24459545
207.76540455	0.00000000	244.69000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.90400795	-0.42751565	0.00000000	36.92459545
207.76540455	0.00000000	234.24000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.81147200	-0.58439130	0.00000000	26.47459545
207.76540455	0.00000000	173.56000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.11216269	-0.99368986	0.00000000	34.20540455
207.76540455	0.00000000	310.59000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.75938488	0.65064169	0.00000000	102.82459545
207.76540455	0.00000000	24.62000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.41659815	0.90909074	0.00000000	176.85459546
207.76540455	0.00000000	206.37000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.44416612	-0.89594445	0.00000000	1.39540455
207.76540455	0.00000000	21.14000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.36064804	0.93270198	0.00000000	173.37459546
207.76540455	0.00000000	246.43000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.91657223	-0.39986917	0.00000000	38.66459545
207.76540455	0.00000000	258.62000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.98034011	-0.19731515	0.00000000	50.85459545
207.76540455	0.00000000	277.20000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.99211470	0.12533323	0.00000000	69.43459545
207.76540455	0.00000000	230.17000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.76794826	-0.64051188	0.00000000	22.40459545
207.76540455	0.00000000	190.11000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.17553855	-0.98447256	0.00000000	17.65540455
207.76540455	0.00000000	249.33000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.93562898	-0.35298500	0.00000000	41.56459545
207.76540455	0.00000000	227.85000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.74139050	-0.67107386	0.00000000	20.08459545
207.76540455	0.00000000	358.49000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.02635142	0.99965274	0.00000000	150.72459545
207.76540455	0.00000000	180.53000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.00925011	-0.99995722	0.00000000	27.23540455
207.76540455	0.00000000	237.72000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.84544831	-0.53405726	0.00000000	29.95459545
207.76540455	0.00000000	46.69000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.72765305	0.68594536	0.00000000	161.07540455
207.76540455	0.00000000	220.59000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.65064169	-0.75938488	0.00000000	12.82459545
207.76540455	0.00000000	155.85000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.40912690	-0.91247749	0.00000000	51.91540455
207.76540455	0.00000000	202.59000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.38413419	-0.92327728	0.00000000	5.17540455
207.76540455	0.00000000	224.07000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.69553669	-0.71849058	0.00000000	16.30459545
207.76540455	0.00000000	185.17000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.09011112	-0.99593172	0.00000000	22.59540455
207.76540455	0.00000000	175.01000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.08698187	-0.99620989	0.00000000	32.75540455
207.76540455	0.00000000	168.91000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.19235070	-0.98132625	0.00000000	38.85540455
207.76540455	0.00000000	3.72000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.06488064	0.99789303	0.00000000	155.95459546
207.76540455	0.00000000	312.62000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.73586077	0.67713287	0.00000000	104.85459545
207.76540455	0.00000000	114.33000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.91118768	-0.41199151	0.00000000	93.43540455
207.76540455	0.00000000	130.88000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.75608197	-0.65447693	0.00000000	76.88540455
207.76540455	0.00000000	144.82000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.57614704	-0.81734606	0.00000000	62.94540455
207.76540455	0.00000000	339.33000000	0.00000000	-0.46585244	-0.88486242	0.00000000	-0.35298500	0.93562898	0.00000000	131.56459545
207.76540455	0.00000000	75.14000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.96655536	0.25645807	0.00000000	132.62540455
207.76540455	0.00000000	161.07000000	0.00000000	-0.46585244	-0.88486242	0.00000000	0.32441274	-0.94591563	0.00000000	46.69540455
