ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0183	233.80339725	68.57065086	233.80339725	69.24479159	-0.29483870	-0.21576246	-0.93086879	-0.28597981	-0.20927954	-0.93510300	0.67414073	0.45446573
W_TST_0184	233.80339725	68.57065086	233.80339725	68.28740241	-0.29483870	-0.21576246	-0.93086879	-0.29854876	-0.21847748	-0.92905125	0.28324845	0.08022968
W_TST_0185	233.80339725	68.57065086	233.80339725	68.86422200	-0.29483870	-0.21576246	-0.93086879	-0.29098582	-0.21294293	-0.93272856	0.29357114	0.08618401
W_TST_0186	233.80339725	68.57065086	233.80339725	69.64266778	-0.29483870	-0.21576246	-0.93086879	-0.28073266	-0.20543969	-0.93754131	1.07201692	1.14922028
W_TST_0187	233.80339725	68.57065086	233.80339725	68.69377652	-0.29483870	-0.21576246	-0.93086879	-0.29322371	-0.21458062	-0.93165177	0.12312566	0.01515993
W_TST_0188	233.80339725	68.57065086	233.80339725	69.91344813	-0.29483870	-0.21576246	-0.93086879	-0.27715388	-0.20282074	-0.93917489	1.34279727	1.80310450
W_TST_0189	233.80339725	68.57065086	233.80339725	71.05625202	-0.29483870	-0.21576246	-0.93086879	-0.26198272	-0.19171852	-0.94583776	2.48560116	6.17821314
W_TST_0190	233.80339725	68.57065086	233.80339725	69.27757243	-0.29483870	-0.21576246	-0.93086879	-0.28554802	-0.20896356	-0.93530560	0.70692157	0.49973811
W_TST_0191	233.80339725	68.57065086	233.80339725	68.36076447	-0.29483870	-0.21576246	-0.93086879	-0.29758854	-0.21777479	-0.92952418	0.20988639	0.04405230
W_TST_0192	233.80339725	68.57065086	233.80339725	70.00553059	-0.29483870	-0.21576246	-0.93086879	-0.27593546	-0.20192910	-0.93972563	1.43487973	2.05887985
W_TST_0193	233.80339725	68.57065086	233.80339725	68.74168821	-0.29483870	-0.21576246	-0.93086879	-0.29259491	-0.21412046	-0.93195528	0.17103735	0.02925378
W_TST_0194	233.80339725	68.57065086	233.80339725	70.56535792	-0.29483870	-0.21576246	-0.93086879	-0.26851265	-0.19649711	-0.94302165	1.99470706	3.97885624
W_TST_0195	233.80339725	68.57065086	233.80339725	65.78390823	-0.29483870	-0.21576246	-0.93086879	-0.33101269	-0.24223453	-0.91200495	2.78674263	7.76593451
W_TST_0196	233.80339725	68.57065086	233.80339725	64.28685290	-0.29483870	-0.21576246	-0.93086879	-0.35012770	-0.25622286	-0.90097749	4.28379796	18.35092500
W_TST_0197	233.80339725	68.57065086	233.80339725	70.43360225	-0.29483870	-0.21576246	-0.93086879	-0.27026195	-0.19777724	-0.94225402	1.86295139	3.47058790
W_TST_0198	233.80339725	68.57065086	233.80339725	71.46052719	-0.29483870	-0.21576246	-0.93086879	-0.25659055	-0.18777253	-0.94810483	2.88987633	8.35138522
W_TST_0199	233.80339725	68.57065086	233.80339725	69.45811109	-0.29483870	-0.21576246	-0.93086879	-0.28316828	-0.20722207	-0.93641590	0.88746023	0.78758565
W_TST_0200	233.80339725	68.57065086	233.80339725	70.00239551	-0.29483870	-0.21576246	-0.93086879	-0.27597695	-0.20195947	-0.93970692	1.43174465	2.04989275
W_TST_0201	233.80339725	68.57065086	233.80339725	69.31496844	-0.29483870	-0.21576246	-0.93086879	-0.28505532	-0.20860300	-0.93553634	0.74431758	0.55400865
W_TST_0202	233.80339725	68.57065086	233.80339725	70.28169294	-0.29483870	-0.21576246	-0.93086879	-0.27227704	-0.19925188	-0.94136279	1.71104208	2.92766499
W_TST_0203	233.80339725	68.57065086	233.80339725	70.24469600	-0.29483870	-0.21576246	-0.93086879	-0.27276752	-0.19961081	-0.94114473	1.67404514	2.80242712
W_TST_0204	233.80339725	68.57065086	233.80339725	70.87211138	-0.29483870	-0.21576246	-0.93086879	-0.26443446	-0.19351269	-0.94478953	2.30146052	5.29672053
W_TST_0205	233.80339725	68.57065086	233.80339725	67.78943721	-0.29483870	-0.21576246	-0.93086879	-0.30505349	-0.22323763	-0.92580091	0.78121365	0.61029476
W_TST_0206	233.80339725	68.57065086	233.80339725	70.60665531	-0.29483870	-0.21576246	-0.93086879	-0.26796406	-0.19609565	-0.94326123	2.03600445	4.14531414
W_TST_0207	233.80339725	68.57065086	233.80339725	52.19814620	-0.29483870	-0.21576246	-0.93086879	-0.49463376	-0.36197215	-0.79013518	16.37250466	268.05890876
W_TST_0208	233.80339725	68.57065086	233.80339725	67.87858314	-0.29483870	-0.21576246	-0.93086879	-0.30389069	-0.22238669	-0.92638794	0.69206772	0.47895772
