ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0447	242.42913730	0.00000000	235.62405250	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.82535060	-0.56462057	0.00000000	6.80508481
W_TST_0446	242.42913730	0.00000000	243.95531689	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.89845190	-0.43907195	0.00000000	1.52617959
W_TST_0445	242.42913730	0.00000000	244.24524685	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.90066220	-0.43451998	0.00000000	1.81610955
W_TST_0444	242.42913730	0.00000000	244.04571260	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.89914351	-0.43765392	0.00000000	1.61657530
W_TST_0443	242.42913730	0.00000000	236.86640237	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.83739834	-0.54659310	0.00000000	5.56273493
W_TST_0442	242.42913730	0.00000000	235.70160240	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.82611405	-0.56350295	0.00000000	6.72753490
W_TST_0441	242.42913730	0.00000000	234.04091329	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.80943651	-0.58720741	0.00000000	8.38822402
W_TST_0440	242.42913730	0.00000000	249.35559467	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.93578657	-0.35256701	0.00000000	6.92645737
W_TST_0439	242.42913730	0.00000000	248.02385853	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.92733976	-0.37422047	0.00000000	5.59472123
W_TST_0438	242.42913730	0.00000000	237.62549805	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.84456630	-0.53545100	0.00000000	4.80363926
W_TST_0437	242.42913730	0.00000000	241.52029173	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.87898605	-0.47684749	0.00000000	0.90884558
W_TST_0436	242.42913730	0.00000000	243.46292651	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.89464546	-0.44677679	0.00000000	1.03378921
W_TST_0435	242.42913730	0.00000000	249.34558399	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.93572496	-0.35273050	0.00000000	6.91644669
W_TST_0434	242.42913730	0.00000000	243.80186549	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.89727274	-0.44147664	0.00000000	1.37272819
W_TST_0433	242.42913730	0.00000000	241.27505917	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.87693704	-0.48060527	0.00000000	1.15407814
W_TST_0432	242.42913730	0.00000000	249.67624005	0.00000000	-0.88643907	-0.46284530	0.00000000	-0.93774498	-0.34732455	0.00000000	7.24710275
