ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0204	39.76054602	10.11568674	39.76054602	8.74000000	0.62963831	0.75677441	-0.17563626	0.63215373	0.75979773	-0.15195088	1.37568674	1.89251401
W_TST_0205	39.76054602	10.11568674	39.76054602	11.90000000	0.62963831	0.75677441	-0.17563626	0.62583527	0.75220346	-0.20620419	1.78431326	3.18377380
W_TST_0206	39.76054602	10.11568674	39.76054602	9.14000000	0.62963831	0.75677441	-0.17563626	0.63145985	0.75896375	-0.15884737	0.97568674	0.95196462
W_TST_0207	39.76054602	10.11568674	39.76054602	30.95000000	0.62963831	0.75677441	-0.17563626	0.54851475	0.65927044	-0.51428986	20.83431326	434.06860892
W_TST_0208	39.76054602	10.11568674	39.76054602	11.81000000	0.62963831	0.75677441	-0.17563626	0.62604166	0.75245153	-0.20466689	1.69431326	2.87069742
W_TST_0209	39.76054602	10.11568674	39.76054602	8.39000000	0.62963831	0.75677441	-0.17563626	0.63273560	0.76049709	-0.14591037	1.72568674	2.97799473
W_TST_0210	39.76054602	10.11568674	39.76054602	7.25000000	0.62963831	0.75677441	-0.17563626	0.63446703	0.76257813	-0.12619897	2.86568674	8.21216050
W_TST_0211	39.76054602	10.11568674	39.76054602	7.27000000	0.62963831	0.75677441	-0.17563626	0.63443881	0.76254422	-0.12654524	2.84568674	8.09793304
W_TST_0212	39.76054602	10.11568674	39.76054602	7.23000000	0.62963831	0.75677441	-0.17563626	0.63449516	0.76261195	-0.12585269	2.88568674	8.32718797
W_TST_0213	39.76054602	10.11568674	39.76054602	9.13000000	0.62963831	0.75677441	-0.17563626	0.63147757	0.75898505	-0.15867505	0.98568674	0.97157835
W_TST_0214	39.76054602	10.11568674	39.76054602	9.40000000	0.62963831	0.75677441	-0.17563626	0.63099232	0.75840182	-0.16332596	0.71568674	0.51220751
W_TST_0215	39.76054602	10.11568674	39.76054602	8.48000000	0.62963831	0.75677441	-0.17563626	0.63258823	0.76031997	-0.14746417	1.63568674	2.67547112
W_TST_0216	39.76054602	10.11568674	39.76054602	11.18000000	0.62963831	0.75677441	-0.17563626	0.62744312	0.75413596	-0.19389192	1.06431326	1.13276271
W_TST_0217	39.76054602	10.11568674	39.76054602	10.22000000	0.62963831	0.75677441	-0.17563626	0.62943275	0.75652734	-0.17742828	0.10431326	0.01088126
W_TST_0218	39.76054602	10.11568674	39.76054602	9.06000000	0.62963831	0.75677441	-0.17563626	0.63160109	0.75913351	-0.15746868	1.05568674	1.11447450
W_TST_0219	39.76054602	10.11568674	39.76054602	7.29000000	0.62963831	0.75677441	-0.17563626	0.63441052	0.76251022	-0.12689149	2.82568674	7.98450557
W_TST_0220	39.76054602	10.11568674	39.76054602	10.22000000	0.62963831	0.75677441	-0.17563626	0.62943275	0.75652734	-0.17742828	0.10431326	0.01088126
W_TST_0221	39.76054602	10.11568674	39.76054602	9.29000000	0.62963831	0.75677441	-0.17563626	0.63119171	0.75864146	-0.16143158	0.82568674	0.68175860
W_TST_0222	39.76054602	10.11568674	39.76054602	10.21000000	0.62963831	0.75677441	-0.17563626	0.62945255	0.75655113	-0.17725651	0.09431326	0.00889499
W_TST_0223	39.76054602	10.11568674	39.76054602	12.34000000	0.62963831	0.75677441	-0.17563626	0.62480403	0.75096399	-0.21371244	2.22431326	4.94756947
W_TST_0224	39.76054602	10.11568674	39.76054602	10.19000000	0.62963831	0.75677441	-0.17563626	0.62949208	0.75659865	-0.17691296	0.07431326	0.00552246
W_TST_0225	39.76054602	10.11568674	39.76054602	9.46000000	0.62963831	0.75677441	-0.17563626	0.63088259	0.75826992	-0.16435901	0.65568674	0.42992510
W_TST_0226	39.76054602	10.11568674	39.76054602	9.06000000	0.62963831	0.75677441	-0.17563626	0.63160109	0.75913351	-0.15746868	1.05568674	1.11447450
W_TST_0227	39.76054602	10.11568674	39.76054602	8.45000000	0.62963831	0.75677441	-0.17563626	0.63263752	0.76037922	-0.14694628	1.66568674	2.77451232
W_TST_0228	39.76054602	10.11568674	39.76054602	8.11000000	0.62963831	0.75677441	-0.17563626	0.63318409	0.76103615	-0.14107402	2.00568674	4.02277931
