ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0161	233.69482971	0.00000000	235.12681366	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.82041954	-0.57176199	0.00000000	1.43198395	2.05057805
W_TST_0162	233.69482971	0.00000000	233.37332667	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80253982	-0.59659855	0.00000000	0.32150304	0.10336421
W_TST_0163	233.69482971	0.00000000	233.44904135	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80332751	-0.59553750	0.00000000	0.24578835	0.06041191
W_TST_0164	233.69482971	0.00000000	233.72861772	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80622388	-0.59161057	0.00000000	0.03378801	0.00114163
W_TST_0165	233.69482971	0.00000000	234.63806284	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.81551244	-0.57873954	0.00000000	0.94323313	0.88968874
W_TST_0166	233.69482971	0.00000000	235.02607001	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.81941294	-0.57320366	0.00000000	1.33124030	1.77220075
W_TST_0167	233.69482971	0.00000000	231.89158674	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.78684441	-0.61715142	0.00000000	1.80324297	3.25168520
W_TST_0168	233.69482971	0.00000000	242.15047921	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.88417755	-0.46715101	0.00000000	8.45564950	71.49800851
W_TST_0169	233.69482971	0.00000000	235.28851112	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.82202987	-0.56944437	0.00000000	1.59368142	2.53982046
W_TST_0170	233.69482971	0.00000000	231.79036683	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.78575291	-0.61854051	0.00000000	1.90446287	3.62697884
W_TST_0171	233.69482971	0.00000000	232.19412018	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.79009211	-0.61298814	0.00000000	1.50070953	2.25212908
W_TST_0172	233.69482971	0.00000000	234.13883023	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.81043885	-0.58582324	0.00000000	0.44400052	0.19713646
W_TST_0173	233.69482971	0.00000000	234.32044520	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.81229170	-0.58325139	0.00000000	0.62561550	0.39139475
W_TST_0174	233.69482971	0.00000000	233.88912640	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80787805	-0.58934969	0.00000000	0.19429670	0.03775121
W_TST_0175	233.69482971	0.00000000	232.38068743	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.79208394	-0.61041218	0.00000000	1.31414228	1.72696993
W_TST_0176	233.69482971	0.00000000	232.47716543	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.79311066	-0.60907756	0.00000000	1.21766428	1.48270630
W_TST_0177	233.69482971	0.00000000	233.41518094	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80297542	-0.59601214	0.00000000	0.27964877	0.07820344
W_TST_0178	233.69482971	0.00000000	233.13451937	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80004625	-0.59993833	0.00000000	0.56031034	0.31394768
W_TST_0179	233.69482971	0.00000000	233.90010478	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80799096	-0.58919488	0.00000000	0.20527507	0.04213785
W_TST_0180	233.69482971	0.00000000	233.46187711	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80346091	-0.59535752	0.00000000	0.23295259	0.05426691
W_TST_0181	233.69482971	0.00000000	233.22390441	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.80098122	-0.59868947	0.00000000	0.47092530	0.22177064
W_TST_0182	233.69482971	0.00000000	231.98595973	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.78785986	-0.61585456	0.00000000	1.70886997	2.92023659
W_TST_0183	233.69482971	0.00000000	232.65986931	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.79504884	-0.60654541	0.00000000	1.03496040	1.07114302
W_TST_0184	233.69482971	0.00000000	231.75378905	0.00000000	-0.80587486	-0.59208590	0.00000000	-0.78535787	-0.61904201	0.00000000	1.94104065	3.76763882
