D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
233.33229966	0.00000000	233.27192886	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.80148275	-0.59801789	0.00000000	0.06037081
233.33229966	0.00000000	236.51539792	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.83403412	-0.55171286	0.00000000	3.18309826
233.33229966	0.00000000	235.92145803	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.82827024	-0.56032884	0.00000000	2.58915837
233.33229966	0.00000000	233.42589482	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.80308686	-0.59586198	0.00000000	0.09359515
233.33229966	0.00000000	233.72435689	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.80617988	-0.59167052	0.00000000	0.39205723
233.33229966	0.00000000	233.80589271	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.80702105	-0.59052267	0.00000000	0.47359304
233.33229966	0.00000000	232.75635174	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.79606910	-0.60520574	0.00000000	0.57594793
233.33229966	0.00000000	235.53342597	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.82445649	-0.56592535	0.00000000	2.20112631
233.33229966	0.00000000	232.13674288	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.78947785	-0.61377905	0.00000000	1.19555679
233.33229966	0.00000000	232.28870532	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.79110297	-0.61168300	0.00000000	1.04359434
233.33229966	0.00000000	232.85998036	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.79716241	-0.60376493	0.00000000	0.47231930
233.33229966	0.00000000	233.13938113	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.80009716	-0.59987044	0.00000000	0.19291853
233.33229966	0.00000000	231.39625671	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.78147971	-0.62393065	0.00000000	1.93604295
233.33229966	0.00000000	232.84958169	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.79705282	-0.60390960	0.00000000	0.48271798
233.33229966	0.00000000	235.24177887	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.82156514	-0.57011465	0.00000000	1.90947920
233.33229966	0.00000000	232.98195528	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.79844593	-0.60206652	0.00000000	0.35034439
233.33229966	0.00000000	231.36633720	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.78115379	-0.62433865	0.00000000	1.96596247
233.33229966	0.00000000	230.93761676	0.00000000	-0.80211242	-0.59717306	0.00000000	-0.77646030	-0.63016617	0.00000000	2.39468290
