ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0248	18.42333269	0.00000000	229.14602672	0.00000000	0.31603542	0.94874739	0.00000000	-0.75637919	-0.65413341	0.00000000	149.27730598	22283.71408136
W_TST_0249	18.42333269	0.00000000	38.17373800	0.00000000	0.31603542	0.94874739	0.00000000	0.61804813	0.78614026	0.00000000	19.75040531	390.07850978
W_TST_0250	18.42333269	0.00000000	58.27307203	0.00000000	0.31603542	0.94874739	0.00000000	0.85056405	0.52587146	0.00000000	39.84973934	1588.00172566
W_TST_0251	18.42333269	0.00000000	337.49556121	0.00000000	0.31603542	0.94874739	0.00000000	-0.38275501	0.92384988	0.00000000	40.92777149	1675.08247909
W_TST_0252	18.42333269	0.00000000	57.22792370	0.00000000	0.31603542	0.94874739	0.00000000	0.84083051	0.54129849	0.00000000	38.80459101	1505.79628341
W_TST_0253	18.42333269	0.00000000	31.17478759	0.00000000	0.31603542	0.94874739	0.00000000	0.51765057	0.85559213	0.00000000	12.75145490	162.59960213
W_TST_0254	18.42333269	0.00000000	30.08213838	0.00000000	0.31603542	0.94874739	0.00000000	0.50124101	0.86530772	0.00000000	11.65880569	135.92775013
W_TST_0255	18.42333269	0.00000000	240.30894326	0.00000000	0.31603542	0.94874739	0.00000000	-0.86870884	-0.49532308	0.00000000	138.11438944	19075.58456946
W_TST_0256	18.42333269	0.00000000	22.05772449	0.00000000	0.31603542	0.94874739	0.00000000	0.37554052	0.92680597	0.00000000	3.63439180	13.20880375
W_TST_0257	18.42333269	0.00000000	57.72394530	0.00000000	0.31603542	0.94874739	0.00000000	0.84548508	0.53399905	0.00000000	39.30061261	1544.53815127
W_TST_0258	18.42333269	0.00000000	345.31377545	0.00000000	0.31603542	0.94874739	0.00000000	-0.25352538	0.96732874	0.00000000	33.10955725	1096.24278135
W_TST_0259	18.42333269	0.00000000	38.48925136	0.00000000	0.31603542	0.94874739	0.00000000	0.62236781	0.78272493	0.00000000	20.06591867	402.64109189
W_TST_0260	18.42333269	0.00000000	266.30662856	0.00000000	0.31603542	0.94874739	0.00000000	-0.99792308	-0.06441686	0.00000000	112.11670414	12570.15534720
W_TST_0261	18.42333269	0.00000000	1.79993476	0.00000000	0.31603542	0.94874739	0.00000000	0.03140962	0.99950660	0.00000000	16.62339793	276.33735868
W_TST_0262	18.42333269	0.00000000	59.62418019	0.00000000	0.31603542	0.94874739	0.00000000	0.86272715	0.50566972	0.00000000	41.20084750	1697.50983437
W_TST_0263	18.42333269	0.00000000	192.79026883	0.00000000	0.31603542	0.94874739	0.00000000	-0.22138287	-0.97518697	0.00000000	174.36693614	30403.82841773
W_TST_0264	18.42333269	0.00000000	199.89469270	0.00000000	0.31603542	0.94874739	0.00000000	-0.34029245	-0.94031965	0.00000000	178.52864000	31872.47530026
