ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0522	272.72368047	0.00000000	233.30240519	0.00000000	-0.99887032	0.04751929	0.00000000	-0.80180073	-0.59759149	0.00000000	39.42127529
W_TST_0521	272.72368047	0.00000000	54.27939778	0.00000000	-0.99887032	0.04751929	0.00000000	0.81187365	0.58383318	0.00000000	141.55571732
W_TST_0520	272.72368047	0.00000000	28.09021002	0.00000000	-0.99887032	0.04751929	0.00000000	0.47086115	0.88220733	0.00000000	115.36652956
W_TST_0519	272.72368047	0.00000000	33.53792839	0.00000000	-0.99887032	0.04751929	0.00000000	0.55248888	0.83352027	0.00000000	120.81424793
W_TST_0518	272.72368047	0.00000000	224.11602506	0.00000000	-0.99887032	0.04751929	0.00000000	-0.69611362	-0.71793163	0.00000000	48.60765541
W_TST_0517	272.72368047	0.00000000	242.85017471	0.00000000	-0.99887032	0.04751929	0.00000000	-0.88981632	-0.45631888	0.00000000	29.87350577
W_TST_0516	272.72368047	0.00000000	189.76000382	0.00000000	-0.99887032	0.04751929	0.00000000	-0.16952158	-0.98552648	0.00000000	82.96367665
W_TST_0515	272.72368047	0.00000000	358.97045496	0.00000000	-0.99887032	0.04751929	0.00000000	-0.01796798	0.99983856	0.00000000	86.24677449
W_TST_0513	272.72368047	0.00000000	354.71119815	0.00000000	-0.99887032	0.04751929	0.00000000	-0.09217598	0.99574273	0.00000000	81.98751768
W_TST_0514	272.72368047	0.00000000	232.93017032	0.00000000	-0.99887032	0.04751929	0.00000000	-0.79790145	-0.60278792	0.00000000	39.79351015
W_TST_0512	272.72368047	0.00000000	14.73786032	0.00000000	-0.99887032	0.04751929	0.00000000	0.25439705	0.96709986	0.00000000	102.01417986
W_TST_0511	272.72368047	0.00000000	227.41794940	0.00000000	-0.99887032	0.04751929	0.00000000	-0.73630910	-0.67664533	0.00000000	45.30573107
W_TST_0510	272.72368047	0.00000000	23.10475514	0.00000000	-0.99887032	0.04751929	0.00000000	0.39241345	0.91978893	0.00000000	110.38107467
W_TST_0508	272.72368047	0.00000000	18.87716696	0.00000000	-0.99887032	0.04751929	0.00000000	0.32354037	0.94621437	0.00000000	106.15348650
W_TST_0509	272.72368047	0.00000000	45.43053887	0.00000000	-0.99887032	0.04751929	0.00000000	0.71240020	0.70177344	0.00000000	132.70685841
W_TST_0507	272.72368047	0.00000000	240.11403965	0.00000000	-0.99887032	0.04751929	0.00000000	-0.86701887	-0.49827530	0.00000000	32.60964082
W_TST_0506	272.72368047	0.00000000	257.77602315	0.00000000	-0.99887032	0.04751929	0.00000000	-0.97732737	-0.21173380	0.00000000	14.94765732
W_TST_0505	272.72368047	0.00000000	283.60336077	0.00000000	-0.99887032	0.04751929	0.00000000	-0.97194721	0.23519912	0.00000000	10.87968030
W_TST_0504	272.72368047	0.00000000	259.65196224	0.00000000	-0.99887032	0.04751929	0.00000000	-0.98373478	-0.17962706	0.00000000	13.07171824
W_TST_0503	272.72368047	0.00000000	289.36639212	0.00000000	-0.99887032	0.04751929	0.00000000	-0.94341733	0.33160781	0.00000000	16.64271165
W_TST_0502	272.72368047	0.00000000	240.87831611	0.00000000	-0.99887032	0.04751929	0.00000000	-0.87358810	-0.48666603	0.00000000	31.84536437
W_TST_0501	272.72368047	0.00000000	277.25797983	0.00000000	-0.99887032	0.04751929	0.00000000	-0.99198736	0.12633713	0.00000000	4.53429936
W_TST_0500	272.72368047	0.00000000	231.79550216	0.00000000	-0.99887032	0.04751929	0.00000000	-0.78580834	-0.61847008	0.00000000	40.92817831
W_TST_0499	272.72368047	0.00000000	247.47390060	0.00000000	-0.99887032	0.04751929	0.00000000	-0.92370512	-0.38310424	0.00000000	25.24977988
W_TST_0498	272.72368047	0.00000000	221.21245883	0.00000000	-0.99887032	0.04751929	0.00000000	-0.65885306	-0.75227166	0.00000000	51.51122164
W_TST_0497	272.72368047	0.00000000	258.44866968	0.00000000	-0.99887032	0.04751929	0.00000000	-0.97974570	-0.20024575	0.00000000	14.27501080
W_TST_0496	272.72368047	0.00000000	273.48821250	0.00000000	-0.99887032	0.04751929	0.00000000	-0.99814734	0.06084319	0.00000000	0.76453203
W_TST_0495	272.72368047	0.00000000	65.93549335	0.00000000	-0.99887032	0.04751929	0.00000000	0.91308695	0.40776490	0.00000000	153.21181289
W_TST_0494	272.72368047	0.00000000	244.28634816	0.00000000	-0.99887032	0.04751929	0.00000000	-0.90097367	-0.43387377	0.00000000	28.43733231
W_TST_0493	272.72368047	0.00000000	231.49607974	0.00000000	-0.99887032	0.04751929	0.00000000	-0.78256556	-0.62256818	0.00000000	41.22760073
W_TST_0492	272.72368047	0.00000000	238.73522347	0.00000000	-0.99887032	0.04751929	0.00000000	-0.85477805	-0.51899372	0.00000000	33.98845700
W_TST_0491	272.72368047	0.00000000	229.13838249	0.00000000	-0.99887032	0.04751929	0.00000000	-0.75629191	-0.65423432	0.00000000	43.58529798
