D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
240.17328150	57.56402350	240.17328150	52.96654411	-0.46530759	-0.26677240	-0.84399131	-0.52249923	-0.29956179	-0.79828396	4.59747939
240.17328150	57.56402350	240.17328150	39.08505507	-0.46530759	-0.26677240	-0.84399131	-0.67338903	-0.38607066	-0.63047336	18.47896843
240.17328150	57.56402350	240.17328150	87.81694371	-0.46530759	-0.26677240	-0.84399131	-0.03304635	-0.01894629	-0.99927422	30.25292021
240.17328150	57.56402350	240.17328150	32.62236325	-0.46530759	-0.26677240	-0.84399131	-0.73067328	-0.41891314	-0.53909956	24.94166025
240.17328150	57.56402350	240.17328150	76.65250356	-0.46530759	-0.26677240	-0.84399131	-0.20027568	-0.11482302	-0.97298783	19.08848006
240.17328150	57.56402350	240.17328150	47.13652983	-0.46530759	-0.26677240	-0.84399131	-0.59014293	-0.33834360	-0.73297675	10.42749367
240.17328150	57.56402350	240.17328150	72.41155182	-0.46530759	-0.26677240	-0.84399131	-0.26214931	-0.15029671	-0.95325161	14.84752832
240.17328150	57.56402350	240.17328150	55.60026107	-0.46530759	-0.26677240	-0.84399131	-0.49012460	-0.28100061	-0.82511607	1.96376243
240.17328150	57.56402350	240.17328150	69.95108101	-0.46530759	-0.26677240	-0.84399131	-0.29740989	-0.17051248	-0.93940026	12.38705751
240.17328150	57.56402350	240.17328150	69.83415221	-0.46530759	-0.26677240	-0.84399131	-0.29907244	-0.17146566	-0.93869868	12.27012872
240.17328150	57.56402350	240.17328150	82.11244000	-0.46530759	-0.26677240	-0.84399131	-0.11905119	-0.06825500	-0.99053928	24.54841650
240.17328150	57.56402350	240.17328150	64.52451278	-0.46530759	-0.26677240	-0.84399131	-0.37314781	-0.21393491	-0.90276939	6.96048928
240.17328150	57.56402350	240.17328150	58.74145856	-0.46530759	-0.26677240	-0.84399131	-0.45016380	-0.25809009	-0.85483452	1.17743506
240.17328150	57.56402350	240.17328150	50.44583371	-0.46530759	-0.26677240	-0.84399131	-0.55245183	-0.31673436	-0.77102290	7.11818979
240.17328150	57.56402350	240.17328150	66.57026778	-0.46530759	-0.26677240	-0.84399131	-0.34495226	-0.19776970	-0.91754841	9.00624428
240.17328150	57.56402350	240.17328150	86.74989440	-0.46530759	-0.26677240	-0.84399131	-0.04918449	-0.02819869	-0.99839157	29.18587090
240.17328150	57.56402350	240.17328150	36.98866488	-0.46530759	-0.26677240	-0.84399131	-0.69294642	-0.39728340	-0.60165701	20.57535862
240.17328150	57.56402350	240.17328150	78.69814018	-0.46530759	-0.26677240	-0.84399131	-0.17001748	-0.09747524	-0.98060830	21.13411668
240.17328150	57.56402350	240.17328150	89.18448497	-0.46530759	-0.26677240	-0.84399131	-0.01234756	-0.00707916	-0.99989871	31.62046147
240.17328150	57.56402350	240.17328150	18.91839945	-0.46530759	-0.26677240	-0.84399131	-0.82067056	-0.47051082	-0.32422122	38.64562405
240.17328150	57.56402350	240.17328150	71.25183727	-0.46530759	-0.26677240	-0.84399131	-0.27883320	-0.15986200	-0.94694044	13.68781377
240.17328150	57.56402350	240.17328150	71.67611452	-0.46530759	-0.26677240	-0.84399131	-0.27274235	-0.15636997	-0.94929450	14.11209102
240.17328150	57.56402350	240.17328150	45.03706745	-0.46530759	-0.26677240	-0.84399131	-0.61304190	-0.35147215	-0.70756410	12.52695605
240.17328150	57.56402350	240.17328150	74.68285050	-0.46530759	-0.26677240	-0.84399131	-0.22916919	-0.13138839	-0.96447839	17.11882700
240.17328150	57.56402350	240.17328150	73.68216410	-0.46530759	-0.26677240	-0.84399131	-0.24374699	-0.13974621	-0.95971788	16.11814060
240.17328150	57.56402350	240.17328150	54.29636527	-0.46530759	-0.26677240	-0.84399131	-0.50628630	-0.29026652	-0.81204651	3.26765822
