ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0126	40.68115021	0.00000000	42.33000000	0.00000000	0.65184895	0.75834883	0.00000000	0.67339969	0.73927861	0.00000000	1.64884979
W_TST_0125	40.68115021	0.00000000	38.56000000	0.00000000	0.65184895	0.75834883	0.00000000	0.62333384	0.78195583	0.00000000	2.12115021
W_TST_0124	40.68115021	0.00000000	55.11000000	0.00000000	0.65184895	0.75834883	0.00000000	0.82025172	0.57200272	0.00000000	14.42884979
W_TST_0123	40.68115021	0.00000000	39.72000000	0.00000000	0.65184895	0.75834883	0.00000000	0.63903635	0.76917654	0.00000000	0.96115021
W_TST_0122	40.68115021	0.00000000	45.82000000	0.00000000	0.65184895	0.75834883	0.00000000	0.71715392	0.69691481	0.00000000	5.13884979
W_TST_0121	40.68115021	0.00000000	46.69000000	0.00000000	0.65184895	0.75834883	0.00000000	0.72765305	0.68594536	0.00000000	6.00884979
W_TST_0120	40.68115021	0.00000000	40.88000000	0.00000000	0.65184895	0.75834883	0.00000000	0.65447693	0.75608197	0.00000000	0.19884979
W_TST_0119	40.68115021	0.00000000	35.95000000	0.00000000	0.65184895	0.75834883	0.00000000	0.58707903	0.80952963	0.00000000	4.73115021
W_TST_0118	40.68115021	0.00000000	46.98000000	0.00000000	0.65184895	0.75834883	0.00000000	0.73111559	0.68225361	0.00000000	6.29884979
W_TST_0117	40.68115021	0.00000000	43.78000000	0.00000000	0.65184895	0.75834883	0.00000000	0.69189119	0.72200179	0.00000000	3.09884979
W_TST_0116	40.68115021	0.00000000	43.78000000	0.00000000	0.65184895	0.75834883	0.00000000	0.69189119	0.72200179	0.00000000	3.09884979
W_TST_0115	40.68115021	0.00000000	30.14000000	0.00000000	0.65184895	0.75834883	0.00000000	0.50211460	0.86480109	0.00000000	10.54115021
W_TST_0114	40.68115021	0.00000000	40.01000000	0.00000000	0.65184895	0.75834883	0.00000000	0.64292130	0.76593224	0.00000000	0.67115021
W_TST_0113	40.68115021	0.00000000	41.75000000	0.00000000	0.65184895	0.75834883	0.00000000	0.66588167	0.74605738	0.00000000	1.06884979
W_TST_0112	40.68115021	0.00000000	57.14000000	0.00000000	0.65184895	0.75834883	0.00000000	0.83999887	0.54258815	0.00000000	16.45884979
W_TST_0111	40.68115021	0.00000000	21.43000000	0.00000000	0.65184895	0.75834883	0.00000000	0.36536423	0.93086464	0.00000000	19.25115021
W_TST_0110	40.68115021	0.00000000	33.04000000	0.00000000	0.65184895	0.75834883	0.00000000	0.54522440	0.83829013	0.00000000	7.64115021
W_TST_0109	40.68115021	0.00000000	34.20000000	0.00000000	0.65184895	0.75834883	0.00000000	0.56208338	0.82708057	0.00000000	6.48115021
W_TST_0108	40.68115021	0.00000000	36.82000000	0.00000000	0.65184895	0.75834883	0.00000000	0.59930307	0.80052222	0.00000000	3.86115021
W_TST_0107	40.68115021	0.00000000	28.11000000	0.00000000	0.65184895	0.75834883	0.00000000	0.47116583	0.88204465	0.00000000	12.57115021
W_TST_0106	40.68115021	0.00000000	46.69000000	0.00000000	0.65184895	0.75834883	0.00000000	0.72765305	0.68594536	0.00000000	6.00884979
W_TST_0105	40.68115021	0.00000000	31.88000000	0.00000000	0.65184895	0.75834883	0.00000000	0.52814196	0.84915610	0.00000000	8.80115021
