D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
223.27561665	0.00000000	240.79547058	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.87288351	-0.48792867	0.00000000	17.51985393
223.27561665	0.00000000	41.76334361	0.00000000	-0.68550857	-0.72806456	0.00000000	0.66605540	0.74590228	0.00000000	178.48772697
223.27561665	0.00000000	50.28967106	0.00000000	-0.68550857	-0.72806456	0.00000000	0.76928439	0.63890651	0.00000000	172.98594559
223.27561665	0.00000000	236.57141043	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.83457308	-0.55089725	0.00000000	13.29579379
223.27561665	0.00000000	212.20300334	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.53292063	-0.84616523	0.00000000	11.07261331
223.27561665	0.00000000	195.77126099	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.27179757	-0.96235445	0.00000000	27.50435565
223.27561665	0.00000000	246.96749477	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.92028303	-0.39125329	0.00000000	23.69187813
223.27561665	0.00000000	231.52333692	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.78286165	-0.62219582	0.00000000	8.24772027
223.27561665	0.00000000	211.38564300	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.52079574	-0.85368132	0.00000000	11.88997365
223.27561665	0.00000000	230.84481203	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.77543857	-0.63142301	0.00000000	7.56919538
223.27561665	0.00000000	82.98360863	0.00000000	-0.68550857	-0.72806456	0.00000000	0.99251125	0.12215329	0.00000000	140.29200802
223.27561665	0.00000000	247.79678619	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.92584939	-0.37789272	0.00000000	24.52116955
223.27561665	0.00000000	228.39605609	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.74775239	-0.66397769	0.00000000	5.12043945
223.27561665	0.00000000	234.64375472	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.81556993	-0.57865852	0.00000000	11.36813807
223.27561665	0.00000000	190.53959672	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.18291500	-0.98312873	0.00000000	32.73601993
223.27561665	0.00000000	227.67271228	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.73931048	-0.67336469	0.00000000	4.39709564
223.27561665	0.00000000	209.36318004	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.49034378	-0.87152910	0.00000000	13.91243661
223.27561665	0.00000000	221.36719078	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.66088222	-0.75048963	0.00000000	1.90842586
223.27561665	0.00000000	225.05448223	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.70777885	-0.70643408	0.00000000	1.77886559
223.27561665	0.00000000	231.36770610	0.00000000	-0.68550857	-0.72806456	0.00000000	-0.78116871	-0.62431999	0.00000000	8.09208945
