ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0596	230.34795074	0.00000000	54.70885992	0.00000000	-0.76993387	-0.63812368	0.00000000	0.81622694	0.57773141	0.00000000	175.63909082
W_TST_0595	230.34795074	0.00000000	94.21325218	0.00000000	-0.76993387	-0.63812368	0.00000000	0.99729751	-0.07346887	0.00000000	136.13469856
W_TST_0594	230.34795074	0.00000000	240.63020209	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.87147246	-0.49044445	0.00000000	10.28225136
W_TST_0593	230.34795074	0.00000000	31.99351688	0.00000000	-0.76993387	-0.63812368	0.00000000	0.52982330	0.84810805	0.00000000	161.64556615
W_TST_0592	230.34795074	0.00000000	231.98784750	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.78788015	-0.61582860	0.00000000	1.63989676
W_TST_0591	230.34795074	0.00000000	36.52900668	0.00000000	-0.76993387	-0.63812368	0.00000000	0.59522967	0.80355562	0.00000000	166.18105595
W_TST_0590	230.34795074	0.00000000	234.63804769	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.81551229	-0.57873975	0.00000000	4.29009696
W_TST_0589	230.34795074	0.00000000	232.40229161	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.79231405	-0.61011348	0.00000000	2.05434087
W_TST_0588	230.34795074	0.00000000	245.55730278	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.91037556	-0.41378296	0.00000000	15.20935204
W_TST_0587	230.34795074	0.00000000	227.54821480	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.73784559	-0.67496954	0.00000000	2.79973594
W_TST_0586	230.34795074	0.00000000	225.57639179	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.71418433	-0.69995767	0.00000000	4.77155895
W_TST_0585	230.34795074	0.00000000	197.95163288	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.30821404	-0.95131704	0.00000000	32.39631786
W_TST_0584	230.34795074	0.00000000	23.44257089	0.00000000	-0.76993387	-0.63812368	0.00000000	0.39782967	0.91745929	0.00000000	153.09462017
W_TST_0583	230.34795074	0.00000000	200.31482759	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.34717836	-0.93779912	0.00000000	30.03312315
W_TST_0582	230.34795074	0.00000000	31.64499037	0.00000000	-0.76993387	-0.63812368	0.00000000	0.52465455	0.85131522	0.00000000	161.29703964
W_TST_0581	230.34795074	0.00000000	224.23234820	0.00000000	-0.76993387	-0.63812368	0.00000000	-0.69756975	-0.71651689	0.00000000	6.11560254
