ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0714	152.28155201	12.59876629	152.28155201	1.04000000	0.45392752	-0.86392853	-0.21812223	0.46505048	-0.88509808	-0.01815043	11.55876629
W_TST_0712	152.28155201	12.59876629	152.28155201	41.67000000	0.45392752	-0.86392853	-0.21812223	0.34744361	-0.66126516	-0.66483932	29.07123371
W_TST_0713	152.28155201	12.59876629	152.28155201	13.22000000	0.45392752	-0.86392853	-0.21812223	0.45280083	-0.86178418	-0.22869070	0.62123371
W_TST_0711	152.28155201	12.59876629	152.28155201	14.82000000	0.45392752	-0.86392853	-0.21812223	0.44965426	-0.85579553	-0.25578323	2.22123371
W_TST_0710	152.28155201	12.59876629	152.28155201	29.67000000	0.45392752	-0.86392853	-0.21812223	0.40414467	-0.76918030	-0.49500379	17.07123371
W_TST_0709	152.28155201	12.59876629	152.28155201	33.21000000	0.45392752	-0.86392853	-0.21812223	0.38915730	-0.74065590	-0.54770926	20.61123371
W_TST_0708	152.28155201	12.59876629	152.28155201	4.53000000	0.45392752	-0.86392853	-0.21812223	0.46367410	-0.88247851	-0.07898107	8.06876629
W_TST_0707	152.28155201	12.59876629	152.28155201	2.58000000	0.45392752	-0.86392853	-0.21812223	0.46465562	-0.88434658	-0.04501428	10.01876629
W_TST_0706	152.28155201	12.59876629	152.28155201	11.56000000	0.45392752	-0.86392853	-0.21812223	0.45569218	-0.86728708	-0.20039400	1.03876629
W_TST_0705	152.28155201	12.59876629	152.28155201	31.86000000	0.45392752	-0.86392853	-0.21812223	0.39505124	-0.75187342	-0.52784551	19.26123371
W_TST_0704	152.28155201	12.59876629	152.28155201	40.94000000	0.45392752	-0.86392853	-0.21812223	0.35135524	-0.66870988	-0.65526834	28.34123371
W_TST_0703	152.28155201	12.59876629	152.28155201	47.48000000	0.45392752	-0.86392853	-0.21812223	0.31435500	-0.59828991	-0.73704147	34.88123371
W_TST_0702	152.28155201	12.59876629	152.28155201	17.97000000	0.45392752	-0.86392853	-0.21812223	0.44243736	-0.84206011	-0.30851898	5.37123371
W_TST_0701	152.28155201	12.59876629	152.28155201	46.24000000	0.45392752	-0.86392853	-0.21812223	0.32170010	-0.61226932	-0.72224326	33.64123371
W_TST_0700	152.28155201	12.59876629	152.28155201	37.65000000	0.45392752	-0.86392853	-0.21812223	0.36826759	-0.70089797	-0.61083633	25.05123371
W_TST_0699	152.28155201	12.59876629	152.28155201	28.36000000	0.45392752	-0.86392853	-0.21812223	0.40930273	-0.77899730	-0.47500998	15.76123371
W_TST_0698	152.28155201	12.59876629	152.28155201	35.22000000	0.45392752	-0.86392853	-0.21812223	0.37998262	-0.72319438	-0.57671752	22.62123371
W_TST_0697	152.28155201	12.59876629	152.28155201	10.95000000	0.45392752	-0.86392853	-0.21812223	0.45665868	-0.86912656	-0.18995229	1.64876629
W_TST_0696	152.28155201	12.59876629	152.28155201	5.19000000	0.45392752	-0.86392853	-0.21812223	0.46322017	-0.88161459	-0.09045876	7.40876629
W_TST_0695	152.28155201	12.59876629	152.28155201	11.99000000	0.45392752	-0.86392853	-0.21812223	0.45497983	-0.86593132	-0.20774097	0.60876629
W_TST_0694	152.28155201	12.59876629	152.28155201	46.83000000	0.45392752	-0.86392853	-0.21812223	0.31822383	-0.60565319	-0.72932696	34.23123371
W_TST_0693	152.28155201	12.59876629	152.28155201	50.44000000	0.45392752	-0.86392853	-0.21812223	0.29623290	-0.56379938	-0.77095806	37.84123371
