DEPTH d	VALUE d	COUNT d
1369.22500000	0.00097693	0.00000000
1371.04250000	0.00941740	0.10000000
1373.15250000	0.00354162	0.00000000
1377.58750000	0.00054704	0.00000000
1382.64500000	0.00023051	0.00000000
1385.80750000	0.01653471	0.00000000
1387.32500000	0.02710090	0.20000000
1389.00500000	0.00016374	0.00000000
1391.05000000	0.00340873	0.00000000
1392.30250000	0.07445286	1.00000000
1393.41750000	0.02945577	0.00000000
1395.00250000	0.02739193	0.00000000
1395.93750000	0.11527828	1.00000000
1396.22750000	0.03462877	0.00000000
1396.53500000	0.04282693	0.40000000
1398.13250000	0.00419595	0.00000000
1401.13250000	0.00253787	0.00000000
1403.06750000	0.00508002	0.10000000
1403.70750000	0.00281240	0.00000000
1404.33750000	0.00607546	0.10000000
1405.15000000	0.00372238	0.00000000
1407.32250000	0.00384030	0.10000000
1410.75750000	0.00126556	0.00000000
1412.87250000	0.00477644	0.10000000
1413.60000000	0.00016457	0.00000000
1414.13750000	0.06516075	0.00000000
1414.45000000	0.08870147	1.00000000
1414.75250000	0.03002035	0.00000000
1418.85000000	0.00362639	0.00000000
1426.60500000	0.00246155	0.00000000
1430.65000000	0.02095345	0.20000000
1431.10000000	0.01056868	0.00000000
1431.59750000	0.01018680	0.00000000
1432.30750000	0.00715473	0.00000000
1433.52000000	0.00374868	0.00000000
1436.90000000	0.00175036	0.00000000
1442.21500000	0.00052162	0.00000000
1445.46250000	0.00763163	0.00000000
1446.26750000	0.02232929	0.00000000
1446.76250000	0.03225520	0.00000000
1447.27250000	0.04523257	0.00000000
1447.69000000	0.05117770	0.00000000
1448.03750000	0.13965704	1.00000000
1448.63250000	0.05980444	0.00000000
1449.45500000	0.09660640	0.00000000
1450.01750000	0.24275714	1.00000000
1450.45000000	0.07150923	0.00000000
1451.08000000	0.05910319	0.00000000
1452.67750000	0.00251011	0.00000000
1455.11250000	0.00710315	0.10000000
1457.87000000	0.00607413	0.00000000
1460.98750000	0.00691440	0.00000000
1462.72000000	1.00000000	1.00000000
1463.53000000	0.30164253	0.00000000
1464.90250000	0.00422989	0.00000000
1466.45750000	0.00451913	0.00000000
1468.26750000	0.00557487	0.10000000
1470.24000000	0.00483539	0.00000000
1472.43750000	0.00062439	0.00000000
1474.32250000	0.03876671	0.00000000
1475.15250000	0.08606929	0.90000000
1476.08750000	0.01526470	0.00000000
1478.57000000	0.00020877	0.00000000
1484.01250000	0.00013324	0.00000000
1490.67250000	0.00674598	0.00000000
1493.99500000	0.01146828	0.00000000
1494.78500000	0.03164257	0.20000000
1497.51500000	0.00137955	0.00000000
1502.78750000	0.00019948	0.00000000
1508.18500000	0.00014073	0.00000000
1512.48750000	0.01179799	0.00000000
1515.31000000	0.02074934	0.10000000
1517.57750000	0.00101637	0.00000000
1519.47500000	0.13817622	0.00000000
1520.33000000	0.30420327	1.00000000
1521.58750000	0.00682677	0.00000000
1523.90250000	0.00020177	0.00000000
1527.66000000	0.00048249	0.10000000
1533.54250000	0.00005366	0.00000000
1538.50250000	0.00980819	0.00000000
1540.20750000	0.02614982	0.10000000
1542.26250000	0.01046940	0.00000000
1546.30500000	0.00074720	0.00000000
1549.26750000	0.00563416	0.00000000
1551.07500000	0.00564965	0.00000000
1552.75500000	0.14158491	0.00000000
1553.93000000	0.18507505	1.00000000
1556.13500000	0.00064144	0.00000000
1559.23750000	0.00019690	0.00000000
1561.33500000	0.00333148	0.00000000
1562.68750000	0.00791232	0.00000000
1563.66250000	0.00993545	0.00000000
1564.26000000	0.02601147	0.00000000
1564.68500000	0.15187781	1.00000000
1564.93500000	0.04321728	0.00000000
1565.25250000	0.03216421	0.00000000
1565.73500000	0.09132789	0.00000000
1566.16000000	0.67888453	1.00000000
1567.32250000	0.11165913	0.00000000
