D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
244.53987961	5.47646660	244.53987961	1.26000000	-0.89876348	-0.42792056	-0.09543690	-0.90266640	-0.42977882	-0.02198938	4.21646660
244.53987961	5.47646660	244.53987961	4.26000000	-0.89876348	-0.42792056	-0.09543690	-0.90039026	-0.42869510	-0.07428254	1.21646660
244.53987961	5.47646660	244.53987961	16.51000000	-0.89876348	-0.42792056	-0.09543690	-0.86565891	-0.41215876	-0.28418269	11.03353340
244.53987961	5.47646660	244.53987961	33.57000000	-0.89876348	-0.42792056	-0.09543690	-0.75229337	-0.35818300	-0.55295536	28.09353340
244.53987961	5.47646660	244.53987961	61.09000000	-0.89876348	-0.42792056	-0.09543690	-0.43648623	-0.20782045	-0.87538016	55.61353340
244.53987961	5.47646660	244.53987961	15.35000000	-0.89876348	-0.42792056	-0.09543690	-0.87067591	-0.41454746	-0.26471468	9.87353340
244.53987961	5.47646660	244.53987961	15.00000000	-0.89876348	-0.42792056	-0.09543690	-0.87211966	-0.41523487	-0.25881905	9.52353340
244.53987961	5.47646660	244.53987961	43.31000000	-0.89876348	-0.42792056	-0.09543690	-0.65698682	-0.31280551	-0.68594536	37.83353340
244.53987961	5.47646660	244.53987961	18.99000000	-0.89876348	-0.42792056	-0.09543690	-0.85374556	-0.40648656	-0.32540313	13.51353340
244.53987961	5.47646660	244.53987961	44.39000000	-0.89876348	-0.42792056	-0.09543690	-0.64519671	-0.30719198	-0.69953863	38.91353340
244.53987961	5.47646660	244.53987961	36.18000000	-0.89876348	-0.42792056	-0.09543690	-0.72877823	-0.34698693	-0.59032395	30.70353340
244.53987961	5.47646660	244.53987961	37.06000000	-0.89876348	-0.42792056	-0.09543690	-0.72050638	-0.34304853	-0.60265102	31.58353340
244.53987961	5.47646660	244.53987961	52.47000000	-0.89876348	-0.42792056	-0.09543690	-0.55001637	-0.26187458	-0.79303448	46.99353340
244.53987961	5.47646660	244.53987961	20.88000000	-0.89876348	-0.42792056	-0.09543690	-0.84359132	-0.40165191	-0.35641188	15.40353340
244.53987961	5.47646660	244.53987961	61.66000000	-0.89876348	-0.42792056	-0.09543690	-0.42860189	-0.20406655	-0.88014616	56.18353340
244.53987961	5.47646660	244.53987961	30.43000000	-0.89876348	-0.42792056	-0.09543690	-0.77851107	-0.37066581	-0.50648531	24.95353340
244.53987961	5.47646660	244.53987961	14.16000000	-0.89876348	-0.42792056	-0.09543690	-0.87545180	-0.41682137	-0.24463053	8.68353340
244.53987961	5.47646660	244.53987961	8.28000000	-0.89876348	-0.42792056	-0.09543690	-0.89347315	-0.42540172	-0.14401078	2.80353340
244.53987961	5.47646660	244.53987961	8.28000000	-0.89876348	-0.42792056	-0.09543690	-0.89347315	-0.42540172	-0.14401078	2.80353340
244.53987961	5.47646660	244.53987961	56.87000000	-0.89876348	-0.42792056	-0.09543690	-0.49346308	-0.23494835	-0.83743266	51.39353340
244.53987961	5.47646660	244.53987961	47.72000000	-0.89876348	-0.42792056	-0.09543690	-0.60741957	-0.28920548	-0.73986598	42.24353340
244.53987961	5.47646660	244.53987961	45.69000000	-0.89876348	-0.42792056	-0.09543690	-0.63070126	-0.30029039	-0.71557083	40.21353340
244.53987961	5.47646660	244.53987961	44.48000000	-0.89876348	-0.42792056	-0.09543690	-0.64420379	-0.30671923	-0.70066025	39.00353340
244.53987961	5.47646660	244.53987961	30.44000000	-0.89876348	-0.42792056	-0.09543690	-0.77843125	-0.37062780	-0.50663579	24.96353340
244.53987961	5.47646660	244.53987961	9.62000000	-0.89876348	-0.42792056	-0.09543690	-0.89018814	-0.42383765	-0.16711291	4.14353340
244.53987961	5.47646660	244.53987961	9.62000000	-0.89876348	-0.42792056	-0.09543690	-0.89018814	-0.42383765	-0.16711291	4.14353340
244.53987961	5.47646660	244.53987961	30.88000000	-0.89876348	-0.42792056	-0.09543690	-0.77489549	-0.36894435	-0.51324170	25.40353340
244.53987961	5.47646660	244.53987961	29.82000000	-0.89876348	-0.42792056	-0.09543690	-0.78333549	-0.37296282	-0.49727684	24.34353340
244.53987961	5.47646660	244.53987961	26.17000000	-0.89876348	-0.42792056	-0.09543690	-0.81032948	-0.38581523	-0.44103599	20.69353340
244.53987961	5.47646660	244.53987961	29.00000000	-0.89876348	-0.42792056	-0.09543690	-0.78968076	-0.37598394	-0.48480962	23.52353340
244.53987961	5.47646660	244.53987961	48.48000000	-0.89876348	-0.42792056	-0.09543690	-0.59850552	-0.28496131	-0.74872438	43.00353340
244.53987961	5.47646660	244.53987961	54.71000000	-0.89876348	-0.42792056	-0.09543690	-0.52161020	-0.24834980	-0.81623843	49.23353340
244.53987961	5.47646660	244.53987961	1.19000000	-0.89876348	-0.42792056	-0.09543690	-0.90268998	-0.42979005	-0.02076792	4.28646660
244.53987961	5.47646660	244.53987961	49.35000000	-0.89876348	-0.42792056	-0.09543690	-0.58817211	-0.28004135	-0.75870311	43.87353340
