ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0895	242.85099706	0.00000000	285.26623940	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.96471273	0.26330465	0.00000000	42.41524235
W_TST_0894	242.85099706	0.00000000	244.88914400	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.90548841	-0.42437100	0.00000000	2.03814694
W_TST_0893	242.85099706	0.00000000	235.91116172	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.82816954	-0.56047767	0.00000000	6.93983534
W_TST_0892	242.85099706	0.00000000	42.62756611	0.00000000	-0.88982287	-0.45630611	0.00000000	0.67723004	0.73577134	0.00000000	159.77656906
W_TST_0891	242.85099706	0.00000000	219.13023899	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.63108529	-0.77571345	0.00000000	23.72075806
W_TST_0890	242.85099706	0.00000000	224.33026320	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.69879321	-0.71532374	0.00000000	18.52073386
W_TST_0888	242.85099706	0.00000000	200.89876858	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.35671792	-0.93421214	0.00000000	41.95222848
W_TST_0889	242.85099706	0.00000000	245.54273439	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.91027032	-0.41401443	0.00000000	2.69173734
W_TST_0887	242.85099706	0.00000000	293.80883516	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.91489743	0.40368638	0.00000000	50.95783810
W_TST_0886	242.85099706	0.00000000	214.62315950	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.56817642	-0.82290677	0.00000000	28.22783756
W_TST_0884	242.85099706	0.00000000	224.86433673	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.70543053	-0.70877906	0.00000000	17.98666033
W_TST_0885	242.85099706	0.00000000	196.90106626	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.29072000	-0.95680817	0.00000000	45.94993080
W_TST_0883	242.85099706	0.00000000	304.41852202	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.82493082	0.56523371	0.00000000	61.56752497
W_TST_0882	242.85099706	0.00000000	262.53109363	0.00000000	-0.88982287	-0.45630611	0.00000000	-0.99151555	-0.12998813	0.00000000	19.68009657
