D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
231.60743175	22.83168537	231.60743175	75.46422173	-0.72236431	-0.57238636	-0.38802533	-0.19671514	-0.15587296	-0.96799110	52.63253636
231.60743175	22.83168537	231.60743175	89.94131628	-0.72236431	-0.57238636	-0.38802533	-0.00080276	-0.00063609	-0.99999948	67.10963091
231.60743175	22.83168537	231.60743175	88.70256064	-0.72236431	-0.57238636	-0.38802533	-0.01774672	-0.01406213	-0.99974362	65.87087527
231.60743175	22.83168537	231.60743175	75.60434091	-0.72236431	-0.57238636	-0.38802533	-0.19485916	-0.15440232	-0.96860200	52.77265554
231.60743175	22.83168537	231.60743175	62.61689544	-0.72236431	-0.57238636	-0.38802533	-0.36048743	-0.28564269	-0.88795105	39.78521008
231.60743175	22.83168537	231.60743175	75.45702982	-0.72236431	-0.57238636	-0.38802533	-0.19681037	-0.15594842	-0.96795959	52.62534445
231.60743175	22.83168537	231.60743175	70.40835049	-0.72236431	-0.57238636	-0.38802533	-0.26281061	-0.20824563	-0.94210633	47.57666513
231.60743175	22.83168537	231.60743175	77.16616300	-0.72236431	-0.57238636	-0.38802533	-0.17409529	-0.13794947	-0.97501835	54.33447763
231.60743175	22.83168537	231.60743175	59.50211045	-0.72236431	-0.57238636	-0.38802533	-0.39777051	-0.31518502	-0.86164785	36.67042508
231.60743175	22.83168537	231.60743175	70.79849389	-0.72236431	-0.57238636	-0.38802533	-0.25777659	-0.20425677	-0.94436773	47.96680852
