ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0374	244.73258464	0.00000000	237.86372753	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.84678534	-0.53193476	0.00000000	6.86885711
W_TST_0373	244.73258464	0.00000000	242.94204166	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.89054683	-0.45489158	0.00000000	1.79054298
W_TST_0372	244.73258464	0.00000000	243.15465333	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.89222869	-0.45158384	0.00000000	1.57793131
W_TST_0371	244.73258464	0.00000000	240.51994328	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.87052704	-0.49212058	0.00000000	4.21264136
W_TST_0370	244.73258464	0.00000000	238.04430336	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.84845760	-0.52926336	0.00000000	6.68828128
W_TST_0369	244.73258464	0.00000000	240.84396098	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.87329614	-0.48718975	0.00000000	3.88862366
W_TST_0368	244.73258464	0.00000000	240.77496298	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.87270881	-0.48824106	0.00000000	3.95762166
W_TST_0367	244.73258464	0.00000000	240.29267789	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.86856819	-0.49556967	0.00000000	4.43990675
W_TST_0366	244.73258464	0.00000000	240.90960708	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.87385376	-0.48618886	0.00000000	3.82297756
W_TST_0365	244.73258464	0.00000000	255.14170696	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.96656300	-0.25642928	0.00000000	10.40912232
W_TST_0364	244.73258464	0.00000000	255.58243650	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.96850688	-0.24898679	0.00000000	10.84985186
W_TST_0363	244.73258464	0.00000000	247.35912446	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.92293582	-0.38495385	0.00000000	2.62653982
W_TST_0362	244.73258464	0.00000000	248.03953330	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.92744211	-0.37396676	0.00000000	3.30694866
W_TST_0361	244.73258464	0.00000000	248.44326026	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.93005417	-0.36742244	0.00000000	3.71067562
W_TST_0360	244.73258464	0.00000000	246.67654467	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.91828438	-0.39592146	0.00000000	1.94396003
W_TST_0359	244.73258464	0.00000000	247.20100960	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.92186998	-0.38749934	0.00000000	2.46842496
W_TST_0358	244.73258464	0.00000000	246.13876444	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.91452785	-0.40452294	0.00000000	1.40617980
W_TST_0357	244.73258464	0.00000000	245.82656800	0.00000000	-0.90432545	-0.42684363	0.00000000	-0.91231010	-0.40950004	0.00000000	1.09398337
