ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0415	51.17117652	0.00000000	13.88000000	0.00000000	0.77902264	0.62699579	0.00000000	0.23988918	0.97080028	0.00000000	37.29117652
W_TST_0414	51.17117652	0.00000000	318.72000000	0.00000000	0.77902264	0.62699579	0.00000000	-0.65973939	0.75149447	0.00000000	92.45117653
W_TST_0413	51.17117652	0.00000000	36.56000000	0.00000000	0.77902264	0.62699579	0.00000000	0.59566426	0.80323352	0.00000000	14.61117652
W_TST_0412	51.17117652	0.00000000	39.72000000	0.00000000	0.77902264	0.62699579	0.00000000	0.63903635	0.76917654	0.00000000	11.45117652
W_TST_0411	51.17117652	0.00000000	37.69000000	0.00000000	0.77902264	0.62699579	0.00000000	0.61138894	0.79133025	0.00000000	13.48117652
W_TST_0410	51.17117652	0.00000000	41.46000000	0.00000000	0.77902264	0.62699579	0.00000000	0.66209702	0.74941813	0.00000000	9.71117652
W_TST_0409	51.17117652	0.00000000	80.37000000	0.00000000	0.77902264	0.62699579	0.00000000	0.98590858	0.16728499	0.00000000	29.19882348
W_TST_0408	51.17117652	0.00000000	45.82000000	0.00000000	0.77902264	0.62699579	0.00000000	0.71715392	0.69691481	0.00000000	5.35117652
W_TST_0407	51.17117652	0.00000000	48.72000000	0.00000000	0.77902264	0.62699579	0.00000000	0.75149447	0.65973939	0.00000000	2.45117652
W_TST_0406	51.17117652	0.00000000	46.40000000	0.00000000	0.77902264	0.62699579	0.00000000	0.72417186	0.68961954	0.00000000	4.77117652
W_TST_0405	51.17117652	0.00000000	46.98000000	0.00000000	0.77902264	0.62699579	0.00000000	0.73111559	0.68225361	0.00000000	4.19117652
W_TST_0404	51.17117652	0.00000000	56.56000000	0.00000000	0.77902264	0.62699579	0.00000000	0.83446335	0.55106344	0.00000000	5.38882348
W_TST_0403	51.17117652	0.00000000	44.66000000	0.00000000	0.77902264	0.62699579	0.00000000	0.70289830	0.71129036	0.00000000	6.51117652
W_TST_0402	51.17117652	0.00000000	47.56000000	0.00000000	0.77902264	0.62699579	0.00000000	0.73798441	0.67481776	0.00000000	3.61117652
W_TST_0401	51.17117652	0.00000000	42.91000000	0.00000000	0.77902264	0.62699579	0.00000000	0.68084871	0.73242408	0.00000000	8.26117652
W_TST_0400	51.17117652	0.00000000	35.95000000	0.00000000	0.77902264	0.62699579	0.00000000	0.58707903	0.80952963	0.00000000	15.22117652
W_TST_0399	51.17117652	0.00000000	36.82000000	0.00000000	0.77902264	0.62699579	0.00000000	0.59930307	0.80052222	0.00000000	14.35117652
W_TST_0398	51.17117652	0.00000000	45.53000000	0.00000000	0.77902264	0.62699579	0.00000000	0.71361735	0.70053571	0.00000000	5.64117652
W_TST_0397	51.17117652	0.00000000	61.20000000	0.00000000	0.77902264	0.62699579	0.00000000	0.87630668	0.48175367	0.00000000	10.02882348
W_TST_0396	51.17117652	0.00000000	53.37000000	0.00000000	0.77902264	0.62699579	0.00000000	0.80250518	0.59664515	0.00000000	2.19882348
W_TST_0395	51.17117652	0.00000000	58.59000000	0.00000000	0.77902264	0.62699579	0.00000000	0.85345985	0.52115860	0.00000000	7.41882348
W_TST_0394	51.17117652	0.00000000	67.59000000	0.00000000	0.77902264	0.62699579	0.00000000	0.92447951	0.38123173	0.00000000	16.41882348
W_TST_0393	51.17117652	0.00000000	68.17000000	0.00000000	0.77902264	0.62699579	0.00000000	0.92829125	0.37185394	0.00000000	16.99882348
W_TST_0392	51.17117652	0.00000000	48.43000000	0.00000000	0.77902264	0.62699579	0.00000000	0.74814562	0.66353458	0.00000000	2.74117652
W_TST_0391	51.17117652	0.00000000	59.17000000	0.00000000	0.77902264	0.62699579	0.00000000	0.85869167	0.51249255	0.00000000	7.99882348
W_TST_0390	51.17117652	0.00000000	226.69000000	0.00000000	0.77902264	0.62699579	0.00000000	-0.72765305	-0.68594536	0.00000000	175.51882348
W_TST_0389	51.17117652	0.00000000	223.49000000	0.00000000	0.77902264	0.62699579	0.00000000	-0.68822796	-0.72549450	0.00000000	172.31882348
W_TST_0388	51.17117652	0.00000000	216.24000000	0.00000000	0.77902264	0.62699579	0.00000000	-0.59116889	-0.80654780	0.00000000	165.06882348
