D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
239.31380313	29.98137508	239.31380313	66.25893299	-0.74490014	-0.44204665	-0.49971846	-0.34622945	-0.20546321	-0.91537426	36.27755791
239.31380313	29.98137508	239.31380313	60.82980258	-0.74490014	-0.44204665	-0.49971846	-0.41915670	-0.24874047	-0.87317572	30.84842750
239.31380313	29.98137508	239.31380313	73.70850096	-0.74490014	-0.44204665	-0.49971846	-0.24124395	-0.14316158	-0.95984692	43.72712588
239.31380313	29.98137508	239.31380313	82.52009919	-0.74490014	-0.44204665	-0.49971846	-0.11195019	-0.06643469	-0.99149059	52.53872411
239.31380313	29.98137508	239.31380313	54.12547374	-0.74490014	-0.44204665	-0.49971846	-0.50395594	-0.29906296	-0.81030226	24.14409867
239.31380313	29.98137508	239.31380313	54.35109443	-0.74490014	-0.44204665	-0.49971846	-0.50120801	-0.29743225	-0.81260359	24.36971935
239.31380313	29.98137508	239.31380313	81.36800181	-0.74490014	-0.44204665	-0.49971846	-0.12907155	-0.07659503	-0.98867272	51.38662673
239.31380313	29.98137508	239.31380313	31.20598691	-0.74490014	-0.44204665	-0.49971846	-0.73554553	-0.43649534	-0.51811638	1.22461184
239.31380313	29.98137508	239.31380313	80.41861684	-0.74490014	-0.44204665	-0.49971846	-0.14314147	-0.08494455	-0.98605017	50.43724176
239.31380313	29.98137508	239.31380313	87.69100086	-0.74490014	-0.44204665	-0.49971846	-0.03464731	-0.02056078	-0.99918808	57.70962579
239.31380313	29.98137508	239.31380313	84.96650441	-0.74490014	-0.44204665	-0.49971846	-0.07545260	-0.04477590	-0.99614358	54.98512933
239.31380313	29.98137508	239.31380313	81.45979383	-0.74490014	-0.44204665	-0.49971846	-0.12770924	-0.07578659	-0.98891190	51.47841875
239.31380313	29.98137508	239.31380313	45.62105738	-0.74490014	-0.44204665	-0.49971846	-0.60146729	-0.35692919	-0.71472977	15.63968230
239.31380313	29.98137508	239.31380313	51.65753010	-0.74490014	-0.44204665	-0.49971846	-0.53349473	-0.31659218	-0.78431675	21.67615502
239.31380313	29.98137508	239.31380313	14.59675391	-0.74490014	-0.44204665	-0.49971846	-0.83221821	-0.49386388	-0.25201453	15.38462117
239.31380313	29.98137508	239.31380313	77.42863056	-0.74490014	-0.44204665	-0.49971846	-0.18717839	-0.11107741	-0.97602565	47.44725548
239.31380313	29.98137508	239.31380313	63.07631572	-0.74490014	-0.44204665	-0.49971846	-0.38939964	-0.23108172	-0.89161043	33.09494064
239.31380313	29.98137508	239.31380313	71.98280273	-0.74490014	-0.44204665	-0.49971846	-0.26599244	-0.15784809	-0.95096372	42.00142765
239.31380313	29.98137508	239.31380313	58.73648025	-0.74490014	-0.44204665	-0.49971846	-0.44630563	-0.26485148	-0.85478943	28.75510518
239.31380313	29.98137508	239.31380313	43.82064993	-0.74490014	-0.44204665	-0.49971846	-0.62048136	-0.36821272	-0.69240326	13.83927486
239.31380313	29.98137508	239.31380313	65.68191125	-0.74490014	-0.44204665	-0.49971846	-0.35413959	-0.21015732	-0.91127331	35.70053618
239.31380313	29.98137508	239.31380313	21.56784420	-0.74490014	-0.44204665	-0.49971846	-0.79976230	-0.47460355	-0.36760268	8.41353088
239.31380313	29.98137508	239.31380313	72.41090680	-0.74490014	-0.44204665	-0.49971846	-0.25987457	-0.15421756	-0.95324821	42.42953172
239.31380313	29.98137508	239.31380313	86.09982633	-0.74490014	-0.44204665	-0.49971846	-0.05849407	-0.03471218	-0.99768407	56.11845126
239.31380313	29.98137508	239.31380313	64.91558106	-0.74490014	-0.44204665	-0.49971846	-0.36458921	-0.21635845	-0.90568412	34.93420598
239.31380313	29.98137508	239.31380313	64.67509556	-0.74490014	-0.44204665	-0.49971846	-0.36785509	-0.21829653	-0.90389671	34.69372048
239.31380313	29.98137508	239.31380313	85.26772927	-0.74490014	-0.44204665	-0.49971846	-0.07094781	-0.04210261	-0.99659108	55.28635419
239.31380313	29.98137508	239.31380313	36.01636573	-0.74490014	-0.44204665	-0.49971846	-0.69559017	-0.41278460	-0.58801631	6.03499065
239.31380313	29.98137508	239.31380313	89.68515675	-0.74490014	-0.44204665	-0.49971846	-0.00472558	-0.00280431	-0.99998490	59.70378167
239.31380313	29.98137508	239.31380313	87.48283489	-0.74490014	-0.44204665	-0.49971846	-0.03776898	-0.02241328	-0.99903511	57.50145981
239.31380313	29.98137508	239.31380313	21.53368164	-0.74490014	-0.44204665	-0.49971846	-0.79995065	-0.47471532	-0.36704811	8.44769344
239.31380313	29.98137508	239.31380313	66.88410146	-0.74490014	-0.44204665	-0.49971846	-0.33761969	-0.20035391	-0.91971260	36.90272638
239.31380313	29.98137508	239.31380313	64.86293938	-0.74490014	-0.44204665	-0.49971846	-0.36530465	-0.21678302	-0.90529422	34.88156430
239.31380313	29.98137508	239.31380313	70.90471947	-0.74490014	-0.44204665	-0.49971846	-0.28133235	-0.16695127	-0.94497586	40.92334440
