ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_1040	214.27639687	25.62164183	214.27639687	30.68236479	-0.50780722	-0.74507669	-0.43242636	-0.48434497	-0.71065186	-0.51027824	5.06072296	25.61091687
W_TST_1041	214.27639687	25.62164183	214.27639687	34.55701981	-0.50780722	-0.74507669	-0.43242636	-0.46381839	-0.68053438	-0.56722611	8.93537798	79.84097958
W_TST_1042	214.27639687	25.62164183	214.27639687	38.63471994	-0.50780722	-0.74507669	-0.43242636	-0.43992815	-0.64548158	-0.62435307	13.01307810	169.34020170
W_TST_1043	214.27639687	25.62164183	214.27639687	49.15187893	-0.50780722	-0.74507669	-0.43242636	-0.36835506	-0.54046646	-0.75644600	23.53023710	553.67205779
W_TST_1044	214.27639687	25.62164183	214.27639687	34.60756122	-0.50780722	-0.74507669	-0.43242636	-0.46353641	-0.68012065	-0.56795237	8.98591939	80.74674730
W_TST_1045	214.27639687	25.62164183	214.27639687	21.44508826	-0.50780722	-0.74507669	-0.43242636	-0.52419544	-0.76912219	-0.36560936	4.17655357	17.44359971
W_TST_1046	214.27639687	25.62164183	214.27639687	31.55431087	-0.50780722	-0.74507669	-0.43242636	-0.47991559	-0.70415288	-0.52330655	5.93266904	35.19656194
W_TST_1047	214.27639687	25.62164183	214.27639687	52.28282831	-0.50780722	-0.74507669	-0.43242636	-0.34453681	-0.50551929	-0.79104022	26.66118648	710.81886447
W_TST_1048	214.27639687	25.62164183	214.27639687	12.86656876	-0.50780722	-0.74507669	-0.43242636	-0.54904482	-0.80558228	-0.22268132	12.75507307	162.69188908
W_TST_1049	214.27639687	25.62164183	214.27639687	44.45486494	-0.50780722	-0.74507669	-0.43242636	-0.40200328	-0.58983658	-0.70034718	18.83322310	354.69029241
W_TST_1050	214.27639687	25.62164183	214.27639687	44.83000324	-0.50780722	-0.74507669	-0.43242636	-0.39941222	-0.58603487	-0.70500568	19.20836141	368.96114797
W_TST_1051	214.27639687	25.62164183	214.27639687	45.93016728	-0.50780722	-0.74507669	-0.43242636	-0.39171513	-0.57474136	-0.71849261	20.30852545	412.43620601
W_TST_1052	214.27639687	25.62164183	214.27639687	43.75146124	-0.50780722	-0.74507669	-0.43242636	-0.40681511	-0.59689671	-0.69153148	18.12981940	328.69035158
W_TST_1053	214.27639687	25.62164183	214.27639687	35.55696036	-0.50780722	-0.74507669	-0.43242636	-0.45817285	-0.67225100	-0.58151202	9.93531852	98.71055416
W_TST_1054	214.27639687	25.62164183	214.27639687	64.10586133	-0.50780722	-0.74507669	-0.43242636	-0.24594869	-0.36086654	-0.89960246	38.48421949	1481.03515000
W_TST_1055	214.27639687	25.62164183	214.27639687	71.03899012	-0.50780722	-0.74507669	-0.43242636	-0.18299291	-0.26849510	-0.94573991	45.41734828	2062.73552505
W_TST_1056	214.27639687	25.62164183	214.27639687	36.16826350	-0.50780722	-0.74507669	-0.43242636	-0.45465267	-0.66708604	-0.59015860	10.54662166	111.23122853
W_TST_1057	214.27639687	25.62164183	214.27639687	70.56282077	-0.50780722	-0.74507669	-0.43242636	-0.18741306	-0.27498053	-0.94300692	44.94117894	2019.70956455
W_TST_1058	214.27639687	25.62164183	214.27639687	46.97195398	-0.50780722	-0.74507669	-0.43242636	-0.38429329	-0.56385171	-0.73101978	21.35031215	455.83582874
W_TST_1059	214.27639687	25.62164183	214.27639687	38.50539657	-0.50780722	-0.74507669	-0.43242636	-0.44072069	-0.64664443	-0.62258835	12.88375473	165.99113600
W_TST_1060	214.27639687	25.62164183	214.27639687	28.74230337	-0.50780722	-0.74507669	-0.43242636	-0.49379635	-0.72451933	-0.48087099	3.12066153	9.73852840
W_TST_1061	214.27639687	25.62164183	214.27639687	72.85226518	-0.50780722	-0.74507669	-0.43242636	-0.16604771	-0.24363237	-0.95554771	47.23062335	2230.73178187
W_TST_1062	214.27639687	25.62164183	214.27639687	64.26733987	-0.50780722	-0.74507669	-0.43242636	-0.24451982	-0.35877005	-0.90082968	38.64569804	1493.48997668
W_TST_1063	214.27639687	25.62164183	214.27639687	50.09258572	-0.50780722	-0.74507669	-0.43242636	-0.36131116	-0.53013134	-0.76708214	24.47094389	598.82709494
W_TST_1064	214.27639687	25.62164183	214.27639687	16.33636777	-0.50780722	-0.74507669	-0.43242636	-0.54044816	-0.79296889	-0.28127588	9.28527406	86.21631443
W_TST_1065	214.27639687	25.62164183	214.27639687	24.54086911	-0.50780722	-0.74507669	-0.43242636	-0.51231044	-0.75168401	-0.41534221	1.08077272	1.16806967
W_TST_1066	214.27639687	25.62164183	214.27639687	11.29550431	-0.50780722	-0.74507669	-0.43242636	-0.55227680	-0.81032438	-0.19586920	14.32613752	205.23821635
W_TST_1067	214.27639687	25.62164183	214.27639687	4.84438457	-0.50780722	-0.74507669	-0.43242636	-0.56117384	-0.82337850	-0.08444976	20.77725727	431.69441950
W_TST_1068	214.27639687	25.62164183	214.27639687	28.29617820	-0.50780722	-0.74507669	-0.43242636	-0.49589005	-0.72759131	-0.47402948	2.67453637	7.15314480
W_TST_1069	214.27639687	25.62164183	214.27639687	4.85647054	-0.50780722	-0.74507669	-0.43242636	-0.56116380	-0.82336376	-0.08465994	20.76517129	431.19233887
W_TST_1070	214.27639687	25.62164183	214.27639687	39.32198296	-0.50780722	-0.74507669	-0.43242636	-0.43567884	-0.63924681	-0.63367773	13.70034113	187.69934695
W_TST_1071	214.27639687	25.62164183	214.27639687	68.90216448	-0.50780722	-0.74507669	-0.43242636	-0.20272520	-0.29744717	-0.93296713	43.28052264	1873.20364021
W_TST_1072	214.27639687	25.62164183	214.27639687	63.35635066	-0.50780722	-0.74507669	-0.43242636	-0.25255507	-0.37055971	-0.89381286	37.73470883	1423.90825045
