ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0777	190.94232823	0.00000000	54.94751433	0.00000000	-0.18982083	-0.98181875	0.00000000	0.81862628	0.57432658	0.00000000	135.99481390
W_TST_0776	190.94232823	0.00000000	38.87295389	0.00000000	-0.18982083	-0.98181875	0.00000000	0.62759562	0.77853949	0.00000000	152.06937434
W_TST_0775	190.94232823	0.00000000	235.77145427	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.82680043	-0.56249537	0.00000000	44.82912604
W_TST_0774	190.94232823	0.00000000	224.51467634	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.70109194	-0.71307089	0.00000000	33.57234811
W_TST_0773	190.94232823	0.00000000	227.20677989	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.73381026	-0.67935448	0.00000000	36.26445166
W_TST_0772	190.94232823	0.00000000	54.78137213	0.00000000	-0.18982083	-0.98181875	0.00000000	0.81695745	0.57669795	0.00000000	136.16095610
W_TST_0771	190.94232823	0.00000000	211.81442525	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.52716975	-0.84976000	0.00000000	20.87209702
W_TST_0770	190.94232823	0.00000000	230.28312779	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.76921142	-0.63899436	0.00000000	39.34079956
W_TST_0769	190.94232823	0.00000000	218.23579170	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.61889919	-0.78547043	0.00000000	27.29346347
W_TST_0768	190.94232823	0.00000000	219.99817300	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.64276318	-0.76606494	0.00000000	29.05584477
W_TST_0767	190.94232823	0.00000000	162.92954051	0.00000000	-0.18982083	-0.98181875	0.00000000	0.29354750	-0.95594449	0.00000000	28.01278773
W_TST_0766	190.94232823	0.00000000	103.98069119	0.00000000	-0.18982083	-0.98181875	0.00000000	0.97037720	-0.24159489	0.00000000	86.96163704
W_TST_0765	190.94232823	0.00000000	22.73782634	0.00000000	-0.18982083	-0.98181875	0.00000000	0.38651501	0.92228312	0.00000000	168.20450189
W_TST_0764	190.94232823	0.00000000	199.47953085	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.33347008	-0.94276068	0.00000000	8.53720262
W_TST_0763	190.94232823	0.00000000	201.39170960	0.00000000	-0.18982083	-0.98181875	0.00000000	-0.36474206	-0.93110860	0.00000000	10.44938136
