ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0069	44.54028386	9.04415199	44.54028386	11.96000000	0.69269028	0.70389612	-0.15719553	0.68618471	0.69728530	-0.20722876	2.91584801	8.50216964
W_TST_0070	44.54028386	9.04415199	44.54028386	8.89000000	0.69269028	0.70389612	-0.15719553	0.69298442	0.70419501	-0.15453795	0.15415199	0.02376283
W_TST_0071	44.54028386	9.04415199	44.54028386	8.26000000	0.69269028	0.70389612	-0.15719553	0.69413436	0.70536356	-0.14366535	0.78415199	0.61489434
W_TST_0072	44.54028386	9.04415199	44.54028386	9.78000000	0.69269028	0.70389612	-0.15719553	0.69121714	0.70239915	-0.16986552	0.73584801	0.54147230
W_TST_0073	44.54028386	9.04415199	44.54028386	9.56000000	0.69269028	0.70389612	-0.15719553	0.69166953	0.70285886	-0.16608035	0.51584801	0.26609917
W_TST_0074	44.54028386	9.04415199	44.54028386	11.02000000	0.69269028	0.70389612	-0.15719553	0.68847692	0.69961460	-0.19115164	1.97584801	3.90397538
W_TST_0075	44.54028386	9.04415199	44.54028386	8.80000000	0.69269028	0.70389612	-0.15719553	0.69315383	0.70436716	-0.15298584	0.24415199	0.05961019
W_TST_0076	44.54028386	9.04415199	44.54028386	11.45000000	0.69269028	0.70389612	-0.15719553	0.68745131	0.69857240	-0.19851271	2.40584801	5.78810467
W_TST_0077	44.54028386	9.04415199	44.54028386	15.70000000	0.69269028	0.70389612	-0.15719553	0.67524216	0.68616574	-0.27060045	6.65584801	44.30031279
W_TST_0078	44.54028386	9.04415199	44.54028386	7.60000000	0.69269028	0.70389612	-0.15719553	0.69524905	0.70649628	-0.13225639	1.44415199	2.08557496
W_TST_0079	44.54028386	9.04415199	44.54028386	5.75000000	0.69269028	0.70389612	-0.15719553	0.69788143	0.70917125	-0.10018806	3.29415199	10.85143731
W_TST_0080	44.54028386	9.04415199	44.54028386	7.35000000	0.69269028	0.70389612	-0.15719553	0.69564720	0.70690087	-0.12793015	1.69415199	2.87015095
W_TST_0081	44.54028386	9.04415199	44.54028386	9.89000000	0.69269028	0.70389612	-0.15719553	0.69098713	0.70216541	-0.17175716	0.84584801	0.71545886
W_TST_0082	44.54028386	9.04415199	44.54028386	7.06000000	0.69269028	0.70389612	-0.15719553	0.69609246	0.70735334	-0.12290867	1.98415199	3.93685910
W_TST_0083	44.54028386	9.04415199	44.54028386	8.50000000	0.69269028	0.70389612	-0.15719553	0.69370618	0.70492845	-0.14780941	0.54415199	0.29610138
W_TST_0084	44.54028386	9.04415199	44.54028386	16.04000000	0.69269028	0.70389612	-0.15719553	0.67410397	0.68500913	-0.27630838	6.99584801	48.94188944
W_TST_0085	44.54028386	9.04415199	44.54028386	18.87000000	0.69269028	0.70389612	-0.15719553	0.66371314	0.67445020	-0.32342200	9.82584801	96.54728920
W_TST_0086	44.54028386	9.04415199	44.54028386	16.84000000	0.69269028	0.70389612	-0.15719553	0.67133232	0.68219264	-0.28970006	7.79584801	60.77524626
W_TST_0087	44.54028386	9.04415199	44.54028386	6.84000000	0.69269028	0.70389612	-0.15719553	0.69641835	0.70768450	-0.11909716	2.20415199	4.85828598
W_TST_0088	44.54028386	9.04415199	44.54028386	8.16000000	0.69269028	0.70389612	-0.15719553	0.69430918	0.70554121	-0.14193790	0.88415199	0.78172473
W_TST_0089	44.54028386	9.04415199	44.54028386	7.05000000	0.69269028	0.70389612	-0.15719553	0.69610750	0.70736862	-0.12273546	1.99415199	3.97664214
W_TST_0090	44.54028386	9.04415199	44.54028386	1.14000000	0.69269028	0.70389612	-0.15719553	0.70127173	0.71261639	-0.01989544	7.90415199	62.47561861
W_TST_0091	44.54028386	9.04415199	44.54028386	3.64000000	0.69269028	0.70389612	-0.15719553	0.69999558	0.71131959	-0.06348726	5.40415199	29.20485869
W_TST_0092	44.54028386	9.04415199	44.54028386	7.15000000	0.69269028	0.70389612	-0.15719553	0.69595619	0.70721486	-0.12446740	1.89415199	3.58781175
W_TST_0093	44.54028386	9.04415199	44.54028386	0.30000000	0.69269028	0.70389612	-0.15719553	0.70140095	0.71274770	-0.00523596	8.74415199	76.46019395
W_TST_0094	44.54028386	9.04415199	44.54028386	8.95000000	0.69269028	0.70389612	-0.15719553	0.69287053	0.70407928	-0.15557248	0.09415199	0.00886460
W_TST_0095	44.54028386	9.04415199	44.54028386	9.31000000	0.69269028	0.70389612	-0.15719553	0.69217123	0.70336867	-0.16177606	0.26584801	0.07067517
