ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0430	251.03046034	1.90327021	251.03046034	33.35189313	-0.94516981	-0.32488611	-0.03321222	-0.78994537	-0.27153034	-0.54977959	31.44862292
W_TST_0429	251.03046034	1.90327021	251.03046034	4.90640242	-0.94516981	-0.32488611	-0.03321222	-0.94222627	-0.32387432	-0.08552826	3.00313221
W_TST_0428	251.03046034	1.90327021	251.03046034	1.92291948	-0.94516981	-0.32488611	-0.03321222	-0.94515898	-0.32488239	-0.03355498	0.01964927
W_TST_0427	251.03046034	1.90327021	251.03046034	4.29465946	-0.94516981	-0.32488611	-0.03321222	-0.94303613	-0.32415269	-0.07488578	2.39138925
W_TST_0426	251.03046034	1.90327021	251.03046034	20.52952238	-0.94516981	-0.32488611	-0.03321222	-0.88563218	-0.30442106	-0.35068997	18.62625216
W_TST_0425	251.03046034	1.90327021	251.03046034	2.67156471	-0.94516981	-0.32488611	-0.03321222	-0.94466368	-0.32471214	-0.04661071	0.76829450
W_TST_0424	251.03046034	1.90327021	251.03046034	6.58721637	-0.94516981	-0.32488611	-0.03321222	-0.93944843	-0.32291948	-0.11471551	4.68394616
W_TST_0423	251.03046034	1.90327021	251.03046034	2.98076417	-0.94516981	-0.32488611	-0.03321222	-0.94441205	-0.32462564	-0.05200068	1.07749395
W_TST_0422	251.03046034	1.90327021	251.03046034	8.42957984	-0.94516981	-0.32488611	-0.03321222	-0.93547501	-0.32155369	-0.14659374	6.52630963
W_TST_0421	251.03046034	1.90327021	251.03046034	1.10635562	-0.94516981	-0.32488611	-0.03321222	-0.94551523	-0.32500484	-0.01930835	0.79691459
W_TST_0420	251.03046034	1.90327021	251.03046034	1.01384074	-0.94516981	-0.32488611	-0.03321222	-0.94554348	-0.32501455	-0.01769394	0.88942947
W_TST_0419	251.03046034	1.90327021	251.03046034	10.82395176	-0.94516981	-0.32488611	-0.03321222	-0.92886657	-0.31928215	-0.18779193	8.92068155
W_TST_0418	251.03046034	1.90327021	251.03046034	8.06629046	-0.94516981	-0.32488611	-0.03321222	-0.93633522	-0.32184937	-0.14031873	6.16302024
W_TST_0417	251.03046034	1.90327021	251.03046034	4.19979543	-0.94516981	-0.32488611	-0.03321222	-0.94315210	-0.32419255	-0.07323464	2.29652522
W_TST_0416	251.03046034	1.90327021	251.03046034	4.72617215	-0.94516981	-0.32488611	-0.03321222	-0.94247604	-0.32396017	-0.08239375	2.82290194
W_TST_0415	251.03046034	1.90327021	251.03046034	7.79670288	-0.94516981	-0.32488611	-0.03321222	-0.93694922	-0.32206042	-0.13565856	5.89343267
W_TST_0414	251.03046034	1.90327021	251.03046034	11.91012795	-0.94516981	-0.32488611	-0.03321222	-0.92533317	-0.31806760	-0.20637715	10.00685774
