ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0679	239.23747660	0.00000000	225.66105657	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.71521786	-0.69890157	0.00000000	13.57642003
W_TST_0678	239.23747660	0.00000000	91.25639213	0.00000000	-0.85929464	-0.51148092	0.00000000	0.99975959	-0.02192642	0.00000000	147.98108447
W_TST_0677	239.23747660	0.00000000	223.94321588	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.69394511	-0.72002790	0.00000000	15.29426072
W_TST_0676	239.23747660	0.00000000	227.57528145	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.73816436	-0.67462091	0.00000000	11.66219515
W_TST_0675	239.23747660	0.00000000	74.84692371	0.00000000	-0.85929464	-0.51148092	0.00000000	0.96523090	0.26139877	0.00000000	164.39055289
W_TST_0674	239.23747660	0.00000000	75.22544103	0.00000000	-0.85929464	-0.51148092	0.00000000	0.96693672	0.25501643	0.00000000	164.01203557
W_TST_0673	239.23747660	0.00000000	19.78893796	0.00000000	-0.85929464	-0.51148092	0.00000000	0.33855626	0.94094615	0.00000000	140.55146137
W_TST_0672	239.23747660	0.00000000	247.55549314	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.92424974	-0.38178844	0.00000000	8.31801654
W_TST_0671	239.23747660	0.00000000	52.03943049	0.00000000	-0.85929464	-0.51148092	0.00000000	0.78843426	0.61511903	0.00000000	172.80195391
W_TST_0670	239.23747660	0.00000000	248.97467738	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.93342195	-0.35878052	0.00000000	9.73720078
W_TST_0669	239.23747660	0.00000000	61.72458269	0.00000000	-0.85929464	-0.51148092	0.00000000	0.88068068	0.47371040	0.00000000	177.51289390
W_TST_0668	239.23747660	0.00000000	212.17299611	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.53247740	-0.84644422	0.00000000	27.06448049
W_TST_0667	239.23747660	0.00000000	236.41001948	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.83301800	-0.55324589	0.00000000	2.82745712
W_TST_0666	239.23747660	0.00000000	79.78844817	0.00000000	-0.85929464	-0.51148092	0.00000000	0.98415988	0.17728317	0.00000000	159.44902843
W_TST_0665	239.23747660	0.00000000	266.13133444	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.99772133	-0.06746966	0.00000000	26.89385785
W_TST_0664	239.23747660	0.00000000	189.14072555	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.15885988	-0.98730114	0.00000000	50.09675105
W_TST_0663	239.23747660	0.00000000	110.72860113	0.00000000	-0.85929464	-0.51148092	0.00000000	0.93526747	-0.35394176	0.00000000	128.50887547
W_TST_0662	239.23747660	0.00000000	52.10411706	0.00000000	-0.85929464	-0.51148092	0.00000000	0.78912822	0.61422850	0.00000000	172.86664047
W_TST_0660	239.23747660	0.00000000	254.93055588	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.96561142	-0.25998958	0.00000000	15.69307929
W_TST_0661	239.23747660	0.00000000	250.46560548	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.94244094	-0.33437266	0.00000000	11.22812889
W_TST_0659	239.23747660	0.00000000	246.15155171	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.91461811	-0.40431883	0.00000000	6.91407512
W_TST_0658	239.23747660	0.00000000	228.24143682	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.74595785	-0.66599316	0.00000000	10.99603978
W_TST_0657	239.23747660	0.00000000	252.87636057	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.95567162	-0.29443465	0.00000000	13.63888398
W_TST_0656	239.23747660	0.00000000	231.59755296	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.78366693	-0.62118125	0.00000000	7.63992364
W_TST_0655	239.23747660	0.00000000	256.41702099	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.97203081	-0.23485336	0.00000000	17.17954440
W_TST_0654	239.23747660	0.00000000	190.94650651	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.18989243	-0.98180490	0.00000000	48.29097009
W_TST_0653	239.23747660	0.00000000	245.66307609	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.91113789	-0.41210162	0.00000000	6.42559949
W_TST_0652	239.23747660	0.00000000	233.80089776	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.80696957	-0.59059302	0.00000000	5.43657884
W_TST_0651	239.23747660	0.00000000	242.76433373	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.88913166	-0.45765149	0.00000000	3.52685713
W_TST_0650	239.23747660	0.00000000	49.36313263	0.00000000	-0.85929464	-0.51148092	0.00000000	0.75885240	0.65126264	0.00000000	170.12565604
W_TST_0649	239.23747660	0.00000000	236.30135737	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.83196727	-0.55482472	0.00000000	2.93611923
W_TST_0648	239.23747660	0.00000000	244.42115646	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.90199201	-0.43175272	0.00000000	5.18367987
W_TST_0647	239.23747660	0.00000000	14.61617564	0.00000000	-0.85929464	-0.51148092	0.00000000	0.25234255	0.96763797	0.00000000	135.37869906
W_TST_0646	239.23747660	0.00000000	246.57634002	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.91759055	-0.39752684	0.00000000	7.33886343
W_TST_0645	239.23747660	0.00000000	234.27532328	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.81183213	-0.58389091	0.00000000	4.96215332
W_TST_0644	239.23747660	0.00000000	227.88152779	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.74175966	-0.67066580	0.00000000	11.35594880
W_TST_0643	239.23747660	0.00000000	253.66274658	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.95962260	-0.28129071	0.00000000	14.42526999
W_TST_0642	239.23747660	0.00000000	255.35193887	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.96749739	-0.25288101	0.00000000	16.11446227
W_TST_0641	239.23747660	0.00000000	70.87778475	0.00000000	-0.85929464	-0.51148092	0.00000000	0.94482197	0.32758426	0.00000000	168.35969185
W_TST_0640	239.23747660	0.00000000	253.42279270	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.95843615	-0.28530712	0.00000000	14.18531610
W_TST_0639	239.23747660	0.00000000	254.46958780	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.96348847	-0.26774983	0.00000000	15.23211120
W_TST_0638	239.23747660	0.00000000	43.17770649	0.00000000	-0.85929464	-0.51148092	0.00000000	0.68426342	0.72923493	0.00000000	163.94022990
W_TST_0637	239.23747660	0.00000000	239.26424580	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.85953351	-0.51107939	0.00000000	0.02676920
W_TST_0636	239.23747660	0.00000000	224.60914842	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.70226673	-0.71191392	0.00000000	14.62832818
W_TST_0635	239.23747660	0.00000000	250.57727859	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.94309086	-0.33253515	0.00000000	11.33980200
W_TST_0634	239.23747660	0.00000000	55.00862936	0.00000000	-0.85929464	-0.51148092	0.00000000	0.81923842	0.57345306	0.00000000	175.77115278
W_TST_0633	239.23747660	0.00000000	227.55883820	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.73797073	-0.67483273	0.00000000	11.67863839
W_TST_0632	239.23747660	0.00000000	62.18005715	0.00000000	-0.85929464	-0.51148092	0.00000000	0.88441859	0.46669451	0.00000000	177.05741945
W_TST_0631	239.23747660	0.00000000	231.24870956	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.77987039	-0.62594104	0.00000000	7.98876704
W_TST_0630	239.23747660	0.00000000	238.80699174	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.85542747	-0.51792263	0.00000000	0.43048486
W_TST_0629	239.23747660	0.00000000	44.20083071	0.00000000	-0.85929464	-0.51148092	0.00000000	0.69717550	0.71690050	0.00000000	164.96335412
W_TST_0628	239.23747660	0.00000000	229.99224366	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.76595742	-0.64289131	0.00000000	9.24523294
W_TST_0627	239.23747660	0.00000000	305.65397451	0.00000000	-0.85929464	-0.51148092	0.00000000	-0.81255202	0.58288868	0.00000000	66.41649791
