ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0006	193.35331479	0.00000000	120.52901582	0.00000000	-0.23095520	-0.97296439	0.00000000	0.86137202	-0.50797465	0.00000000	72.82429897	5303.37852110
W_TST_0007	193.35331479	0.00000000	161.74312691	0.00000000	-0.23095520	-0.97296439	0.00000000	0.31327773	-0.94966155	0.00000000	31.61018788	999.20397757
W_TST_0008	193.35331479	0.00000000	123.53881071	0.00000000	-0.23095520	-0.97296439	0.00000000	0.83351176	-0.55250171	0.00000000	69.81450408	4874.06497967
W_TST_0009	193.35331479	0.00000000	215.15800181	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.57583319	-0.81756721	0.00000000	21.80468702	475.44437611
W_TST_0010	193.35331479	0.00000000	96.50703703	0.00000000	-0.23095520	-0.97296439	0.00000000	0.99355794	-0.11332524	0.00000000	96.84627776	9379.20151691
W_TST_0011	193.35331479	0.00000000	173.56475723	0.00000000	-0.23095520	-0.97296439	0.00000000	0.11208018	-0.99369917	0.00000000	19.78855756	391.58701031
W_TST_0012	193.35331479	0.00000000	27.55944985	0.00000000	-0.23095520	-0.97296439	0.00000000	0.46266872	0.88653125	0.00000000	165.79386494	27487.60565030
W_TST_0013	193.35331479	0.00000000	205.78103259	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.43493303	-0.90046280	0.00000000	12.42771780	154.44816970
W_TST_0014	193.35331479	0.00000000	81.17394721	0.00000000	-0.23095520	-0.97296439	0.00000000	0.98815872	0.15343517	0.00000000	112.17936758	12584.21051068
W_TST_0015	193.35331479	0.00000000	226.61587595	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.72676503	-0.68688616	0.00000000	33.26256116	1106.39797499
W_TST_0016	193.35331479	0.00000000	219.46234145	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.63557092	-0.77204249	0.00000000	26.10902666	681.68127307
W_TST_0017	193.35331479	0.00000000	327.99192052	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.53003885	0.84797336	0.00000000	134.63860573	18127.55415269
W_TST_0018	193.35331479	0.00000000	355.42052355	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.07984187	0.99680754	0.00000000	162.06720876	26265.78015379
W_TST_0019	193.35331479	0.00000000	79.14695763	0.00000000	-0.23095520	-0.97296439	0.00000000	0.98211336	0.18829060	0.00000000	114.20635716	13043.09201543
W_TST_0020	193.35331479	0.00000000	263.93506148	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.99440278	-0.10565558	0.00000000	70.58174669	4981.78296572
W_TST_0021	193.35331479	0.00000000	222.02463093	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.66945002	-0.74285710	0.00000000	28.67131614	822.04436892
W_TST_0022	193.35331479	0.00000000	202.15233948	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.37707049	-0.92618456	0.00000000	8.79902469	77.42283549
W_TST_0023	193.35331479	0.00000000	89.38086203	0.00000000	-0.23095520	-0.97296439	0.00000000	0.99994162	0.01080579	0.00000000	103.97245276	10810.27093367
W_TST_0024	193.35331479	0.00000000	218.78612679	0.00000000	-0.23095520	-0.97296439	0.00000000	-0.62641509	-0.77948966	0.00000000	25.43281200	646.82792631
