ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0857	300.99932023	12.17117191	300.99932023	58.51000000	-0.83790595	0.50345116	-0.21083299	-0.44774431	0.26902469	-0.85273134	46.33882809
W_TST_0856	300.99932023	12.17117191	300.99932023	22.31000000	-0.83790595	0.50345116	-0.21083299	-0.79300839	0.47647471	-0.37961763	10.13882809
W_TST_0855	300.99932023	12.17117191	300.99932023	68.80000000	-0.83790595	0.50345116	-0.21083299	-0.30997497	0.18624674	-0.93232380	56.62882809
W_TST_0854	300.99932023	12.17117191	300.99932023	47.64000000	-0.83790595	0.50345116	-0.21083299	-0.57755203	0.34701894	-0.73892591	35.46882809
W_TST_0853	300.99932023	12.17117191	300.99932023	17.20000000	-0.83790595	0.50345116	-0.21083299	-0.81883921	0.49199501	-0.29570805	5.02882809
W_TST_0852	300.99932023	12.17117191	300.99932023	21.68000000	-0.83790595	0.50345116	-0.21083299	-0.79653832	0.47859565	-0.36942241	9.50882809
W_TST_0851	300.99932023	12.17117191	300.99932023	5.03000000	-0.83790595	0.50345116	-0.21083299	-0.85387237	0.51304449	-0.08767734	7.14117191
W_TST_0850	300.99932023	12.17117191	300.99932023	22.68000000	-0.83790595	0.50345116	-0.21083299	-0.79089054	0.47520221	-0.38558399	10.50882809
W_TST_0849	300.99932023	12.17117191	300.99932023	51.32000000	-0.83790595	0.50345116	-0.21083299	-0.53570784	0.32187709	-0.78064861	39.14882809
W_TST_0848	300.99932023	12.17117191	300.99932023	41.54000000	-0.83790595	0.50345116	-0.21083299	-0.64158825	0.38549475	-0.66314276	29.36882809
W_TST_0847	300.99932023	12.17117191	300.99932023	38.71000000	-0.83790595	0.50345116	-0.21083299	-0.66887064	0.40188723	-0.62537886	26.53882809
