DEPTH d	VALUE d	COUNT d
1369.22500000	0.00165476	0.00000000
1371.04250000	0.01421214	0.10000000
1373.15250000	0.00577842	0.00000000
1377.58750000	0.00064234	0.00000000
1382.64500000	0.00032636	0.00000000
1385.80750000	0.02622451	0.00000000
1387.32500000	0.04197866	0.20000000
1389.00500000	0.00065768	0.00000000
1391.05000000	0.00633485	0.00000000
1392.30250000	0.10335310	1.00000000
1393.41750000	0.04434314	0.00000000
1395.00250000	0.04353806	0.00000000
1395.93750000	0.16554962	1.00000000
1396.22750000	0.05714464	0.00000000
1396.53500000	0.07151332	1.00000000
1398.13250000	0.00708763	0.00000000
1401.13250000	0.00424176	0.00000000
1403.06750000	0.01348092	0.10000000
1403.70750000	0.00782875	0.00000000
1404.33750000	0.01709699	0.10000000
1405.15000000	0.00335858	0.00000000
1407.32250000	0.00575368	0.10000000
1410.75750000	0.00210730	0.00000000
1412.87250000	0.01339978	0.10000000
1413.60000000	0.00626770	0.00000000
1414.13750000	0.13842571	0.00000000
1414.45000000	0.20101528	1.00000000
1414.75250000	0.03238760	0.00000000
1418.85000000	0.00536290	0.00000000
1426.60500000	0.00456420	0.00000000
1430.65000000	0.03961867	0.10000000
1431.10000000	0.02150652	0.00000000
1431.59750000	0.02719550	0.10000000
1432.30750000	0.01668235	0.00000000
1433.52000000	0.00488846	0.00000000
1436.90000000	0.00253882	0.00000000
1442.21500000	0.00089871	0.00000000
1445.46250000	0.01220941	0.00000000
1446.26750000	0.05954999	0.00000000
1446.76250000	0.07100927	0.00000000
1447.27250000	0.08635143	0.00000000
1447.69000000	0.09484258	0.00000000
1448.03750000	0.22082783	1.00000000
1448.63250000	0.10080661	0.00000000
1449.45500000	0.16086654	0.00000000
1450.01750000	0.39720885	1.00000000
1450.45000000	0.07186924	0.00000000
1451.08000000	0.05810337	0.00000000
1452.67750000	0.00525650	0.00000000
1455.11250000	0.01030367	0.10000000
1457.87000000	0.00897676	0.00000000
1460.98750000	0.01200939	0.00000000
1462.72000000	0.83745037	1.00000000
1463.53000000	0.26607989	0.00000000
1464.90250000	0.00844562	0.00000000
1466.45750000	0.00932006	0.10000000
1468.26750000	0.00878420	0.00000000
1470.24000000	0.00775888	0.00000000
1472.43750000	0.00086360	0.00000000
1474.32250000	0.04995336	0.00000000
1475.15250000	0.07681282	0.80000000
1476.08750000	0.02693020	0.00000000
1478.57000000	0.00049540	0.00000000
1484.01250000	0.00028370	0.00000000
1490.67250000	0.00645777	0.10000000
1493.99500000	0.00485365	0.00000000
1494.78500000	0.03840384	0.20000000
1497.51500000	0.00253786	0.00000000
1502.78750000	0.00044096	0.00000000
1508.18500000	0.00029094	0.00000000
1512.48750000	0.00983811	0.00000000
1515.31000000	0.01660155	0.10000000
1517.57750000	0.00139343	0.00000000
1519.47500000	0.15601490	0.00000000
1520.33000000	0.33228225	1.00000000
1521.58750000	0.01028937	0.00000000
1523.90250000	0.00103960	0.00000000
1527.66000000	0.00115857	0.10000000
1533.54250000	0.00005941	0.00000000
1538.50250000	0.01749025	0.10000000
1540.20750000	0.01030058	0.00000000
1542.26250000	0.01523665	0.10000000
1546.30500000	0.00127669	0.00000000
1549.26750000	0.00644807	0.00000000
1551.07500000	0.00718588	0.00000000
1552.75500000	0.18005593	0.00000000
1553.93000000	0.23447012	1.00000000
1556.13500000	0.00109554	0.00000000
1559.23750000	0.00060157	0.00000000
1561.33500000	0.00398486	0.00000000
1562.68750000	0.01385218	0.00000000
1563.66250000	0.01428749	0.00000000
1564.26000000	0.03700413	0.00000000
1564.68500000	0.25024343	1.00000000
1564.93500000	0.05642421	0.00000000
1565.25250000	0.09007756	0.80000000
1565.73500000	0.06527749	0.00000000
1566.16000000	0.72404291	1.00000000
1567.32250000	0.12332097	0.00000000
1569.64250000	0.00460520	0.00000000
1571.53250000	0.01168499	0.00000000
1572.38500000	0.06736854	0.00000000
1572.95000000	0.09826622	0.80000000
1573.54750000	0.07146441	0.00000000
1573.93750000	1.00000000	1.00000000
1574.35000000	0.28815872	0.00000000
1575.54000000	0.01216454	0.00000000
1579.97000000	0.00071744	0.00000000
1587.55250000	0.00011592	0.00000000
1593.43500000	0.00004967	0.00000000
1596.41500000	0.00628275	0.00000000
1597.85500000	0.04983358	0.10000000
1598.54250000	0.02229906	0.00000000
1599.39500000	0.00040145	0.00000000
1601.44250000	0.00963058	0.00000000
1604.40250000	0.02224168	0.00000000
1606.25500000	0.04516149	0.20000000
1608.25750000	0.00788348	0.00000000
1611.03750000	0.12301370	1.00000000
1614.13750000	0.07955945	0.00000000
1619.43750000	0.00035891	0.00000000
1625.25250000	0.00114828	0.10000000
1630.44750000	0.00091208	0.00000000
1635.38500000	0.00990448	0.00000000
1639.06500000	0.01321437	0.10000000
1642.53500000	0.00157898	0.00000000
1645.02000000	0.05900338	0.40000000
1650.29500000	0.00788156	0.00000000
1659.74500000	0.01326644	0.20000000
1669.30250000	0.01304032	0.00000000
1679.68750000	0.00043039	0.00000000
1688.00500000	0.00074743	0.00000000
1693.18000000	0.00087692	0.10000000
1700.24500000	0.00053876	0.00000000
1710.07000000	0.00019409	0.00000000
1718.37250000	0.00028621	0.00000000
1726.01250000	0.00033500	0.00000000
1733.58750000	0.00089438	0.10000000
1743.54750000	0.00045495	0.00000000
1756.79250000	0.00265107	0.00000000
1768.43500000	0.00315732	0.00000000
1778.95250000	0.00743906	0.00000000
1784.28250000	0.11228683	0.00000000
1784.59000000	0.16291743	1.00000000
1785.46250000	0.02550664	0.00000000
1786.78000000	0.05389275	0.10000000
1788.75750000	0.02658014	0.00000000
