ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0653	226.24967826	46.53081189	226.24967826	65.40602389	-0.49695801	-0.47573915	-0.72574444	-0.30063557	-0.28779918	-0.90927987	18.87521200	356.27362798
W_TST_0654	226.24967826	46.53081189	226.24967826	84.51018549	-0.49695801	-0.47573915	-0.72574444	-0.06910732	-0.06615661	-0.99541322	37.97937360	1442.43281867
W_TST_0655	226.24967826	46.53081189	226.24967826	58.86044704	-0.49695801	-0.47573915	-0.72574444	-0.37354996	-0.35760031	-0.85591030	12.32963514	152.01990277
W_TST_0656	226.24967826	46.53081189	226.24967826	47.03402211	-0.49695801	-0.47573915	-0.72574444	-0.49233460	-0.47131314	-0.73175854	0.50321021	0.25322052
W_TST_0657	226.24967826	46.53081189	226.24967826	69.78320786	-0.49695801	-0.47573915	-0.72574444	-0.24962831	-0.23896981	-0.93839178	23.25239597	540.67391812
W_TST_0658	226.24967826	46.53081189	226.24967826	67.78649252	-0.49695801	-0.47573915	-0.72574444	-0.27309477	-0.26143430	-0.92578148	21.25568063	451.80395900
W_TST_0659	226.24967826	46.53081189	226.24967826	74.04124348	-0.49695801	-0.47573915	-0.72574444	-0.19860953	-0.19012940	-0.96145986	27.51043159	756.82384623
W_TST_0660	226.24967826	46.53081189	226.24967826	68.69196593	-0.49695801	-0.47573915	-0.72574444	-0.26249256	-0.25128478	-0.93164028	22.16115404	491.11674828
W_TST_0661	226.24967826	46.53081189	226.24967826	89.88842728	-0.49695801	-0.47573915	-0.72574444	-0.00140666	-0.00134660	-0.99999810	43.35761539	1879.88281242
W_TST_0662	226.24967826	46.53081189	226.24967826	87.94445983	-0.49695801	-0.47573915	-0.72574444	-0.02590979	-0.02480351	-0.99935653	41.41364794	1715.09023556
W_TST_0663	226.24967826	46.53081189	226.24967826	65.42850045	-0.49695801	-0.47573915	-0.72574444	-0.30037788	-0.28755250	-0.90944307	18.89768856	357.12263290
W_TST_0664	226.24967826	46.53081189	226.24967826	38.02024389	-0.49695801	-0.47573915	-0.72574444	-0.56907034	-0.54477246	-0.61593986	8.51056800	72.42976771
W_TST_0665	226.24967826	46.53081189	226.24967826	72.98557495	-0.49695801	-0.47573915	-0.72574444	-0.21137156	-0.20234652	-0.95623112	26.45476306	699.85448842
W_TST_0666	226.24967826	46.53081189	226.24967826	78.47501055	-0.49695801	-0.47573915	-0.72574444	-0.14432415	-0.13816187	-0.97983766	31.94419866	1020.43182776
W_TST_0667	226.24967826	46.53081189	226.24967826	71.64946833	-0.49695801	-0.47573915	-0.72574444	-0.22742039	-0.21771011	-0.94914818	25.11865644	630.94690116
W_TST_0668	226.24967826	46.53081189	226.24967826	88.02312385	-0.49695801	-0.47573915	-0.72574444	-0.02491864	-0.02385468	-0.99940483	41.49231195	1721.61195124
W_TST_0669	226.24967826	46.53081189	226.24967826	86.73948567	-0.49695801	-0.47573915	-0.72574444	-0.04108495	-0.03933073	-0.99838125	40.20867378	1616.73744679
W_TST_0670	226.24967826	46.53081189	226.24967826	61.05883041	-0.49695801	-0.47573915	-0.72574444	-0.34955822	-0.33463296	-0.87511704	14.52801852	211.06332198
W_TST_0671	226.24967826	46.53081189	226.24967826	84.34908866	-0.49695801	-0.47573915	-0.72574444	-0.07112877	-0.06809175	-0.99514030	37.81827677	1430.22205794
