ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0530	228.02283818	24.32771333	228.02283818	39.88227529	-0.67739961	-0.60944460	-0.41195515	-0.57046687	-0.51323909	-0.64121227	15.55456196
W_TST_0529	228.02283818	24.32771333	228.02283818	13.75475259	-0.67739961	-0.60944460	-0.41195515	-0.72209219	-0.64965374	-0.23776646	10.57296074
W_TST_0528	228.02283818	24.32771333	228.02283818	25.60067908	-0.67739961	-0.60944460	-0.41195515	-0.67042885	-0.60317313	-0.43209644	1.27296576
W_TST_0527	228.02283818	24.32771333	228.02283818	38.87398111	-0.67739961	-0.60944460	-0.41195515	-0.57876683	-0.52070641	-0.62760958	14.54626778
W_TST_0526	228.02283818	24.32771333	228.02283818	48.48190899	-0.67739961	-0.60944460	-0.41195515	-0.49277513	-0.44334118	-0.74874646	24.15419566
W_TST_0525	228.02283818	24.32771333	228.02283818	55.49894544	-0.67739961	-0.60944460	-0.41195515	-0.42108418	-0.37884208	-0.82411576	31.17123211
W_TST_0524	228.02283818	24.32771333	228.02283818	64.49792198	-0.67739961	-0.60944460	-0.41195515	-0.32007123	-0.28796250	-0.90256967	40.17020866
W_TST_0523	228.02283818	24.32771333	228.02283818	44.42625054	-0.67739961	-0.60944460	-0.41195515	-0.53090883	-0.47764941	-0.69999061	20.09853721
W_TST_0522	228.02283818	24.32771333	228.02283818	18.65725728	-0.67739961	-0.60944460	-0.41195515	-0.70434461	-0.63368655	-0.31990628	5.67045605
W_TST_0521	228.02283818	24.32771333	228.02283818	67.36344443	-0.67739961	-0.60944460	-0.41195515	-0.28612738	-0.25742381	-0.92296484	43.03573110
W_TST_0520	228.02283818	24.32771333	228.02283818	64.31220910	-0.67739961	-0.60944460	-0.41195515	-0.32224439	-0.28991766	-0.90116941	39.98449578
W_TST_0519	228.02283818	24.32771333	228.02283818	58.01082950	-0.67739961	-0.60944460	-0.41195515	-0.39382890	-0.35432098	-0.84814824	33.68311618
W_TST_0518	228.02283818	24.32771333	228.02283818	10.71205524	-0.67739961	-0.60944460	-0.41195515	-0.73045658	-0.65717903	-0.18587336	13.61565809
W_TST_0517	228.02283818	24.32771333	228.02283818	13.94710793	-0.67739961	-0.60944460	-0.41195515	-0.72149470	-0.64911619	-0.24102607	10.38060539
W_TST_0516	228.02283818	24.32771333	228.02283818	37.65189809	-0.67739961	-0.60944460	-0.41195515	-0.58858612	-0.52954066	-0.61086256	13.32418477
W_TST_0515	228.02283818	24.32771333	228.02283818	63.26310324	-0.67739961	-0.60944460	-0.41195515	-0.33445652	-0.30090469	-0.89308186	38.93538991
W_TST_0513	228.02283818	24.32771333	228.02283818	72.91751309	-0.67739961	-0.60944460	-0.41195515	-0.21837576	-0.19646886	-0.95588285	48.58979976
W_TST_0514	228.02283818	24.32771333	228.02283818	12.63775668	-0.67739961	-0.60944460	-0.41195515	-0.72540070	-0.65263035	-0.21878630	11.68995665
W_TST_0512	228.02283818	24.32771333	228.02283818	51.33552689	-0.67739961	-0.60944460	-0.41195515	-0.46445273	-0.41786002	-0.78081795	27.00781356
W_TST_0511	228.02283818	24.32771333	228.02283818	22.01541110	-0.67739961	-0.60944460	-0.41195515	-0.68920419	-0.62006498	-0.37485597	2.31230223
W_TST_0510	228.02283818	24.32771333	228.02283818	62.36842287	-0.67739961	-0.60944460	-0.41195515	-0.34478263	-0.31019491	-0.88594811	38.04070954
W_TST_0508	228.02283818	24.32771333	228.02283818	58.01316383	-0.67739961	-0.60944460	-0.41195515	-0.39380321	-0.35429787	-0.84816982	33.68545050
W_TST_0509	228.02283818	24.32771333	228.02283818	51.58884880	-0.67739961	-0.60944460	-0.41195515	-0.46188177	-0.41554697	-0.78357255	27.26113547
W_TST_0507	228.02283818	24.32771333	228.02283818	9.77449450	-0.67739961	-0.60944460	-0.41195515	-0.73261980	-0.65912525	-0.16977082	14.55321883
W_TST_0506	228.02283818	24.32771333	228.02283818	20.51119342	-0.67739961	-0.60944460	-0.41195515	-0.69628199	-0.62643275	-0.35039036	3.81651990
W_TST_0505	228.02283818	24.32771333	228.02283818	46.64405475	-0.67739961	-0.60944460	-0.41195515	-0.51037328	-0.45917393	-0.72710276	22.31634142
W_TST_0504	228.02283818	24.32771333	228.02283818	38.42176855	-0.67739961	-0.60944460	-0.41195515	-0.58243123	-0.52400321	-0.62144549	14.09405522
W_TST_0503	228.02283818	24.32771333	228.02283818	44.30110572	-0.67739961	-0.60944460	-0.41195515	-0.53204418	-0.47867086	-0.69842910	19.97339240
W_TST_0502	228.02283818	24.32771333	228.02283818	8.47379880	-0.67739961	-0.60944460	-0.41195515	-0.73529592	-0.66153291	-0.14735712	15.85391453
W_TST_0501	228.02283818	24.32771333	228.02283818	46.49823162	-0.67739961	-0.60944460	-0.41195515	-0.51174734	-0.46041015	-0.72535313	22.17051829
W_TST_0500	228.02283818	24.32771333	228.02283818	8.63469632	-0.67739961	-0.60944460	-0.41195515	-0.73498539	-0.66125353	-0.15013407	15.69301701
W_TST_0499	228.02283818	24.32771333	228.02283818	22.31202802	-0.67739961	-0.60944460	-0.41195515	-0.68775229	-0.61875873	-0.37965038	2.01568531
W_TST_0498	228.02283818	24.32771333	228.02283818	11.78519184	-0.67739961	-0.60944460	-0.41195515	-0.72774052	-0.65473545	-0.20424306	12.54252149
W_TST_0497	228.02283818	24.32771333	228.02283818	21.93953517	-0.67739961	-0.60944460	-0.41195515	-0.68957263	-0.62039646	-0.37362792	2.38817816
W_TST_0496	228.02283818	24.32771333	228.02283818	34.12250251	-0.67739961	-0.60944460	-0.41195515	-0.61542582	-0.55368787	-0.56096417	9.79478918
W_TST_0495	228.02283818	24.32771333	228.02283818	49.47362225	-0.67739961	-0.60944460	-0.41195515	-0.48306733	-0.43460725	-0.76010689	25.14590892
