DEPTH d	VALUE d	COUNT d
1366.10250000	0.04825738	0.00000000
1366.45500000	0.02826358	0.00000000
1366.75000000	0.01003000	0.00000000
1367.64250000	0.01786559	0.00000000
1369.24000000	0.03683639	0.00000000
1370.40250000	0.07860805	1.00000000
1371.12500000	0.03921229	0.00000000
1371.68000000	0.00705031	0.00000000
1371.96750000	0.02897355	0.00000000
1372.26750000	0.03064694	0.00000000
1372.60500000	0.10785737	1.00000000
1372.85250000	0.03655996	0.00000000
1373.12500000	0.11816965	1.00000000
1373.57750000	0.00221839	0.00000000
1374.06750000	0.11119813	0.00000000
1374.38000000	0.13934032	0.00000000
1374.54750000	0.52105042	1.00000000
1374.73750000	0.29575962	0.00000000
1375.07750000	0.03164471	0.00000000
1375.58750000	0.00251487	0.00000000
1376.08000000	0.03627090	0.00000000
1376.42250000	0.06373271	0.00000000
1376.71000000	0.26797070	1.00000000
1377.05250000	0.19942486	0.00000000
1378.66750000	0.00077838	0.00000000
1381.44750000	0.00057501	0.00000000
1382.98250000	0.15504787	1.00000000
1383.47250000	0.04193516	0.00000000
1384.22000000	0.01659892	0.00000000
1384.95250000	0.02414411	0.10000000
1385.41250000	0.00399713	0.00000000
1385.66500000	0.05637153	0.10000000
1385.87250000	0.03048266	0.00000000
1386.13250000	0.01121780	0.00000000
1386.41250000	0.14091317	1.00000000
1386.64000000	0.08787395	0.00000000
1386.85000000	0.01021042	0.00000000
1387.43000000	0.04940873	0.10000000
1388.71000000	0.00521331	0.00000000
1390.22250000	0.01063113	0.00000000
1391.38750000	0.02160367	0.00000000
1392.09250000	0.02699438	0.10000000
1392.47500000	0.00189371	0.00000000
1393.43000000	0.01900051	0.10000000
1395.02750000	0.00464859	0.00000000
1395.91750000	0.74547909	1.00000000
1396.09750000	0.66185209	0.00000000
1396.27250000	0.21005641	0.00000000
1396.55250000	0.06071173	0.00000000
1397.19500000	0.08597122	0.90000000
1398.23000000	0.00631795	0.00000000
1399.30750000	0.00528646	0.00000000
1400.55000000	0.00069172	0.00000000
1401.99500000	0.01188991	0.00000000
1402.98500000	0.11214385	0.00000000
1403.35750000	0.37364977	1.00000000
1403.52750000	0.02993264	0.00000000
1403.68250000	0.65842939	1.00000000
1403.82500000	0.55736312	0.00000000
1404.00750000	0.18064950	0.00000000
1404.32250000	0.05799361	0.00000000
1404.79000000	0.04094619	0.00000000
1405.23750000	0.06270519	0.00000000
1405.61000000	0.06409378	0.30000000
1406.47000000	0.01877370	0.00000000
1408.06250000	0.01375709	0.00000000
1409.93500000	0.00081196	0.00000000
1411.63000000	0.02513048	0.00000000
1412.61250000	0.04289056	0.10000000
1413.00750000	0.01574162	0.00000000
1413.36750000	0.00813336	0.00000000
1413.72500000	0.01163778	0.10000000
1414.00750000	0.00557381	0.00000000
1414.24000000	0.15032644	1.00000000
1414.47500000	0.01908708	0.00000000
1414.75750000	0.10994919	1.00000000
1415.04500000	0.00062237	0.00000000
1415.73000000	0.01039083	0.00000000
1416.97250000	0.01138872	0.10000000
1417.92000000	0.00446511	0.00000000
1419.89250000	0.00377573	0.00000000
1423.43750000	0.00142514	0.00000000
1425.47250000	0.00008218	0.00000000
1425.91500000	0.00197034	0.10000000
1426.85750000	0.00028192	0.00000000
1428.41250000	0.00095725	0.00000000
1429.68000000	0.00573697	0.10000000
1430.24000000	0.00354728	0.00000000
1430.46000000	0.12830249	1.00000000
1430.70000000	0.02601963	0.00000000
1431.07500000	0.06416342	0.00000000
1431.44500000	0.08240660	1.00000000
1431.72750000	0.03809068	0.00000000
1431.97750000	0.36658374	0.00000000
1432.24500000	0.40165921	1.00000000
1432.51500000	0.10386659	0.00000000
1432.82750000	0.07759645	0.00000000
1433.23000000	0.02663668	0.00000000
1433.61250000	0.04918258	0.00000000
1433.95500000	0.06880811	0.50000000
1434.37000000	0.01177962	0.00000000
1434.99750000	0.03550924	0.10000000
1436.19500000	0.01749714	0.00000000
1438.09750000	0.00006476	0.00000000
1440.03750000	0.00056099	0.00000000
1441.87000000	0.00084576	0.00000000
1443.62250000	0.04175181	0.00000000
1444.62750000	0.10877861	1.00000000
1445.05250000	0.00328246	0.00000000
1445.38750000	0.02825306	0.00000000
1445.66500000	0.21231884	1.00000000
1445.98250000	0.17138272	0.00000000
1446.33500000	0.04328582	0.00000000
1446.68000000	0.01063448	0.00000000
1447.05000000	0.01294618	0.00000000
1447.35250000	0.07656221	0.00000000
1447.55500000	0.12333160	1.00000000
1447.83750000	0.12049654	0.00000000
1448.24750000	0.04152617	0.00000000
1448.57000000	0.01076869	0.00000000
1448.89750000	0.03475413	0.00000000
1449.41500000	0.04187801	0.00000000
1449.95250000	0.06984606	0.60000000
1450.40250000	0.06739126	0.00000000
1450.75250000	0.07552322	0.00000000
1451.00000000	0.16739736	1.00000000
1451.18250000	0.13213422	0.00000000
1451.32000000	0.14020463	0.00000000
1451.44750000	0.16168522	1.00000000
1451.62000000	0.02007682	0.00000000
1452.12750000	0.02064688	0.10000000
1453.52500000	0.00157319	0.00000000
1455.23500000	0.00327504	0.00000000
1456.12000000	0.02434919	0.00000000
1456.43250000	0.08492076	1.00000000
1456.77500000	0.03841449	0.00000000
1457.22250000	0.06515265	0.30000000
1458.70000000	0.00292376	0.00000000
1461.15250000	0.01595030	0.00000000
1462.49000000	0.13823661	0.00000000
1462.68750000	0.28749446	1.00000000
1462.85000000	0.08089790	0.00000000
