ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0250	243.03485720	53.02854253	243.03485720	46.91791177	-0.53603257	-0.27271159	-0.79893521	-0.60878652	-0.30972585	-0.73037585	6.11063076	37.33980830
W_TST_0251	243.03485720	53.02854253	243.03485720	52.53212322	-0.53603257	-0.27271159	-0.79893521	-0.54218192	-0.27584013	-0.79369452	0.49641931	0.24643213
W_TST_0252	243.03485720	53.02854253	243.03485720	50.82731116	-0.53603257	-0.27271159	-0.79893521	-0.56298739	-0.28642511	-0.77524567	2.20123136	4.84541952
W_TST_0253	243.03485720	53.02854253	243.03485720	54.01378416	-0.53603257	-0.27271159	-0.79893521	-0.52370925	-0.26644199	-0.80915838	0.98524163	0.97070107
W_TST_0254	243.03485720	53.02854253	243.03485720	54.43547794	-0.53603257	-0.27271159	-0.79893521	-0.51838721	-0.26373435	-0.81346106	1.40693541	1.97946726
W_TST_0255	243.03485720	53.02854253	243.03485720	56.48587978	-0.53603257	-0.27271159	-0.79893521	-0.49211496	-0.25036810	-0.83374977	3.45733725	11.95318086
W_TST_0256	243.03485720	53.02854253	243.03485720	54.38460635	-0.53603257	-0.27271159	-0.79893521	-0.51903074	-0.26406175	-0.81294433	1.35606382	1.83890909
W_TST_0257	243.03485720	53.02854253	243.03485720	53.54261992	-0.53603257	-0.27271159	-0.79893521	-0.52962208	-0.26945020	-0.80429910	0.51407739	0.26427557
W_TST_0258	243.03485720	53.02854253	243.03485720	53.91121120	-0.53603257	-0.27271159	-0.79893521	-0.52499951	-0.26709842	-0.80810516	0.88266868	0.77910399
W_TST_0259	243.03485720	53.02854253	243.03485720	48.80022237	-0.53603257	-0.27271159	-0.79893521	-0.58707582	-0.29868033	-0.75241747	4.22832016	17.87869136
W_TST_0260	243.03485720	53.02854253	243.03485720	57.75647367	-0.53603257	-0.27271159	-0.79893521	-0.47551614	-0.24192329	-0.84578811	4.72793115	22.35333293
W_TST_0261	243.03485720	53.02854253	243.03485720	47.17744304	-0.53603257	-0.27271159	-0.79893521	-0.60583159	-0.30822250	-0.73346232	5.85109949	34.23536526
W_TST_0262	243.03485720	53.02854253	243.03485720	45.82400908	-0.53603257	-0.27271159	-0.79893521	-0.62110329	-0.31599212	-0.71720268	7.20453345	51.90530227
W_TST_0263	243.03485720	53.02854253	243.03485720	57.54151302	-0.53603257	-0.27271159	-0.79893521	-0.47834101	-0.24336047	-0.84378052	4.51297049	20.36690263
W_TST_0264	243.03485720	53.02854253	243.03485720	63.06934449	-0.53603257	-0.27271159	-0.79893521	-0.40367238	-0.20537211	-0.89155533	10.04080196	100.81770398
