ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0617	211.47884496	19.64388221	211.47884496	16.07061030	-0.49179276	-0.80319836	-0.33617298	-0.50177744	-0.81950540	-0.27682179	3.57327191	12.76827215
W_TST_0618	211.47884496	19.64388221	211.47884496	60.45996611	-0.49179276	-0.80319836	-0.33617298	-0.25745306	-0.42047361	-0.87001142	40.81608390	1665.95270491
W_TST_0619	211.47884496	19.64388221	211.47884496	15.47901922	-0.49179276	-0.80319836	-0.33617298	-0.50324319	-0.82189928	-0.26688549	4.16486299	17.34608370
W_TST_0620	211.47884496	19.64388221	211.47884496	36.87227647	-0.49179276	-0.80319836	-0.33617298	-0.41773396	-0.68224518	-0.60003321	17.22839425	296.81756859
W_TST_0621	211.47884496	19.64388221	211.47884496	10.73177345	-0.49179276	-0.80319836	-0.33617298	-0.51305055	-0.83791671	-0.18621150	8.91210876	79.42568250
W_TST_0622	211.47884496	19.64388221	211.47884496	37.63127326	-0.49179276	-0.80319836	-0.33617298	-0.41354678	-0.67540665	-0.61057752	17.98739104	323.54623660
W_TST_0623	211.47884496	19.64388221	211.47884496	64.60392772	-0.49179276	-0.80319836	-0.33617298	-0.22395060	-0.36575724	-0.90336469	44.96004551	2021.40569183
W_TST_0624	211.47884496	19.64388221	211.47884496	64.72246654	-0.49179276	-0.80319836	-0.33617298	-0.22297418	-0.36416254	-0.90425005	45.07858433	2032.07876485
W_TST_0625	211.47884496	19.64388221	211.47884496	22.73483477	-0.49179276	-0.80319836	-0.33617298	-0.48161176	-0.78657071	-0.38646686	3.09095256	9.55398770
W_TST_0626	211.47884496	19.64388221	211.47884496	27.27928278	-0.49179276	-0.80319836	-0.33617298	-0.46410801	-0.75798351	-0.45832822	7.63540057	58.29934186
W_TST_0627	211.47884496	19.64388221	211.47884496	50.80226072	-0.49179276	-0.80319836	-0.33617298	-0.33001944	-0.53898939	-0.77496943	31.15837851	970.84455127
W_TST_0628	211.47884496	19.64388221	211.47884496	16.63298348	-0.49179276	-0.80319836	-0.33617298	-0.50033448	-0.81714875	-0.28624000	3.01089873	9.06551115
W_TST_0629	211.47884496	19.64388221	211.47884496	49.93252759	-0.49179276	-0.80319836	-0.33617298	-0.33612405	-0.54895947	-0.76528696	30.28864538	917.40203892
W_TST_0630	211.47884496	19.64388221	211.47884496	13.24494015	-0.49179276	-0.80319836	-0.33617298	-0.50829336	-0.83014724	-0.22911443	6.39894206	40.94645952
W_TST_0631	211.47884496	19.64388221	211.47884496	22.98163995	-0.49179276	-0.80319836	-0.33617298	-0.48073800	-0.78514368	-0.39043614	3.33775774	11.14062671
W_TST_0632	211.47884496	19.64388221	211.47884496	44.87875377	-0.49179276	-0.80319836	-0.33617298	-0.37002018	-0.60431879	-0.70560886	25.23487156	636.79874260
W_TST_0633	211.47884496	19.64388221	211.47884496	11.77896021	-0.49179276	-0.80319836	-0.33617298	-0.51118779	-0.83487442	-0.20413658	7.86492200	61.85699811
W_TST_0634	211.47884496	19.64388221	211.47884496	35.82611275	-0.49179276	-0.80319836	-0.33617298	-0.42338506	-0.69147458	-0.58532726	16.18223054	261.86458519
W_TST_0635	211.47884496	19.64388221	211.47884496	2.27460208	-0.49179276	-0.80319836	-0.33617298	-0.52177228	-0.85216107	-0.03968887	17.36928013	301.69189241
W_TST_0636	211.47884496	19.64388221	211.47884496	29.03962127	-0.49179276	-0.80319836	-0.33617298	-0.45653699	-0.74561848	-0.48541432	9.39573906	88.27991250
W_TST_0637	211.47884496	19.64388221	211.47884496	5.60772384	-0.49179276	-0.80319836	-0.33617298	-0.51968466	-0.84875157	-0.09771706	14.03615837	197.01374190
W_TST_0638	211.47884496	19.64388221	211.47884496	43.57155120	-0.49179276	-0.80319836	-0.33617298	-0.37832951	-0.61788963	-0.68925989	23.92766899	572.53334322
W_TST_0639	211.47884496	19.64388221	211.47884496	13.26100472	-0.49179276	-0.80319836	-0.33617298	-0.50825980	-0.83009242	-0.22938734	6.38287749	40.74112505
W_TST_0640	211.47884496	19.64388221	211.47884496	7.75451673	-0.49179276	-0.80319836	-0.33617298	-0.51740848	-0.84503409	-0.13492904	11.88936548	141.35701151
W_TST_0641	211.47884496	19.64388221	211.47884496	38.60248519	-0.49179276	-0.80319836	-0.33617298	-0.40808313	-0.66648339	-0.62391349	18.95860298	359.42862681
W_TST_0642	211.47884496	19.64388221	211.47884496	11.62190690	-0.49179276	-0.80319836	-0.33617298	-0.51147806	-0.83534850	-0.20145244	8.02197531	64.35208795
W_TST_0643	211.47884496	19.64388221	211.47884496	7.67244368	-0.49179276	-0.80319836	-0.33617298	-0.51750888	-0.84519806	-0.13350956	11.97143853	143.31534043
W_TST_0644	211.47884496	19.64388221	211.47884496	20.85030463	-0.49179276	-0.80319836	-0.33617298	-0.48798775	-0.79698401	-0.35592758	1.20642242	1.45545505
W_TST_0645	211.47884496	19.64388221	211.47884496	30.75479084	-0.49179276	-0.80319836	-0.33617298	-0.44874570	-0.73289371	-0.51136494	11.11090863	123.45229058
W_TST_0646	211.47884496	19.64388221	211.47884496	2.54817004	-0.49179276	-0.80319836	-0.33617298	-0.52166738	-0.85198974	-0.04445930	17.09571217	292.26337461
W_TST_0647	211.47884496	19.64388221	211.47884496	61.31077962	-0.49179276	-0.80319836	-0.33617298	-0.25067871	-0.40940971	-0.87723650	41.66689741	1736.13033964
W_TST_0648	211.47884496	19.64388221	211.47884496	1.81745246	-0.49179276	-0.80319836	-0.33617298	-0.52192103	-0.85240400	-0.03171521	17.82642975	317.78159773
W_TST_0649	211.47884496	19.64388221	211.47884496	25.78063001	-0.49179276	-0.80319836	-0.33617298	-0.47020861	-0.76794702	-0.43492670	6.13674780	37.65967352
W_TST_0650	211.47884496	19.64388221	211.47884496	65.17212005	-0.49179276	-0.80319836	-0.33617298	-0.21926168	-0.35809926	-0.90757327	45.52823784	2072.82044110
W_TST_0651	211.47884496	19.64388221	211.47884496	13.62700966	-0.49179276	-0.80319836	-0.33617298	-0.50748426	-0.82882581	-0.23560028	6.01687255	36.20275526
W_TST_0652	211.47884496	19.64388221	211.47884496	26.08036354	-0.49179276	-0.80319836	-0.33617298	-0.46901408	-0.76599612	-0.43963137	6.43648133	41.42829194
