ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0422	244.84313451	53.46955918	244.84313451	62.39043342	-0.53878876	-0.25303948	-0.80354072	-0.41948510	-0.19700911	-0.88612621	8.92087424	79.58199714
W_TST_0423	244.84313451	53.46955918	244.84313451	56.32698821	-0.53878876	-0.25303948	-0.80354072	-0.50186119	-0.23569663	-0.83221538	2.85742903	8.16490064
W_TST_0424	244.84313451	53.46955918	244.84313451	60.02876071	-0.53878876	-0.25303948	-0.80354072	-0.45218013	-0.21236417	-0.86627628	6.55920153	43.02312470
W_TST_0425	244.84313451	53.46955918	244.84313451	57.31130592	-0.53878876	-0.25303948	-0.80354072	-0.48884678	-0.22958448	-0.84161737	3.84174673	14.75901797
W_TST_0426	244.84313451	53.46955918	244.84313451	75.61683304	-0.53878876	-0.25303948	-0.80354072	-0.22484341	-0.10559660	-0.96865618	22.14727386	490.50173945
W_TST_0427	244.84313451	53.46955918	244.84313451	59.68913859	-0.53878876	-0.25303948	-0.80354072	-0.45681998	-0.21454325	-0.86329989	6.21957941	38.68316799
W_TST_0428	244.84313451	53.46955918	244.84313451	56.79984792	-0.53878876	-0.25303948	-0.80354072	-0.49562741	-0.23276897	-0.83676286	3.33028874	11.09082311
W_TST_0429	244.84313451	53.46955918	244.84313451	54.28051528	-0.53878876	-0.25303948	-0.80354072	-0.52844072	-0.24817958	-0.81188503	0.81095610	0.65764979
W_TST_0430	244.84313451	53.46955918	244.84313451	37.56139797	-0.53878876	-0.25303948	-0.80354072	-0.71751078	-0.33697540	-0.60961123	15.90816121	253.06959303
W_TST_0431	244.84313451	53.46955918	244.84313451	41.46319947	-0.53878876	-0.25303948	-0.80354072	-0.67830036	-0.31856042	-0.66213886	12.00635972	144.15267361
W_TST_0432	244.84313451	53.46955918	244.84313451	40.75426578	-0.53878876	-0.25303948	-0.80354072	-0.68566394	-0.32201869	-0.65281615	12.71529341	161.67868639
W_TST_0433	244.84313451	53.46955918	244.84313451	66.80657970	-0.53878876	-0.25303948	-0.80354072	-0.35647993	-0.16741904	-0.91918057	13.33702052	177.87611622
W_TST_0434	244.84313451	53.46955918	244.84313451	58.12229740	-0.53878876	-0.25303948	-0.80354072	-0.47801547	-0.22449761	-0.84917727	4.65273821	21.64797288
W_TST_0435	244.84313451	53.46955918	244.84313451	66.02651028	-0.53878876	-0.25303948	-0.80354072	-0.36777395	-0.17272322	-0.91373355	12.55695110	157.67702100
W_TST_0436	244.84313451	53.46955918	244.84313451	62.92584796	-0.53878876	-0.25303948	-0.80354072	-0.41197171	-0.19348048	-0.89041822	9.45628878	89.42139752
W_TST_0437	244.84313451	53.46955918	244.84313451	35.92559860	-0.53878876	-0.25303948	-0.80354072	-0.73296983	-0.34423567	-0.58673421	17.54396058	307.79055276
W_TST_0438	244.84313451	53.46955918	244.84313451	38.82374597	-0.53878876	-0.25303948	-0.80354072	-0.70518056	-0.33118457	-0.62692675	14.64581321	214.49984468
W_TST_0439	244.84313451	53.46955918	244.84313451	49.46061277	-0.53878876	-0.25303948	-0.80354072	-0.58831918	-0.27630120	-0.75995933	4.00894641	16.07165129
W_TST_0440	244.84313451	53.46955918	244.84313451	49.89369787	-0.53878876	-0.25303948	-0.80354072	-0.58310294	-0.27385142	-0.76485055	3.57586131	12.78678409
W_TST_0441	244.84313451	53.46955918	244.84313451	46.70985231	-0.53878876	-0.25303948	-0.80354072	-0.62065337	-0.29148679	-0.72789068	6.75970688	45.69363705
