ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0805	233.12375231	0.00000000	223.25779366	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.68528206	-0.72827776	0.00000000	9.86595865
W_TST_0804	233.12375231	0.00000000	48.82383543	0.00000000	-0.79993350	-0.60008866	0.00000000	0.75268886	0.65837639	0.00000000	175.70008313
W_TST_0803	233.12375231	0.00000000	235.95575336	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.82860549	-0.55983296	0.00000000	2.83200105
W_TST_0802	233.12375231	0.00000000	253.82027149	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.96039233	-0.27865133	0.00000000	20.69651918
W_TST_0801	233.12375231	0.00000000	251.61968529	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.94898440	-0.31532301	0.00000000	18.49593298
W_TST_0800	233.12375231	0.00000000	216.61842720	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.59648304	-0.80262568	0.00000000	16.50532511
W_TST_0799	233.12375231	0.00000000	216.77184394	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.59863003	-0.80102564	0.00000000	16.35190837
W_TST_0798	233.12375231	0.00000000	213.99478423	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.55911743	-0.82908847	0.00000000	19.12896808
W_TST_0797	233.12375231	0.00000000	63.82128555	0.00000000	-0.79993350	-0.60008866	0.00000000	0.89742233	0.44117249	0.00000000	169.30246676
W_TST_0796	233.12375231	0.00000000	57.22610248	0.00000000	-0.79993350	-0.60008866	0.00000000	0.84081330	0.54132521	0.00000000	175.89764983
W_TST_0795	233.12375231	0.00000000	65.94001759	0.00000000	-0.79993350	-0.60008866	0.00000000	0.91311915	0.40769280	0.00000000	167.18373472
W_TST_0794	233.12375231	0.00000000	296.04357661	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.89846038	0.43905460	0.00000000	62.91982430
W_TST_0793	233.12375231	0.00000000	228.83521578	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.75281962	-0.65822688	0.00000000	4.28853653
W_TST_0792	233.12375231	0.00000000	83.39625803	0.00000000	-0.79993350	-0.60008866	0.00000000	0.99336526	0.11500203	0.00000000	149.72749428
W_TST_0791	233.12375231	0.00000000	249.85470006	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.93882225	-0.34440207	0.00000000	16.73094775
W_TST_0790	233.12375231	0.00000000	106.93358344	0.00000000	-0.79993350	-0.60008866	0.00000000	0.95664303	-0.29126297	0.00000000	126.19016887
W_TST_0789	233.12375231	0.00000000	246.50381218	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.91708660	-0.39868805	0.00000000	13.38005987
W_TST_0788	233.12375231	0.00000000	64.54321992	0.00000000	-0.79993350	-0.60008866	0.00000000	0.90290977	0.42983013	0.00000000	168.58053239
W_TST_0787	233.12375231	0.00000000	266.00585242	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.99757117	-0.06965458	0.00000000	32.88210011
W_TST_0786	233.12375231	0.00000000	214.86654013	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.57166682	-0.82048586	0.00000000	18.25721218
W_TST_0785	233.12375231	0.00000000	217.77035654	0.00000000	-0.79993350	-0.60008866	0.00000000	-0.61249816	-0.79047201	0.00000000	15.35339577
W_TST_0784	233.12375231	0.00000000	128.69355507	0.00000000	-0.79993350	-0.60008866	0.00000000	0.78050073	-0.62515487	0.00000000	104.43019724
