ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0010	233.97276600	69.20378727	233.97276600	67.34576109	-0.28713835	-0.20882682	-0.93484915	-0.31150070	-0.22654481	-0.92284601	1.85802618	3.45226130
W_TST_0011	233.97276600	69.20378727	233.97276600	70.09084238	-0.28713835	-0.20882682	-0.93484915	-0.27539925	-0.20028934	-0.94023371	0.88705511	0.78686677
W_TST_0012	233.97276600	69.20378727	233.97276600	65.92289856	-0.28713835	-0.20882682	-0.93484915	-0.32993709	-0.23995302	-0.91299730	3.28088872	10.76423077
W_TST_0013	233.97276600	69.20378727	233.97276600	71.48722114	-0.28713835	-0.20882682	-0.93484915	-0.25678723	-0.18675339	-0.94825286	2.28343387	5.21407024
W_TST_0014	233.97276600	69.20378727	233.97276600	68.57336131	-0.28713835	-0.20882682	-0.93484915	-0.29543960	-0.21486406	-0.93088607	0.63042596	0.39743689
W_TST_0015	233.97276600	69.20378727	233.97276600	72.42932826	-0.28713835	-0.20882682	-0.93484915	-0.24414325	-0.17755782	-0.95334532	3.22554099	10.40411465
W_TST_0016	233.97276600	69.20378727	233.97276600	71.68289981	-0.28713835	-0.20882682	-0.93484915	-0.25416663	-0.18484751	-0.94933172	2.47911254	6.14599898
W_TST_0017	233.97276600	69.20378727	233.97276600	68.77824620	-0.28713835	-0.20882682	-0.93484915	-0.29274561	-0.21290481	-0.93218643	0.42554107	0.18108521
W_TST_0018	233.97276600	69.20378727	233.97276600	67.45322997	-0.28713835	-0.20882682	-0.93484915	-0.31010026	-0.22552631	-0.92356684	1.75055730	3.06445086
W_TST_0019	233.97276600	69.20378727	233.97276600	67.59572892	-0.28713835	-0.20882682	-0.93484915	-0.30824165	-0.22417460	-0.92451762	1.60805835	2.58585166
W_TST_0020	233.97276600	69.20378727	233.97276600	69.31318601	-0.28713835	-0.20882682	-0.93484915	-0.28569425	-0.20777658	-0.93552535	0.10939874	0.01196808
W_TST_0021	233.97276600	69.20378727	233.97276600	73.51475478	-0.28713835	-0.20882682	-0.93484915	-0.22949417	-0.16690400	-0.95889284	4.31096750	18.58444082
W_TST_0022	233.97276600	69.20378727	233.97276600	69.44362076	-0.28713835	-0.20882682	-0.93484915	-0.28397111	-0.20652339	-0.93632713	0.23983349	0.05752010
W_TST_0023	233.97276600	69.20378727	233.97276600	67.57895656	-0.28713835	-0.20882682	-0.93484915	-0.30846051	-0.22433377	-0.92440601	1.62483071	2.64007485
W_TST_0024	233.97276600	69.20378727	233.97276600	70.54132640	-0.28713835	-0.20882682	-0.93484915	-0.26941219	-0.19593514	-0.94288201	1.33753913	1.78901092
W_TST_0025	233.97276600	69.20378727	233.97276600	66.37517065	-0.28713835	-0.20882682	-0.93484915	-0.32409841	-0.23570673	-0.91618915	2.82861663	8.00107203
W_TST_0026	233.97276600	69.20378727	233.97276600	68.13529397	-0.28713835	-0.20882682	-0.93484915	-0.30118693	-0.21904392	-0.92806584	1.06849330	1.14167794
W_TST_0027	233.97276600	69.20378727	233.97276600	71.23447231	-0.28713835	-0.20882682	-0.93484915	-0.26016769	-0.18921190	-0.94684298	2.03068504	4.12368173
W_TST_0028	233.97276600	69.20378727	233.97276600	68.62925891	-0.28713835	-0.20882682	-0.93484915	-0.29470499	-0.21432980	-0.93124202	0.57452836	0.33008284
W_TST_0029	233.97276600	69.20378727	233.97276600	65.57103047	-0.28713835	-0.20882682	-0.93484915	-0.33446539	-0.24324632	-0.91047467	3.63275680	13.19692199
W_TST_0030	233.97276600	69.20378727	233.97276600	71.68109655	-0.28713835	-0.20882682	-0.93484915	-0.25419080	-0.18486509	-0.94932183	2.47730927	6.13706123
