ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0921	249.67179152	0.00000000	55.62453189	0.00000000	-0.93771801	-0.34739736	0.00000000	0.82535532	0.56461367	0.00000000	165.95274038
W_TST_0920	249.67179152	0.00000000	271.83963885	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.99948459	0.03210224	0.00000000	22.16784733
W_TST_0919	249.67179152	0.00000000	58.36714912	0.00000000	-0.93771801	-0.34739736	0.00000000	0.85142636	0.52447416	0.00000000	168.69535760
W_TST_0918	249.67179152	0.00000000	278.76233606	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.98832873	0.15233618	0.00000000	29.09054454
W_TST_0917	249.67179152	0.00000000	242.36495622	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.88592005	-0.46383798	0.00000000	7.30683530
W_TST_0916	249.67179152	0.00000000	243.37480815	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.89395728	-0.44815219	0.00000000	6.29698337
W_TST_0915	249.67179152	0.00000000	227.87631798	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.74169867	-0.67073324	0.00000000	21.79547354
W_TST_0914	249.67179152	0.00000000	272.88551547	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.99873212	0.05034046	0.00000000	23.21372395
W_TST_0913	249.67179152	0.00000000	231.10548002	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.77830321	-0.62788862	0.00000000	18.56631150
W_TST_0912	249.67179152	0.00000000	240.94922795	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.87418975	-0.48558446	0.00000000	8.72256357
W_TST_0911	249.67179152	0.00000000	53.55667688	0.00000000	-0.93771801	-0.34739736	0.00000000	0.80444486	0.59402732	0.00000000	163.88488537
W_TST_0910	249.67179152	0.00000000	234.70251991	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.81616300	-0.57782173	0.00000000	14.96927161
W_TST_0909	249.67179152	0.00000000	254.75953433	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.96483108	-0.26287067	0.00000000	5.08774281
W_TST_0908	249.67179152	0.00000000	260.04560887	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.98494567	-0.17286419	0.00000000	10.37381735
W_TST_0907	249.67179152	0.00000000	62.47816546	0.00000000	-0.93771801	-0.34739736	0.00000000	0.88683480	0.46208661	0.00000000	172.80637395
W_TST_0906	249.67179152	0.00000000	24.82588884	0.00000000	-0.93771801	-0.34739736	0.00000000	0.41986221	0.90758786	0.00000000	135.15409733
W_TST_0905	249.67179152	0.00000000	245.88819973	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.91275006	-0.40851845	0.00000000	3.78359179
W_TST_0904	249.67179152	0.00000000	225.73711839	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.71614504	-0.69795149	0.00000000	23.93467313
W_TST_0903	249.67179152	0.00000000	52.20389777	0.00000000	-0.93771801	-0.34739736	0.00000000	0.79019671	0.61285330	0.00000000	162.53210626
W_TST_0902	249.67179152	0.00000000	226.52455982	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.72566937	-0.68804358	0.00000000	23.14723170
W_TST_0901	249.67179152	0.00000000	237.51061067	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.84349093	-0.53714341	0.00000000	12.16118085
W_TST_0900	249.67179152	0.00000000	238.32932793	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.85107997	-0.52503608	0.00000000	11.34246359
W_TST_0899	249.67179152	0.00000000	223.23965833	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.68505151	-0.72849463	0.00000000	26.43213320
W_TST_0898	249.67179152	0.00000000	202.58838096	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.38410810	-0.92328813	0.00000000	47.08341056
W_TST_0897	249.67179152	0.00000000	66.75684552	0.00000000	-0.93771801	-0.34739736	0.00000000	0.91883837	0.39463408	0.00000000	177.08505401
W_TST_0896	249.67179152	0.00000000	245.74222899	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.91170633	-0.41084251	0.00000000	3.92956254
W_TST_0895	249.67179152	0.00000000	281.58549373	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.97962613	0.20082990	0.00000000	31.91370221
W_TST_0894	249.67179152	0.00000000	243.19777006	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.89256827	-0.45091228	0.00000000	6.47402146
W_TST_0893	249.67179152	0.00000000	235.32558726	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.82239819	-0.56891231	0.00000000	14.34620426
W_TST_0892	249.67179152	0.00000000	42.58968277	0.00000000	-0.93771801	-0.34739736	0.00000000	0.67674341	0.73621896	0.00000000	152.91789126
W_TST_0891	249.67179152	0.00000000	219.31835794	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.63362878	-0.77363723	0.00000000	30.35343358
W_TST_0890	249.67179152	0.00000000	44.33798994	0.00000000	-0.93771801	-0.34739736	0.00000000	0.69888967	0.71522949	0.00000000	154.66619842
W_TST_0888	249.67179152	0.00000000	202.12870189	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.37668835	-0.92634005	0.00000000	47.54308963
W_TST_0889	249.67179152	0.00000000	244.84376971	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.90515205	-0.42508795	0.00000000	4.82802182
W_TST_0887	249.67179152	0.00000000	288.92800905	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.94592690	0.32437987	0.00000000	39.25621752
W_TST_0886	249.67179152	0.00000000	215.02311272	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.57390683	-0.81892060	0.00000000	34.64867880
W_TST_0884	249.67179152	0.00000000	224.84035193	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.70513377	-0.70907431	0.00000000	24.83143960
W_TST_0885	249.67179152	0.00000000	17.01273520	0.00000000	-0.93771801	-0.34739736	0.00000000	0.29258426	0.95623975	0.00000000	127.34094369
W_TST_0883	249.67179152	0.00000000	298.10347438	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.88209830	0.47106537	0.00000000	48.43168285
W_TST_0882	249.67179152	0.00000000	258.28708312	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.97917707	-0.20300805	0.00000000	8.61529160
W_TST_0881	249.67179152	0.00000000	232.51129680	0.00000000	-0.93771801	-0.34739736	0.00000000	-0.79347335	-0.60860499	0.00000000	17.16049473
