ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0116	234.24179131	70.39053266	234.24179131	68.51254069	-0.27234200	-0.19611743	-0.94200201	-0.29724691	-0.21405182	-0.93049776	1.87799197
W_TST_0115	234.24179131	70.39053266	234.24179131	75.58518987	-0.27234200	-0.19611743	-0.94200201	-0.20201259	-0.14547220	-0.96851885	5.19465721
W_TST_0114	234.24179131	70.39053266	234.24179131	67.56108168	-0.27234200	-0.19611743	-0.94200201	-0.30974445	-0.22305148	-0.92428698	2.82945098
W_TST_0113	234.24179131	70.39053266	234.24179131	75.34332276	-0.27234200	-0.19611743	-0.94200201	-0.20532854	-0.14786006	-0.96745935	4.95279011
W_TST_0112	234.24179131	70.39053266	234.24179131	73.35810608	-0.27234200	-0.19611743	-0.94200201	-0.23240189	-0.16735598	-0.95811343	2.96757342
W_TST_0111	234.24179131	70.39053266	234.24179131	69.13762301	-0.27234200	-0.19611743	-0.94200201	-0.28899155	-0.20810701	-0.93443852	1.25290964
W_TST_0110	234.24179131	70.39053266	234.24179131	71.80649918	-0.27234200	-0.19611743	-0.94200201	-0.25336930	-0.18245492	-0.95000747	1.41596652
W_TST_0109	234.24179131	70.39053266	234.24179131	71.87860416	-0.27234200	-0.19611743	-0.94200201	-0.25239892	-0.18175613	-0.95039965	1.48807150
W_TST_0108	234.24179131	70.39053266	234.24179131	73.46712875	-0.27234200	-0.19611743	-0.94200201	-0.23092204	-0.16629032	-0.95865663	3.07659610
W_TST_0107	234.24179131	70.39053266	234.24179131	72.49253389	-0.27234200	-0.19611743	-0.94200201	-0.24412068	-0.17579485	-0.95367776	2.10200124
W_TST_0106	234.24179131	70.39053266	234.24179131	66.34791990	-0.27234200	-0.19611743	-0.94200201	-0.32555514	-0.23443698	-0.91599845	4.04261275
W_TST_0105	234.24179131	70.39053266	234.24179131	70.12477010	-0.27234200	-0.19611743	-0.94200201	-0.27588479	-0.19866865	-0.94043519	0.26576256
W_TST_0104	234.24179131	70.39053266	234.24179131	70.92888455	-0.27234200	-0.19611743	-0.94200201	-0.26514753	-0.19093659	-0.94511375	0.53835189
W_TST_0103	234.24179131	70.39053266	234.24179131	65.94862612	-0.27234200	-0.19611743	-0.94200201	-0.33072741	-0.23816161	-0.91318039	4.44190653
W_TST_0102	234.24179131	70.39053266	234.24179131	75.98221477	-0.27234200	-0.19611743	-0.94200201	-0.19656167	-0.14154691	-0.97022058	5.59168211
W_TST_0101	234.24179131	70.39053266	234.24179131	71.23619919	-0.27234200	-0.19611743	-0.94200201	-0.26103008	-0.18797155	-0.94685268	0.84566654
W_TST_0100	234.24179131	70.39053266	234.24179131	57.85939681	-0.27234200	-0.19611743	-0.94200201	-0.43171182	-0.31088196	-0.84674513	12.53113584
W_TST_0099	234.24179131	70.39053266	234.24179131	71.54820036	-0.27234200	-0.19611743	-0.94200201	-0.25684216	-0.18495577	-0.94859025	1.15766770
W_TST_0098	234.24179131	70.39053266	234.24179131	73.24572695	-0.27234200	-0.19611743	-0.94200201	-0.23392642	-0.16845381	-0.95754986	2.85519429
W_TST_0097	234.24179131	70.39053266	234.24179131	67.49226229	-0.27234200	-0.19611743	-0.94200201	-0.31064513	-0.22370007	-0.92382784	2.89827036
W_TST_0096	234.24179131	70.39053266	234.24179131	68.07116900	-0.27234200	-0.19611743	-0.94200201	-0.30305479	-0.21823416	-0.92764845	2.31936366
W_TST_0095	234.24179131	70.39053266	234.24179131	70.43092250	-0.27234200	-0.19611743	-0.94200201	-0.27180306	-0.19572933	-0.94223836	0.04038985
W_TST_0094	234.24179131	70.39053266	234.24179131	70.70477682	-0.27234200	-0.19611743	-0.94200201	-0.26814536	-0.19309537	-0.94382850	0.31424416
